,,,,,,,,,,,,,,,,,,,,,,,,,,iShares Fallen Angels USD Bond ETF
FIRSTENERGY CORPORATION,Electric,Fixed Income,"12,629,269.42",0.25,"12,629,269.42","12,623,000.00",337932AM9,US337932AM94,-,98.89,United States,-,USD,17.6,3.46,1.0,"Mar 01, 2050",3.4,17.77,-,3.46,17.77,3.46,USD,"Feb 20, 2020","Feb 20, 2020"
KRAFT HEINZ FOODS CO 144A,Consumer Non-Cyclical,Fixed Income,"12,614,045.28",0.25,"12,614,045.28","8,174,000.00",42307TAH1,US42307TAH14,B3VJFD4,151.29,United States,-,USD,11.28,3.27,1.0,"Aug 01, 2039",7.13,11.31,-,3.27,11.31,3.27,USD,"Jul 29, 2009","Jul 29, 2009"
TRINITY INDUSTRIES INC,Capital Goods,Fixed Income,"12,613,947.89",0.25,"12,613,947.89","11,869,000.00",896522AH2,US896522AH27,BQZF0N4,105.1,United States,-,USD,2.4,2.61,1.0,"Oct 01, 2024",4.55,2.56,-,2.43,2.34,2.43,USD,"Sep 25, 2014","Sep 25, 2014"
QVC INC,Consumer Cyclical,Fixed Income,"12,602,719.65",0.25,"12,602,719.65","12,461,000.00",747262AW3,US747262AW35,BXRTNR8,99.03,United States,-,USD,8.89,5.56,1.0,"Aug 15, 2034",5.45,8.84,-,5.56,8.84,5.56,USD,"Aug 21, 2014","Dec 04, 2014"
TENET HEALTHCARE CORPORATION,Consumer Non-Cyclical,Fixed Income,"12,554,064.62",0.25,"12,554,064.62","10,899,000.00",88033GAV2,US88033GAV23,2842749,114.31,United States,-,USD,7.39,5.02,1.0,"Nov 15, 2031",6.88,7.28,-,5.02,7.28,5.02,USD,"Nov 06, 2001","Jan 14, 2002"
APACHE CORPORATION,Energy,Fixed Income,"12,515,614.68",0.25,"12,515,614.68","10,672,000.00",037411AY1,US037411AY13,B434WV1,115.04,United States,-,USD,12.58,4.14,1.0,"Feb 01, 2042",5.25,12.68,-,4.12,12.49,4.12,USD,"Dec 03, 2010","Dec 03, 2010"
SOUTHEAST SUPPLY HEADER LLC 144A,Energy,Fixed Income,"12,505,617.48",0.25,"12,505,617.48","12,208,000.00",841504AB9,US841504AB96,BN7N7N4,102.25,United States,-,USD,2.22,3.29,1.0,"Jun 15, 2024",4.25,2.32,-,3.19,2.09,3.19,USD,"Jun 13, 2014","Jun 13, 2014"
ROYAL CARIBBEAN CRUISES LTD,Consumer Cyclical,Fixed Income,"12,460,867.59",0.25,"12,460,867.59","12,215,000.00",780153AU6,US780153AU63,B80VXH6,101.34,United States,-,USD,0.86,3.67,1.0,"Nov 15, 2022",5.25,0.84,-,3.67,0.84,3.67,USD,"Nov 07, 2012","Nov 07, 2012"
HILLENBRAND INC,Industrial Other,Fixed Income,"12,360,815.58",0.25,"12,360,815.58","10,913,000.00",431571AB4,US431571AB45,BKTPPC2,111.75,United States,-,USD,4.08,2.34,1.0,"Sep 15, 2026",5.0,4.18,-,2.26,4.04,2.26,USD,"Sep 25, 2019","Sep 25, 2019"
MAGELLAN HEALTH INC,Insurance,Fixed Income,"12,313,974.67",0.25,"12,313,974.67","11,225,000.00",559079AK4,US559079AK49,BYZ98C7,108.31,United States,-,USD,2.41,1.76,1.0,"Sep 22, 2024",4.9,2.54,-,1.57,2.39,1.57,USD,"Sep 22, 2017","Sep 22, 2017"
ROCKIES EXPRESS PIPELINE LLC 144A,Energy,Fixed Income,"12,225,497.13",0.25,"12,225,497.13","11,781,000.00",77340RAS6,US77340RAS67,-,103.28,United States,-,USD,3.13,2.58,1.0,"May 15, 2025",3.6,3.15,-,2.55,3.08,2.55,USD,"Jan 31, 2020","Jan 31, 2020"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"12,195,993.25",0.24,"12,195,993.25","12,341,000.00",44106MAW2,US44106MAW29,BYW0MN2,96.95,United States,-,USD,4.4,5.64,1.0,"Feb 15, 2027",4.95,4.37,-,5.64,4.37,5.64,USD,"Jan 13, 2017","Jan 13, 2017"
UNITED STATES STEEL CORP,Basic Industry,Fixed Income,"12,150,717.14",0.24,"12,150,717.14","10,811,000.00",912909AD0,US912909AD03,B1XKC30,111.84,United States,-,USD,9.97,5.5,1.0,"Jun 01, 2037",6.65,9.88,-,5.5,9.88,5.5,USD,"May 21, 2007","May 21, 2007"
FLUOR CORPORATION,Industrial Other,Fixed Income,"12,111,432.51",0.24,"12,111,432.51","11,568,000.00",343412AC6,US343412AC69,BSPLDT3,104.51,United States,-,USD,2.66,1.92,1.0,"Dec 15, 2024",3.5,2.81,-,1.78,2.57,1.78,USD,"Nov 25, 2014","Nov 25, 2014"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"12,068,179.96",0.24,"12,068,179.96","11,493,000.00",337932AF4,US337932AF44,B9DM5H7,103.61,United States,-,USD,0.93,1.71,1.0,"Mar 15, 2023",4.75,1.16,-,0.95,0.93,0.95,USD,"Mar 05, 2013","Mar 05, 2013"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"11,769,195.81",0.24,"11,769,195.81","12,540,000.00",44106MAY8,US44106MAY84,BFZHJZ8,92.16,United States,-,USD,6.62,5.59,1.0,"Feb 15, 2030",4.38,6.56,-,5.59,6.56,5.59,USD,"Feb 02, 2018","Feb 02, 2018"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"11,687,107.11",0.23,"11,687,107.11","12,469,000.00",44106MAX0,US44106MAX02,BZ3CYL6,91.88,United States,-,USD,5.24,5.55,1.0,"Jan 15, 2028",3.95,5.15,-,5.55,5.15,5.55,USD,"Oct 26, 2017","Oct 26, 2017"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"11,679,060.45",0.23,"11,679,060.45","11,236,000.00",674599CS2,US674599CS21,BKKGQK9,102.62,United States,-,USD,6.53,3.11,1.0,"Aug 15, 2029",3.5,6.58,-,3.1,6.39,3.1,USD,"Aug 08, 2019","Aug 08, 2019"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"11,621,806.97",0.23,"11,621,806.97","7,793,000.00",50076QAR7,US50076QAR74,B97MM05,146.11,United States,-,USD,11.11,3.32,1.0,"Jan 26, 2039",6.88,11.12,-,3.32,11.12,3.32,USD,"Jul 26, 2012","Jan 14, 2013"
DELL INC,Technology,Fixed Income,"11,392,672.89",0.23,"11,392,672.89","8,789,000.00",24702RAF8,US24702RAF82,B3KC6D1,128.25,United States,-,USD,10.73,4.1,1.0,"Apr 15, 2038",6.5,10.7,-,4.1,10.7,4.1,USD,"Oct 15, 2008","Dec 03, 2008"
HOWMET AEROSPACE INC,Capital Goods,Fixed Income,"11,273,414.62",0.23,"11,273,414.62","9,256,000.00",022249AU0,US022249AU09,2767541,118.63,United States,-,USD,4.99,3.32,1.0,"Jan 15, 2028",6.75,4.94,-,3.32,4.94,3.32,USD,"Jan 27, 1998","Jan 27, 1998"
XEROX CORP,Technology,Fixed Income,"11,251,127.16",0.23,"11,251,127.16","10,062,000.00",984121CB7,US984121CB79,B4SZ3M7,111.52,United States,-,USD,10.82,5.72,1.0,"Dec 15, 2039",6.75,10.73,-,5.72,10.73,5.72,USD,"Dec 04, 2009","Dec 04, 2009"
MACYS RETAIL HOLDINGS INC,Consumer Cyclical,Fixed Income,"11,215,375.09",0.22,"11,215,375.09","10,889,000.00",55616XAL1,US55616XAL10,BMW3WX7,102.67,United States,-,USD,2.18,2.48,1.0,"Jun 01, 2024",3.63,2.3,-,2.36,2.07,2.36,USD,"May 23, 2014","May 23, 2014"
TRAVEL + LEISURE CO,Consumer Cyclical,Fixed Income,"11,211,611.60",0.22,"11,211,611.60","10,844,000.00",98310WAL2,US98310WAL28,B9B48W1,102.09,United States,-,USD,0.9,2.08,1.0,"Mar 01, 2023",3.9,1.13,-,1.59,0.89,1.59,USD,"Feb 22, 2013","Feb 22, 2013"
PATTERSON-UTI ENERGY INC.,Energy,Fixed Income,"11,126,674.29",0.22,"11,126,674.29","10,778,000.00",703481AC5,US703481AC52,BK8J633,102.58,United States,-,USD,6.4,4.75,1.0,"Nov 15, 2029",5.15,6.4,-,4.74,6.23,4.74,USD,"Nov 15, 2019","Nov 15, 2019"
TRANSALTA CORP,Electric,Fixed Income,"11,109,118.01",0.22,"11,109,118.01","9,413,000.00",89346DAE7,US89346DAE76,B640X20,116.11,Canada,-,USD,11.07,5.13,1.0,"Mar 15, 2040",6.5,11.01,-,5.13,11.01,5.13,USD,"Mar 12, 2010","Mar 12, 2010"
ENLINK MIDSTREAM PARTNERS LP,Energy,Fixed Income,"11,092,813.25",0.22,"11,092,813.25","10,839,000.00",29336UAC1,US29336UAC18,BKSKSC9,100.9,United States,-,USD,12.49,5.53,1.0,"Apr 01, 2044",5.6,12.51,-,5.53,12.36,5.53,USD,"Mar 19, 2014","Mar 19, 2014"
LIBERTY MUTUAL GROUP INC 144A,Insurance,Fixed Income,"11,085,656.77",0.22,"11,085,656.77","7,855,000.00",53079EAN4,US53079EAN40,B1VX855,138.83,United States,-,USD,9.79,4.29,1.0,"Mar 15, 2037",7.8,9.75,-,4.29,9.75,4.29,USD,"Mar 07, 2007","Mar 07, 2007"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"11,073,462.63",0.22,"11,073,462.63","10,914,000.00",44106MAV4,US44106MAV46,BDF0WW1,99.43,United States,-,USD,3.56,5.4,1.0,"Feb 15, 2026",5.25,3.59,-,5.4,3.59,5.4,USD,"Feb 03, 2016","Feb 03, 2016"
BRINKER INTERNATIONAL INC 144A,Consumer Cyclical,Fixed Income,"11,020,855.73",0.22,"11,020,855.73","10,205,000.00",109641AH3,US109641AH39,BDCF7T1,106.7,United States,-,USD,2.37,2.46,1.0,"Oct 01, 2024",5.0,2.55,-,2.23,2.33,2.23,USD,"Sep 23, 2016","Sep 23, 2016"
MURPHY OIL CORPORATION,Energy,Fixed Income,"11,008,072.04",0.22,"11,008,072.04","10,935,000.00",626717AG7,US626717AG73,B7WNRX7,100.14,United States,-,USD,11.45,6.36,1.0,"Dec 01, 2042",6.38,11.41,-,6.36,11.28,6.36,USD,"Nov 30, 2012","Nov 30, 2012"
DCP MIDSTREAM LLC,Energy,Fixed Income,"10,965,703.41",0.22,"10,965,703.41","7,894,000.00",26439XAC7,US26439XAC74,2624516,135.87,United States,-,USD,6.52,3.31,1.0,"Aug 16, 2030",8.13,6.47,-,3.31,6.47,3.31,USD,"Aug 16, 2000","Aug 16, 2000"
NEWFIELD EXPLORATION COMPANY,Energy,Fixed Income,"10,913,040.00",0.22,"10,913,040.00","9,600,000.00",651290AR9,US651290AR99,BWB8YK4,110.99,United States,-,USD,3.38,2.47,1.0,"Jan 01, 2026",5.38,3.55,-,2.3,3.35,2.3,USD,"Mar 10, 2015","Mar 10, 2015"
MATTEL INC,Consumer Non-Cyclical,Fixed Income,"10,895,572.11",0.22,"10,895,572.11","9,067,000.00",577081AW2,US577081AW27,B604531,119.26,United States,-,USD,12.57,4.03,1.0,"Nov 01, 2041",5.45,12.69,-,4.01,12.49,4.01,USD,"Nov 08, 2011","Nov 08, 2011"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"10,878,950.29",0.22,"10,878,950.29","10,813,000.00",44106MAS1,US44106MAS17,BKKMXW8,99.2,United States,-,USD,2.01,5.03,1.0,"Mar 15, 2024",4.65,2.04,-,5.03,2.04,5.03,USD,"Mar 12, 2014","Mar 12, 2014"
ROYAL CARIBBEAN CRUISES LTD,Consumer Cyclical,Fixed Income,"10,819,227.12",0.22,"10,819,227.12","9,182,000.00",780153AG7,US780153AG79,2570749,116.19,United States,-,USD,4.78,4.31,1.0,"Oct 15, 2027",7.5,4.72,-,4.31,4.72,4.31,USD,"Oct 14, 1997","Oct 14, 1997"
TRANSOCEAN INC,Energy,Fixed Income,"10,791,410.89",0.22,"10,791,410.89","18,999,000.00",893830AT6,US893830AT68,B29V1L5,54.74,United States,-,USD,7.38,13.88,1.0,"Mar 15, 2038",6.8,7.06,-,13.88,7.06,13.88,USD,"Dec 11, 2007","Dec 11, 2007"
DCP MIDSTREAM LLC 144A,Energy,Fixed Income,"10,765,568.76",0.22,"10,765,568.76","8,136,000.00",26439XAH6,US26439XAH61,B1GC716,131.28,United States,-,USD,10.23,3.69,1.0,"Nov 03, 2036",6.45,10.2,-,3.69,10.2,3.69,USD,"Oct 27, 2006","Oct 27, 2006"
ROCKIES EXPRESS PIPELINE LLC 144A,Energy,Fixed Income,"10,758,282.95",0.22,"10,758,282.95","10,244,000.00",77340RAT4,US77340RAT41,-,104.37,United States,-,USD,6.82,4.18,1.0,"May 15, 2030",4.8,6.84,-,4.16,6.68,4.16,USD,"Jan 31, 2020","Jan 31, 2020"
HCA INC,Consumer Non-Cyclical,Fixed Income,"10,746,821.27",0.22,"10,746,821.27","9,095,000.00",197677AG2,US197677AG24,2118332,117.76,United States,-,USD,3.11,2.31,1.0,"Jun 15, 2025",7.69,3.09,-,2.31,3.09,2.31,USD,"Jun 30, 1995","Jun 30, 1995"
WESTERN GAS PARTNERS LP,Energy,Fixed Income,"10,676,366.03",0.21,"10,676,366.03","9,807,000.00",958254AF1,US958254AF13,BD2NKX0,108.83,United States,-,USD,3.86,2.56,1.0,"Jul 01, 2026",4.65,4.0,-,2.45,3.79,2.45,USD,"Jul 12, 2016","Jul 12, 2016"
MACYS RETAIL HOLDINGS INC,Consumer Cyclical,Fixed Income,"10,675,721.10",0.21,"10,675,721.10","10,740,000.00",55616XAM9,US55616XAM92,BSNMB72,99.16,United States,-,USD,9.71,4.59,1.0,"Dec 15, 2034",4.5,9.7,-,4.59,9.7,4.59,USD,"Nov 18, 2014","Nov 18, 2014"
CON-WAY INC,Transportation,Fixed Income,"10,592,840.42",0.21,"10,592,840.42","8,575,000.00",12612WAB0,US12612WAB00,B02FXQ9,122.42,United States,-,USD,8.79,4.33,1.0,"May 01, 2034",6.7,8.72,-,4.33,8.72,4.33,USD,"Apr 30, 2004","Aug 05, 2004"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"10,562,745.86",0.21,"10,562,745.86","10,231,000.00",674599CW3,US674599CW33,BKKGQD2,102.15,United States,-,USD,2.43,2.05,1.0,"Aug 15, 2024",2.9,2.49,-,2.0,2.34,2.0,USD,"Aug 08, 2019","Aug 08, 2019"
NORDSTROM INC.,Consumer Cyclical,Fixed Income,"10,508,308.07",0.21,"10,508,308.07","9,127,000.00",655664AH3,US655664AH33,2845425,113.03,United States,-,USD,5.08,4.52,1.0,"Mar 15, 2028",6.95,5.01,-,4.52,5.01,4.52,USD,"Mar 16, 1998","Mar 16, 1998"
GTE FLORIDA INC,Communications,Fixed Income,"10,470,296.01",0.21,"10,470,296.01","9,642,000.00",362333AH9,US362333AH94,2234711,105.68,United States,-,USD,4.94,5.74,1.0,"Feb 01, 2028",6.86,4.84,-,5.74,4.84,5.74,USD,"Feb 01, 1998","Feb 03, 1998"
HEXCEL CORP,Capital Goods,Fixed Income,"10,436,654.53",0.21,"10,436,654.53","9,410,000.00",428291AM0,US428291AM05,BZ04XV8,109.0,United States,-,USD,3.11,2.34,1.0,"Aug 15, 2025",4.95,3.28,-,2.17,3.06,2.17,USD,"Aug 03, 2015","Aug 03, 2015"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"10,391,219.60",0.21,"10,391,219.60","9,085,000.00",345397ZR7,US345397ZR75,BJYMJ29,113.55,United States,-,USD,6.05,3.04,1.0,"May 03, 2029",5.11,6.16,-,2.98,5.98,2.98,USD,"May 03, 2019","May 03, 2019"
NORDSTROM INC,Consumer Cyclical,Fixed Income,"10,255,337.32",0.21,"10,255,337.32","10,046,000.00",655664AS9,US655664AS97,BYXCM71,100.91,United States,-,USD,4.59,3.81,1.0,"Mar 15, 2027",4.0,4.61,-,3.8,4.41,3.8,USD,"Mar 09, 2017","Mar 09, 2017"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"10,216,778.63",0.2,"10,216,778.63","7,705,000.00",674599DL6,US674599DL68,BKVKRK7,130.6,United States,-,USD,13.23,4.51,1.0,"Mar 15, 2046",6.6,13.36,-,4.49,13.21,4.49,USD,"Sep 15, 2019","Sep 18, 2019"
LIBERTY MEDIA LLC,Communications,Fixed Income,"10,194,040.72",0.2,"10,194,040.72","9,021,000.00",530715AD3,US530715AD31,2915726,109.08,United States,-,USD,5.55,6.93,1.0,"Jul 15, 2029",8.5,5.42,-,6.93,5.42,6.93,USD,"Jul 07, 1999","Jan 13, 2000"
MATTEL INC,Consumer Non-Cyclical,Fixed Income,"10,143,369.25",0.2,"10,143,369.25","7,754,000.00",577081AU6,US577081AU60,B46HMW8,129.21,United States,-,USD,11.9,3.97,1.0,"Oct 01, 2040",6.2,11.9,-,3.97,11.9,3.97,USD,"Sep 28, 2010","Sep 28, 2010"
HOSPITALITY PROPERTIES TRUST,Reits,Fixed Income,"10,128,610.24",0.2,"10,128,610.24","10,207,000.00",44106MAT9,US44106MAT99,BQSNVG5,97.91,United States,-,USD,2.92,5.22,1.0,"Mar 15, 2025",4.5,2.9,-,5.22,2.9,5.22,USD,"Sep 12, 2014","Sep 12, 2014"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"9,863,009.21",0.2,"9,863,009.21","6,832,000.00",50076QAN6,US50076QAN60,B87MC97,141.8,United States,-,USD,11.68,3.39,1.0,"Feb 09, 2040",6.5,11.7,-,3.39,11.7,3.39,USD,"Aug 09, 2012","Jan 14, 2013"
YUM! BRANDS INC,Consumer Cyclical,Fixed Income,"9,737,184.84",0.2,"9,737,184.84","9,275,000.00",988498AJ0,US988498AJ04,BFX0F62,104.31,United States,-,USD,1.54,1.49,1.0,"Nov 01, 2023",3.88,1.77,-,1.12,1.53,1.12,USD,"Oct 31, 2013","Oct 31, 2013"
FIRSTENERGY TRANSMISSION LLC 144A,Electric,Fixed Income,"9,726,347.17",0.19,"9,726,347.17","8,933,000.00",33767BAB5,US33767BAB53,BMNDKF4,106.84,United States,-,USD,2.63,2.02,1.0,"Jan 15, 2025",4.35,2.8,-,1.82,2.59,1.82,USD,"May 19, 2014","May 19, 2014"
XEROX CORPORATION,Technology,Fixed Income,"9,705,138.81",0.19,"9,705,138.81","9,325,000.00",984121CJ0,US984121CJ06,BMHDJ08,103.59,United States,-,USD,2.27,2.24,1.0,"May 15, 2024",3.8,2.26,-,2.24,2.26,2.24,USD,"May 09, 2014","May 09, 2014"
QVC INC,Consumer Cyclical,Fixed Income,"9,668,687.10",0.19,"9,668,687.10","9,511,000.00",747262AM5,US747262AM52,BD3CV99,99.91,United States,-,USD,11.82,5.96,1.0,"Mar 15, 2043",5.95,11.75,-,5.96,11.75,5.96,USD,"Mar 18, 2013","Aug 23, 2013"
METHANEX CORP,Basic Industry,Fixed Income,"9,548,490.10",0.19,"9,548,490.10","9,449,000.00",59151KAJ7,US59151KAJ79,BSNZWR8,100.54,Canada,-,USD,12.72,5.61,1.0,"Dec 01, 2044",5.65,12.73,-,5.61,12.59,5.61,USD,"Nov 18, 2014","Nov 18, 2014"
BATH & BODY WORKS INC,Consumer Cyclical,Fixed Income,"9,516,055.06",0.19,"9,516,055.06","7,601,000.00",532716AN7,US532716AN75,B23CFM3,121.63,United States,-,USD,9.53,5.51,1.0,"Jul 15, 2037",7.6,9.44,-,5.51,9.44,5.51,USD,"Jul 17, 2007","Jul 17, 2007"
QWEST CORPORATION,Communications,Fixed Income,"9,505,823.99",0.19,"9,505,823.99","8,031,000.00",912920AK1,US912920AK17,2729013,116.17,United States,-,USD,3.27,2.64,1.0,"Sep 15, 2025",7.25,3.25,-,2.64,3.25,2.64,USD,"Sep 15, 1995","Sep 15, 1995"
TRAVEL + LEISURE CO,Consumer Cyclical,Fixed Income,"9,453,990.73",0.19,"9,453,990.73","8,841,000.00",98310WAP3,US98310WAP32,BF08417,105.52,United States,-,USD,1.98,3.09,1.0,"Apr 01, 2024",5.65,2.09,-,2.9,1.94,2.9,USD,"Mar 21, 2017","Mar 21, 2017"
BED BATH & BEYOND INC,Consumer Cyclical,Fixed Income,"9,448,397.41",0.19,"9,448,397.41","9,211,000.00",075896AA8,US075896AA80,BP81YF2,100.98,United States,-,USD,2.35,3.35,1.0,"Aug 01, 2024",3.75,2.41,-,3.31,2.19,3.31,USD,"Jul 17, 2014","Jul 17, 2014"
RESORTS WORLD LAS VEGAS LLC 144A,Consumer Cyclical,Fixed Income,"9,445,220.05",0.19,"9,445,220.05","9,375,000.00",76120HAC1,US76120HAC16,-,99.66,Malaysia,-,USD,7.43,4.67,1.0,"Apr 06, 2031",4.63,7.38,-,4.67,7.38,4.67,USD,"Apr 06, 2021","Apr 06, 2021"
BUCKEYE PARTNERS LP,Energy,Fixed Income,"9,434,339.92",0.19,"9,434,339.92","8,935,000.00",118230AN1,US118230AN13,BVVN4P7,104.63,United States,-,USD,2.45,2.61,1.0,"Oct 15, 2024",4.35,2.6,-,2.46,2.38,2.46,USD,"Sep 12, 2014","Sep 12, 2014"
FORD MOTOR COMPANY,Consumer Cyclical,Fixed Income,"9,433,500.62",0.19,"9,433,500.62","8,018,000.00",345370CS7,US345370CS72,BYPL1V3,117.32,United States,-,USD,14.51,4.17,1.0,"Dec 08, 2046",5.29,14.63,-,4.16,14.48,4.16,USD,"Dec 08, 2016","Dec 08, 2016"
ADANI ABBOT POINT TERMINAL PTY LTD 144A,Transportation,Fixed Income,"9,404,821.85",0.19,"9,404,821.85","9,736,000.00",00653GAB0,US00653GAB05,BF7J6G2,96.41,Australia,-,USD,0.94,8.42,1.0,"Dec 15, 2022",4.45,0.91,-,8.42,0.91,8.42,USD,"Dec 11, 2017","Dec 11, 2017"
PERRIGO FINANCE PLC,Consumer Non-Cyclical,Fixed Income,"9,383,509.19",0.19,"9,383,509.19","9,418,000.00",714295AA0,US714295AA08,BST7814,99.42,United States,-,USD,13.59,4.94,1.0,"Dec 15, 2044",4.9,13.63,-,4.94,13.63,4.94,USD,"Dec 02, 2014","Dec 02, 2014"
MARKS AND SPENCER PLC 144A,Consumer Cyclical,Fixed Income,"9,352,775.09",0.19,"9,352,775.09","7,914,000.00",57069PAA0,US57069PAA03,B29SPW5,117.53,United Kingdom,-,USD,10.04,5.46,1.0,"Dec 01, 2037",7.13,9.95,-,5.46,9.95,5.46,USD,"Dec 06, 2007","Dec 06, 2007"
WESTERN GAS PARTNERS LP,Energy,Fixed Income,"9,333,833.62",0.19,"9,333,833.62","8,284,000.00",958254AK0,US958254AK08,BFXKXC4,110.84,United States,-,USD,5.54,2.94,1.0,"Aug 15, 2028",4.75,5.64,-,2.88,5.45,2.88,USD,"Aug 09, 2018","Aug 09, 2018"
BRIGHTSPHERE INVESTMENT GROUP INC,Brokerage/Asset Managers/Exchanges,Fixed Income,"9,238,841.04",0.19,"9,238,841.04","8,676,000.00",10948WAA1,US10948WAA18,-,104.39,United States,-,USD,4.06,3.74,1.0,"Jul 27, 2026",4.8,4.02,-,3.74,4.02,3.74,USD,"Jul 15, 2019","Jul 15, 2019"
