,,,,,,,,,,,,,,,,,,,,,,,,,,iShares Fallen Angels USD Bond ETF
GENWORTH FINANCIAL INC,Insurance,Fixed Income,"9,171,475.32",0.18,"9,171,475.32","8,714,000.00",37247DAB2,US37247DAB29,B01LWC7,104.96,United States,-,USD,8.68,5.93,1.0,"Jun 15, 2034",6.5,8.55,-,5.93,8.55,5.93,USD,"Jun 15, 2004","Jun 15, 2004"
IHS MARKIT LTD,Technology,Fixed Income,"9,134,275.62",0.18,"9,134,275.62","8,663,000.00",44962LAH0,US44962LAH06,BJRF806,104.85,United States,-,USD,2.17,1.51,1.0,"May 01, 2024",3.63,2.23,-,1.43,2.16,1.43,USD,"Apr 08, 2019","Apr 08, 2019"
HB FULLER CO,Basic Industry,Fixed Income,"9,128,443.96",0.18,"9,128,443.96","8,540,000.00",359694AB2,US359694AB24,BF370B3,105.35,United States,-,USD,4.49,2.87,1.0,"Feb 15, 2027",4.0,4.56,-,2.82,4.36,2.82,USD,"Feb 14, 2017","Feb 14, 2017"
HCA INC,Consumer Non-Cyclical,Fixed Income,"9,122,490.50",0.18,"9,122,490.50","6,241,000.00",197677AH0,US197677AH07,2781347,145.21,United States,-,USD,18.31,5.13,1.0,"Nov 15, 2095",7.5,18.52,-,5.13,18.52,5.13,USD,"Nov 15, 1995","Nov 27, 1995"
BRINKER INTERNATIONAL INC,Consumer Cyclical,Fixed Income,"9,025,031.49",0.18,"9,025,031.49","8,751,000.00",109641AG5,US109641AG55,B96WDR0,102.6,United States,-,USD,1.34,1.94,1.0,"May 15, 2023",3.88,1.33,-,1.94,1.33,1.94,USD,"May 15, 2013","May 15, 2013"
PACTIV CORPORATION,Capital Goods,Fixed Income,"9,012,435.37",0.18,"9,012,435.37","8,120,000.00",880394AB7,US880394AB71,2847324,110.57,United States,-,USD,3.47,4.97,1.0,"Dec 15, 2025",7.95,3.4,-,4.97,3.4,4.97,USD,"Nov 04, 1999","Nov 04, 1999"
WESTERN GAS PARTNERS LP,Energy,Fixed Income,"8,998,071.39",0.18,"8,998,071.39","8,129,000.00",958254AH7,US958254AH78,-,109.19,United States,-,USD,5.24,2.86,1.0,"Mar 01, 2028",4.5,5.34,-,2.8,5.15,2.8,USD,"Mar 02, 2018","Mar 02, 2018"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"8,961,987.96",0.18,"8,961,987.96","7,186,000.00",50077LAL0,US50077LAL09,BZ4V7B3,122.41,United States,-,USD,9.88,2.98,1.0,"Jul 15, 2035",5.0,10.04,-,2.92,9.77,2.92,USD,"Jul 15, 2016","Aug 19, 2016"
CLIFFS NATURAL RESOURCES INC,Basic Industry,Fixed Income,"8,930,999.47",0.18,"8,930,999.47","8,165,000.00",18683KAC5,US18683KAC53,B3QD7G8,107.82,United States,-,USD,11.19,5.57,1.0,"Oct 01, 2040",6.25,11.11,-,5.57,11.11,5.57,USD,"Sep 20, 2010","Sep 20, 2010"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"8,915,998.22",0.18,"8,915,998.22","8,914,000.00",337932AL1,US337932AL12,BKMGCD2,99.12,United States,-,USD,7.18,2.77,1.0,"Mar 01, 2030",2.65,7.23,-,2.77,7.23,2.77,USD,"Feb 20, 2020","Feb 20, 2020"
BOMBARDIER INC 144A,Capital Goods,Fixed Income,"8,873,611.80",0.18,"8,873,611.80","7,110,000.00",097751AL5,US097751AL51,B00SJF1,123.56,Canada,-,USD,8.52,4.88,1.0,"May 01, 2034",7.45,8.43,-,4.88,8.43,4.88,USD,"Apr 21, 2004","Apr 21, 2004"
ROCKIES EXPRESS PIPELINE LLC 144A,Energy,Fixed Income,"8,867,566.20",0.18,"8,867,566.20","7,586,000.00",77340RAD9,US77340RAD98,B3B9SZ7,113.37,United States,-,USD,9.68,6.2,1.0,"Jul 15, 2038",7.5,9.57,-,6.2,9.57,6.2,USD,"Jun 27, 2008","Jun 27, 2008"
FORD MOTOR COMPANY,Consumer Cyclical,Fixed Income,"8,849,077.63",0.18,"8,849,077.63","8,092,000.00",345370CR9,US345370CR99,BYPL1T1,109.04,United States,-,USD,4.32,2.39,1.0,"Dec 08, 2026",4.35,4.45,-,2.3,4.25,2.3,USD,"Dec 08, 2016","Dec 08, 2016"
WESTERN MIDSTREAM OPERATING LP,Energy,Fixed Income,"8,817,647.34",0.18,"8,817,647.34","8,388,000.00",958254AE4,US958254AE48,BYLHT44,104.79,United States,-,USD,3.06,2.48,1.0,"Jun 01, 2025",3.95,3.19,-,2.37,2.96,2.37,USD,"Jun 04, 2015","Jun 04, 2015"
MURPHY OIL CORPORATION,Energy,Fixed Income,"8,794,908.32",0.18,"8,794,908.32","7,792,000.00",626717AA0,US626717AA04,2765965,111.7,United States,-,USD,5.83,5.12,1.0,"May 01, 2029",7.05,5.74,-,5.12,5.74,5.12,USD,"May 04, 1999","May 04, 1999"
METHANEX CORPORATION,Basic Industry,Fixed Income,"8,785,667.17",0.18,"8,785,667.17","8,322,000.00",59151KAK4,US59151KAK43,BSNZWW3,105.18,Canada,-,USD,2.58,2.4,1.0,"Dec 01, 2024",4.25,2.74,-,2.24,2.51,2.24,USD,"Nov 18, 2014","Nov 18, 2014"
BELO CORPORATION,Communications,Fixed Income,"8,766,495.59",0.18,"8,766,495.59","7,480,000.00",080555AF2,US080555AF20,2401645,115.0,United States,-,USD,4.72,4.26,1.0,"Sep 15, 2027",7.25,4.66,-,4.26,4.66,4.26,USD,"Sep 26, 1997","Sep 26, 1997"
WESTERN GAS PARTNERS LP,Energy,Fixed Income,"8,754,331.23",0.18,"8,754,331.23","7,167,000.00",958254AL8,US958254AL80,BFX84M5,120.07,United States,-,USD,14.66,4.24,1.0,"Aug 15, 2048",5.5,14.79,-,4.22,14.65,4.22,USD,"Aug 09, 2018","Aug 09, 2018"
FIRSTENERGY TRANSMISSION LLC 144A,Electric,Fixed Income,"8,747,664.43",0.18,"8,747,664.43","7,531,000.00",33767BAC3,US33767BAC37,BH3W5T5,114.98,United States,-,USD,16.06,3.67,1.0,"Apr 01, 2049",4.55,16.23,-,3.67,16.06,3.67,USD,"Mar 28, 2019","Mar 28, 2019"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"8,728,257.86",0.17,"8,728,257.86","7,723,000.00",674599DC6,US674599DC69,BK8VN94,111.34,United States,-,USD,3.58,2.68,1.0,"Mar 15, 2026",5.55,3.73,-,2.52,3.53,2.52,USD,"Sep 15, 2019","Sep 18, 2019"
SPIRIT AEROSYSTEMS INC,Capital Goods,Fixed Income,"8,712,871.66",0.17,"8,712,871.66","8,465,000.00",85205TAG5,US85205TAG58,BYZ97L9,102.72,United States,-,USD,4.01,3.19,1.0,"Jun 15, 2026",3.85,4.07,-,3.15,3.86,3.15,USD,"Jun 01, 2016","Jun 01, 2016"
OCCIDENTAL PETROLEUM COR,Energy,Fixed Income,"8,689,388.88",0.17,"8,689,388.88","8,345,000.00",674599CJ2,US674599CJ22,BDBFN16,103.2,United States,-,USD,14.76,4.19,1.0,"Apr 15, 2046",4.4,14.87,-,4.19,14.69,4.19,USD,"Apr 04, 2016","Apr 04, 2016"
SAFEWAY INC,Consumer Non-Cyclical,Fixed Income,"8,610,303.74",0.17,"8,610,303.74","7,121,000.00",786514BA6,US786514BA67,2723866,117.83,United States,-,USD,6.78,4.8,1.0,"Feb 01, 2031",7.25,6.68,-,4.8,6.68,4.8,USD,"Jan 31, 2001","Jan 31, 2001"
CARPENTER TECHNOLOGY CORP,Basic Industry,Fixed Income,"8,544,320.98",0.17,"8,544,320.98","8,245,000.00",144285AK9,US144285AK99,B9J9PX8,102.15,United States,-,USD,0.9,2.57,1.0,"Mar 01, 2023",4.45,1.12,-,2.07,0.89,2.07,USD,"Feb 26, 2013","Feb 26, 2013"
PITNEY BOWES INC,Technology,Fixed Income,"8,481,729.03",0.17,"8,481,729.03","8,176,000.00",724479AJ9,US724479AJ97,BKJ9BR1,102.34,United States,-,USD,1.93,3.51,1.0,"Mar 15, 2024",4.63,2.06,-,3.38,1.84,3.38,USD,"Mar 13, 2014","Mar 13, 2014"
YUM! BRANDS INC,Consumer Cyclical,Fixed Income,"8,446,063.43",0.17,"8,446,063.43","7,598,000.00",988498AK7,US988498AK76,BFX8793,110.27,United States,-,USD,13.09,4.6,1.0,"Nov 01, 2043",5.35,13.16,-,4.59,12.99,4.59,USD,"Oct 31, 2013","Oct 31, 2013"
BUCKEYE PARTNERS LP,Energy,Fixed Income,"8,399,315.11",0.17,"8,399,315.11","8,468,000.00",118230AP6,US118230AP60,BSNH724,97.96,United States,-,USD,12.53,5.76,1.0,"Oct 15, 2044",5.6,12.53,-,5.76,12.53,5.76,USD,"Sep 12, 2014","Sep 12, 2014"
SPIRIT AEROSYSTEMS INC,Capital Goods,Fixed Income,"8,180,612.42",0.16,"8,180,612.42","8,089,000.00",85205TAJ9,US85205TAJ97,BDR7P76,100.96,United States,-,USD,1.38,3.27,1.0,"Jun 15, 2023",3.95,1.4,-,3.23,1.33,3.23,USD,"May 30, 2018","May 30, 2018"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"8,180,159.42",0.16,"8,180,159.42","6,157,000.00",674599DD4,US674599DD43,BKTC909,131.55,United States,-,USD,7.1,3.51,1.0,"May 01, 2031",7.5,7.04,-,3.51,7.04,3.51,USD,"May 01, 2019","Sep 18, 2019"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"8,139,580.59",0.16,"8,139,580.59","7,444,000.00",345397ZQ9,US345397ZQ92,BJ0M5H0,107.7,United States,-,USD,2.01,2.01,1.0,"Mar 18, 2024",5.58,2.07,-,1.88,1.99,1.88,USD,"Mar 18, 2019","Mar 18, 2019"
APACHE CORPORATION,Energy,Fixed Income,"8,088,451.72",0.16,"8,088,451.72","6,326,000.00",03746AAA8,US03746AAA88,2528997,127.52,United States,-,USD,6.26,3.72,1.0,"Dec 15, 2029",7.75,6.2,-,3.72,6.2,3.72,USD,"Dec 13, 1999","Dec 13, 1999"
SENIOR HOUSING PROPERTIES TRUST,Reits,Fixed Income,"7,987,173.67",0.16,"7,987,173.67","7,670,000.00",81721MAK5,US81721MAK53,BM4P510,103.3,United States,-,USD,1.83,3.27,1.0,"May 01, 2024",4.75,2.19,-,2.88,1.74,2.88,USD,"Apr 28, 2014","Apr 28, 2014"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"7,879,631.46",0.16,"7,879,631.46","7,440,000.00",345397ZX4,US345397ZX44,-,105.2,United States,-,USD,2.62,2.16,1.0,"Nov 01, 2024",4.06,2.66,-,2.11,2.59,2.11,USD,"Nov 01, 2019","Nov 01, 2019"
AVON PRODUCTS INC,Consumer Non-Cyclical,Fixed Income,"7,878,880.45",0.16,"7,878,880.45","6,257,000.00",054303AZ5,US054303AZ59,B8YPH38,123.43,United States,-,USD,10.76,6.41,1.0,"Mar 15, 2043",8.45,10.69,-,6.41,10.69,6.41,USD,"Mar 12, 2013","Mar 12, 2013"
DOMTAR CORP,Basic Industry,Fixed Income,"7,841,334.45",0.16,"7,841,334.45","7,579,000.00",257559AJ3,US257559AJ34,B84VV12,101.38,United States,-,USD,11.43,6.13,1.0,"Sep 01, 2042",6.25,11.35,-,6.13,11.35,6.13,USD,"Aug 23, 2012","Aug 23, 2012"
XEROX CORPORATION,Technology,Fixed Income,"7,834,976.24",0.16,"7,834,976.24","7,650,000.00",984121CL5,US984121CL51,BW9H6R4,100.78,United States,-,USD,9.64,4.72,1.0,"Mar 01, 2035",4.8,9.55,-,4.72,9.55,4.72,USD,"Mar 03, 2015","Mar 03, 2015"
DOMTAR CORP,Basic Industry,Fixed Income,"7,770,325.28",0.16,"7,770,325.28","7,408,000.00",257559AK0,US257559AK07,BGPGP87,102.34,United States,-,USD,11.29,6.55,1.0,"Feb 15, 2044",6.75,11.25,-,6.55,11.14,6.55,USD,"Nov 26, 2013","Nov 26, 2013"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"7,764,298.83",0.16,"7,764,298.83","6,658,000.00",50077LAT3,US50077LAT35,BG1ZYX6,114.69,United States,-,USD,5.89,2.36,1.0,"Jan 30, 2029",4.63,6.02,-,2.29,5.84,2.29,USD,"Jun 15, 2018","Jun 15, 2018"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"7,751,570.22",0.16,"7,751,570.22","7,525,000.00",345397A29,US345397A290,-,101.54,United States,-,USD,1.0,1.57,1.0,"Jan 09, 2023",3.09,0.99,-,1.57,0.99,1.57,USD,"Jan 09, 2020","Jan 09, 2020"
MACYS RETAIL HOLDINGS INC,Consumer Cyclical,Fixed Income,"7,719,604.74",0.15,"7,719,604.74","7,792,000.00",55616XAG2,US55616XAG25,B7KGR83,96.67,United States,-,USD,12.0,5.4,1.0,"Jan 15, 2042",5.13,11.99,-,5.4,11.99,5.4,USD,"Jan 13, 2012","Jan 13, 2012"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"7,608,314.90",0.15,"7,608,314.90","7,060,000.00",345397XL2,US345397XL24,BYZ3FB7,106.04,United States,-,USD,3.31,2.37,1.0,"Aug 04, 2025",4.13,3.29,-,2.37,3.29,2.37,USD,"Aug 04, 2015","Aug 04, 2015"
FIRSTENERGY TRANSMISSION LLC 144A,Electric,Fixed Income,"7,552,804.47",0.15,"7,552,804.47","5,880,000.00",33767BAA7,US33767BAA70,BMNDL73,125.94,United States,-,USD,13.61,3.74,1.0,"Jul 15, 2044",5.45,13.77,-,3.72,13.59,3.72,USD,"May 19, 2014","May 19, 2014"
TRANSOCEAN INC,Energy,Fixed Income,"7,531,945.23",0.15,"7,531,945.23","12,340,000.00",893830AF6,US893830AF64,2780775,59.39,United States,-,USD,5.8,16.05,1.0,"Apr 15, 2031",7.5,5.43,-,16.05,5.43,16.05,USD,"Apr 05, 2001","Jun 15, 2001"
FORD MOTOR CREDIT COMPANY LLC MTN,Consumer Cyclical,Fixed Income,"7,464,522.45",0.15,"7,464,522.45","6,805,000.00",345397XU2,US345397XU23,BD0SY80,107.55,United States,-,USD,3.65,2.41,1.0,"Jan 08, 2026",4.39,3.63,-,2.41,3.63,2.41,USD,"Jan 08, 2016","Jan 08, 2016"
MATTEL INC,Consumer Non-Cyclical,Fixed Income,"7,379,307.01",0.15,"7,379,307.01","7,178,000.00",577081AY8,US577081AY82,B99J185,101.88,United States,-,USD,0.94,1.57,1.0,"Mar 15, 2023",3.15,1.17,-,1.17,0.93,1.17,USD,"Mar 07, 2013","Mar 07, 2013"
PROVIDENT FINANCING TRUST I,Insurance,Fixed Income,"7,362,014.12",0.15,"7,362,014.12","5,904,000.00",743863AA0,US743863AA09,2209270,122.52,United States,-,USD,9.99,5.31,1.0,"Mar 15, 2038",7.41,9.91,-,5.31,9.91,5.31,USD,"Mar 16, 1998","Mar 16, 1998"
BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"7,310,000.00",0.15,"7,310,000.00","7,310,000.00",066922477,US0669224778,6922477,1.0,United States,-,USD,0.07,0.07,1.0,-,0.1,0.1,-,0.07,0.1,0.07,USD,-,"Feb 04, 2009"
OWENS & MINOR INC,Consumer Non-Cyclical,Fixed Income,"7,191,732.31",0.14,"7,191,732.31","6,721,000.00",690732AE2,US690732AE23,BQVC7B6,106.77,United States,-,USD,2.6,2.0,1.0,"Dec 15, 2024",4.38,2.78,-,1.8,2.55,1.8,USD,"Sep 16, 2014","Sep 16, 2014"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"7,177,531.15",0.14,"7,177,531.15","7,068,000.00",674599CN3,US674599CN34,BFN8K61,100.31,United States,-,USD,15.52,4.18,1.0,"Mar 15, 2048",4.2,15.63,-,4.18,15.46,4.18,USD,"Mar 02, 2018","Mar 02, 2018"
AMERICAN AIRLINES INC 144A,Transportation,Fixed Income,"7,148,236.58",0.14,"7,148,236.58","5,550,000.00",023771S58,US023771S586,-,123.38,United States,-,USD,2.91,4.52,1.0,"Jul 15, 2025",11.75,2.86,-,4.52,2.86,4.52,USD,"Jun 30, 2020","Jun 30, 2020"
AMERICAN AIRLINES 2013-1 PASS THRO,Transportation,Fixed Income,"7,125,630.99",0.14,"7,125,630.99","7,063,211.00",90346WAA1,US90346WAA18,B94MBG7,100.38,United States,-,USD,2.79,3.81,1.0,"Nov 15, 2025",3.95,2.76,-,3.81,2.76,3.81,USD,"Apr 24, 2013","Apr 24, 2013"
MACYS RETAIL HOLDINGS INC,Consumer Cyclical,Fixed Income,"7,037,983.68",0.14,"7,037,983.68","7,823,000.00",55616XAJ6,US55616XAJ63,B92RSZ2,88.31,United States,-,USD,13.01,5.22,1.0,"Feb 15, 2043",4.3,13.0,-,5.22,13.0,5.22,USD,"Nov 20, 2012","Nov 20, 2012"
RITE AID CORPORATION,Consumer Cyclical,Fixed Income,"7,019,052.10",0.14,"7,019,052.10","7,378,000.00",767754AJ3,US767754AJ35,2770550,92.23,United States,-,USD,4.13,9.66,1.0,"Feb 15, 2027",7.7,3.97,-,9.66,3.97,9.66,USD,"Dec 20, 1996","Dec 20, 1996"
CARNIVAL CORPORATION,Consumer Cyclical,Fixed Income,"6,765,833.96",0.14,"6,765,833.96","6,386,000.00",143658AH5,US143658AH53,B39DS95,102.9,United States,-,USD,4.91,6.07,1.0,"Jan 15, 2028",6.65,4.8,-,6.07,4.8,6.07,USD,"Jan 15, 1998","Jan 15, 1998"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"6,715,005.56",0.13,"6,715,005.56","6,500,000.00",674599CH6,US674599CH65,BDBFN27,102.59,United States,-,USD,3.87,2.75,1.0,"Apr 15, 2026",3.4,3.95,-,2.72,3.73,2.72,USD,"Apr 04, 2016","Apr 04, 2016"
IHS MARKIT LTD 144A,Technology,Fixed Income,"6,706,687.07",0.13,"6,706,687.07","6,497,000.00",44962LAA5,US44962LAA52,BDG22W6,102.41,United States,-,USD,0.58,2.08,1.0,"Nov 01, 2022",5.0,0.82,-,0.86,0.57,0.86,USD,"Jul 28, 2016","Jul 28, 2016"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"6,673,476.81",0.13,"6,673,476.81","6,873,000.00",337932AP2,US337932AP26,-,96.35,United States,-,USD,7.72,2.73,1.0,"Sep 01, 2030",2.25,7.74,-,2.73,7.74,2.73,USD,"Jun 08, 2020","Jun 08, 2020"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"6,591,967.18",0.13,"6,591,967.18","5,281,000.00",674599DJ1,US674599DJ13,BJCRNM4,122.95,United States,-,USD,11.5,4.36,1.0,"Mar 15, 2040",6.2,11.47,-,4.36,11.47,4.36,USD,"Sep 15, 2019","Sep 18, 2019"
MACYS INC,Consumer Cyclical,Fixed Income,"6,580,031.98",0.13,"6,580,031.98","6,111,000.00",314275AC2,US314275AC25,B1TWZV9,105.75,United States,-,USD,9.77,5.8,1.0,"Mar 15, 2037",6.38,9.66,-,5.8,9.66,5.8,USD,"Mar 12, 2007","Mar 12, 2007"
APACHE CORP,Energy,Fixed Income,"6,578,649.91",0.13,"6,578,649.91","6,324,000.00",037411BC8,US037411BC83,B90LGN0,102.07,United States,-,USD,13.95,4.11,1.0,"Jan 15, 2044",4.25,14.04,-,4.1,13.84,4.1,USD,"Dec 03, 2012","Dec 03, 2012"
BED BATH & BEYOND INC,Consumer Cyclical,Fixed Income,"6,575,359.88",0.13,"6,575,359.88","7,140,000.00",075896AB6,US075896AB63,BP81YH4,90.0,United States,-,USD,8.97,6.06,1.0,"Aug 01, 2034",4.92,8.86,-,6.06,8.86,6.06,USD,"Jul 17, 2014","Jul 17, 2014"
OVINTIV INC,Energy,Fixed Income,"6,575,050.00",0.13,"6,575,050.00","5,000,000.00",698900AG2,US698900AG20,B3CTX73,130.3,United States,-,USD,7.44,3.53,1.0,"Nov 01, 2031",7.2,7.38,-,3.53,7.38,3.53,USD,"Nov 05, 2001","Nov 05, 2001"
PACTIV CORPORATION,Capital Goods,Fixed Income,"6,549,614.88",0.13,"6,549,614.88","5,793,000.00",880394AE1,US880394AE11,B5ZPCJ7,111.22,United States,-,USD,4.33,5.87,1.0,"Apr 15, 2027",8.38,4.24,-,5.87,4.24,5.87,USD,"Nov 04, 1999","Nov 04, 1999"
TRANSALTA CORP,Electric,Fixed Income,"6,543,036.76",0.13,"6,543,036.76","6,388,000.00",89346DAF4,US89346DAF42,B8BJX80,101.85,Canada,-,USD,0.62,2.34,1.0,"Nov 15, 2022",4.5,0.85,-,1.5,0.61,1.5,USD,"Nov 07, 2012","Nov 07, 2012"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"6,509,012.12",0.13,"6,509,012.12","6,246,000.00",674599CR4,US674599CR48,BKKGQF4,103.0,United States,-,USD,4.2,2.51,1.0,"Aug 15, 2026",3.2,4.24,-,2.49,4.09,2.49,USD,"Aug 08, 2019","Aug 08, 2019"
P & O PRINCESS CRUISES PLC,Consumer Cyclical,Fixed Income,"6,471,605.83",0.13,"6,471,605.83","5,461,000.00",693070AD6,US693070AD69,BD03XX3,117.78,United States,-,USD,4.54,4.17,1.0,"Jun 01, 2027",7.88,4.48,-,4.17,4.48,4.17,USD,"Dec 01, 2000","Jan 31, 2001"
BELO CORPORATION,Communications,Fixed Income,"6,467,852.28",0.13,"6,467,852.28","5,486,000.00",080555AE5,US080555AE54,2840464,117.19,United States,-,USD,4.54,4.17,1.0,"Jun 01, 2027",7.75,4.49,-,4.17,4.49,4.17,USD,"Jun 01, 1997","Jun 13, 1997"
FRONTIER NORTH INC,Communications,Fixed Income,"6,289,266.22",0.13,"6,289,266.22","5,756,000.00",362337AK3,US362337AK38,2717160,106.67,United States,-,USD,5.0,5.43,1.0,"Feb 15, 2028",6.73,4.9,-,5.43,4.9,5.43,USD,"Feb 15, 1998","Feb 24, 1998"
HCA INC,Consumer Non-Cyclical,Fixed Income,"6,065,255.47",0.12,"6,065,255.47","5,680,000.00",404119CA5,US404119CA57,BLF2KK7,105.62,United States,-,USD,7.22,2.77,1.0,"Sep 01, 2030",3.5,7.4,-,2.73,7.03,2.73,USD,"Feb 26, 2020","Feb 26, 2020"
NEWELL RUBBERMAID INC,Consumer Non-Cyclical,Fixed Income,"5,953,275.95",0.12,"5,953,275.95","5,657,000.00",651229AQ9,US651229AQ96,BSTLKM1,104.9,United States,-,USD,2.6,2.25,1.0,"Dec 01, 2024",4.0,2.75,-,2.1,2.52,2.1,USD,"Nov 19, 2014","Nov 19, 2014"
AMERICAN AIRLINES 2013-1 CLASS A P,Transportation,Fixed Income,"5,853,748.19",0.12,"5,853,748.19","5,956,653.00",023772AB2,US023772AB21,BPBGFV7,96.43,United States,-,USD,2.68,5.35,1.0,"Jul 15, 2025",4.0,2.63,-,5.35,2.63,5.35,USD,"Jul 15, 2014","Jul 18, 2014"
DELL INC,Technology,Fixed Income,"5,812,140.89",0.12,"5,812,140.89","4,600,000.00",247025AE9,US247025AE93,2240871,124.85,United States,-,USD,5.21,2.77,1.0,"Apr 15, 2028",7.1,5.18,-,2.77,5.18,2.77,USD,"Apr 15, 1998","Apr 27, 1998"
