,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
0,GNMA,2021-12-31,WORST,2022-01-06,0.0,168586.658,168586.658
1,GNMA,2021-12-31,WORST,2022-01-15,3006.331,19962.923,22969.254
2,GNMA,2021-12-31,WORST,2022-01-20,91069.456,780370.366,871439.774
3,GNMA,2021-12-31,WORST,2022-02-15,3120.293,16072.418,19192.711
4,GNMA,2021-12-31,WORST,2022-02-20,108560.724,713695.861,822256.603
5,GNMA,2021-12-31,WORST,2022-03-15,3072.642,15686.753,18759.395
6,GNMA,2021-12-31,WORST,2022-03-20,106614.184,666095.228,772709.409
7,GNMA,2021-12-31,WORST,2022-04-15,3026.074,18008.343,21034.416
8,GNMA,2021-12-31,WORST,2022-04-20,104810.505,785994.631,890805.102
9,GNMA,2021-12-31,WORST,2022-05-15,2972.507,17139.236,20111.745
10,GNMA,2021-12-31,WORST,2022-05-20,102722.19,792630.03,895352.173
11,GNMA,2021-12-31,WORST,2022-06-15,2921.54,18007.112,20928.653
12,GNMA,2021-12-31,WORST,2022-06-20,100658.816,868675.742,969334.561
13,GNMA,2021-12-31,WORST,2022-07-15,2867.961,18844.344,21712.305
14,GNMA,2021-12-31,WORST,2022-07-20,98425.931,889428.425,987854.381
15,GNMA,2021-12-31,WORST,2022-08-15,2811.851,16829.765,19641.619
16,GNMA,2021-12-31,WORST,2022-08-20,96155.438,802751.659,898907.05
17,GNMA,2021-12-31,WORST,2022-09-15,2761.71,18256.701,21018.41
18,GNMA,2021-12-31,WORST,2022-09-20,94122.862,861478.066,955600.959
19,GNMA,2021-12-31,WORST,2022-10-15,2707.342,15958.408,18665.752
20,GNMA,2021-12-31,WORST,2022-10-20,91952.312,746279.202,838231.521
21,GNMA,2021-12-31,WORST,2022-11-15,2659.683,14843.057,17502.739
22,GNMA,2021-12-31,WORST,2022-11-20,90073.393,687364.472,777437.896
23,GNMA,2021-12-31,WORST,2022-12-15,2615.391,14499.738,17115.13
24,GNMA,2021-12-31,WORST,2022-12-20,88349.759,672534.304,760884.069
25,GNMA,2021-12-31,WORST,2023-01-15,2572.181,15113.638,17685.817
26,GNMA,2021-12-31,WORST,2023-01-20,86672.469,695530.73,782203.232
27,GNMA,2021-12-31,WORST,2023-02-15,2527.122,12915.873,15442.994
28,GNMA,2021-12-31,WORST,2023-02-20,84942.045,594781.917,679723.836
29,GNMA,2021-12-31,WORST,2023-03-15,2488.572,12467.085,14955.656
30,GNMA,2021-12-31,WORST,2023-03-20,83461.713,567973.139,651434.809
31,GNMA,2021-12-31,WORST,2023-04-15,2451.392,14327.791,16779.183
32,GNMA,2021-12-31,WORST,2023-04-20,82055.357,650164.522,732219.886
33,GNMA,2021-12-31,WORST,2023-05-15,2408.666,13270.242,15678.905
34,GNMA,2021-12-31,WORST,2023-05-20,80447.335,596212.135,676659.445
35,GNMA,2021-12-31,WORST,2023-06-15,2369.114,15123.981,17493.095
36,GNMA,2021-12-31,WORST,2023-06-20,78979.148,676688.479,755667.561
37,GNMA,2021-12-31,WORST,2023-07-15,2324.109,15282.642,17606.755
38,GNMA,2021-12-31,WORST,2023-07-20,77321.378,681007.52,758328.923
39,GNMA,2021-12-31,WORST,2023-08-15,2278.639,13641.493,15920.131
40,GNMA,2021-12-31,WORST,2023-08-20,75659.322,605453.534,681112.99
41,GNMA,2021-12-31,WORST,2023-09-15,2238.022,14712.645,16950.66
42,GNMA,2021-12-31,WORST,2023-09-20,74185.82,655410.202,729596.046
43,GNMA,2021-12-31,WORST,2023-10-15,2194.268,12374.29,14568.557
44,GNMA,2021-12-31,WORST,2023-10-20,72595.694,544188.342,616784.09
45,GNMA,2021-12-31,WORST,2023-11-15,2157.337,12248.236,14405.57
46,GNMA,2021-12-31,WORST,2023-11-20,71274.226,537442.091,608716.268
47,GNMA,2021-12-31,WORST,2023-12-15,2120.817,11879.442,14000.256
48,GNMA,2021-12-31,WORST,2023-12-20,69972.573,521823.288,591795.86
49,GNMA,2021-12-31,WORST,2024-01-15,2085.436,11105.126,13190.562
50,GNMA,2021-12-31,WORST,2024-01-20,68713.326,483383.288,552096.584
51,GNMA,2021-12-31,WORST,2024-02-15,2052.318,10126.428,12178.746
52,GNMA,2021-12-31,WORST,2024-02-20,67548.08,439410.208,506958.223
53,GNMA,2021-12-31,WORST,2024-03-15,2022.075,10087.215,12109.294
54,GNMA,2021-12-31,WORST,2024-03-20,66487.489,438186.913,504674.36
55,GNMA,2021-12-31,WORST,2024-04-15,1991.981,10406.058,12398.037
56,GNMA,2021-12-31,WORST,2024-04-20,65434.702,453045.749,518480.467
57,GNMA,2021-12-31,WORST,2024-05-15,1960.915,10978.236,12939.149
58,GNMA,2021-12-31,WORST,2024-05-20,64346.818,480215.366,544562.245
59,GNMA,2021-12-31,WORST,2024-06-15,1928.193,11589.084,13517.278
60,GNMA,2021-12-31,WORST,2024-06-20,63197.373,507665.81,570863.211
61,GNMA,2021-12-31,WORST,2024-07-15,1893.693,10928.72,12822.408
62,GNMA,2021-12-31,WORST,2024-07-20,61987.069,475195.759,537182.811
63,GNMA,2021-12-31,WORST,2024-08-15,1861.138,11234.16,13095.297
64,GNMA,2021-12-31,WORST,2024-08-20,60856.437,488866.697,549723.153
65,GNMA,2021-12-31,WORST,2024-09-15,1827.68,10907.379,12735.059
66,GNMA,2021-12-31,WORST,2024-09-20,59694.487,473794.365,533488.895
67,GNMA,2021-12-31,WORST,2024-10-15,1795.208,9571.092,11366.303
68,GNMA,2021-12-31,WORST,2024-10-20,58570.51,408476.076,467046.539
69,GNMA,2021-12-31,WORST,2024-11-15,1766.616,9777.982,11544.595
70,GNMA,2021-12-31,WORST,2024-11-20,57599.234,417880.848,475480.002
71,GNMA,2021-12-31,WORST,2024-12-15,1737.438,8660.911,10398.352
72,GNMA,2021-12-31,WORST,2024-12-20,56607.225,366601.177,423208.382
73,GNMA,2021-12-31,WORST,2025-01-15,1711.605,8977.383,10688.989
74,GNMA,2021-12-31,WORST,2025-01-20,55739.263,380522.64,436261.866
75,GNMA,2021-12-31,WORST,2025-02-15,1684.828,7986.297,9671.125
76,GNMA,2021-12-31,WORST,2025-02-20,54838.64,334936.478,389775.11
77,GNMA,2021-12-31,WORST,2025-03-15,1660.966,7742.353,9403.32
78,GNMA,2021-12-31,WORST,2025-03-20,54044.422,324640.743,378685.252
79,GNMA,2021-12-31,WORST,2025-04-15,1637.86,8232.994,9870.855
80,GNMA,2021-12-31,WORST,2025-04-20,53277.781,348761.618,402039.431
81,GNMA,2021-12-31,WORST,2025-05-15,1613.298,8684.145,10297.442
82,GNMA,2021-12-31,WORST,2025-05-20,52454.482,372826.678,425281.191
83,GNMA,2021-12-31,WORST,2025-06-15,1587.437,8895.639,10483.076
84,GNMA,2021-12-31,WORST,2025-06-20,51577.958,382891.829,434469.775
85,GNMA,2021-12-31,WORST,2025-07-15,1560.978,9015.54,10576.515
86,GNMA,2021-12-31,WORST,2025-07-20,50680.916,387312.282,437993.298
87,GNMA,2021-12-31,WORST,2025-08-15,1534.166,8982.086,10516.251
88,GNMA,2021-12-31,WORST,2025-08-20,49775.159,384978.119,434753.256
89,GNMA,2021-12-31,WORST,2025-09-15,1507.454,8491.282,9998.735
90,GNMA,2021-12-31,WORST,2025-09-20,48875.388,362129.941,411005.314
91,GNMA,2021-12-31,WORST,2025-10-15,1482.207,8003.741,9485.947
92,GNMA,2021-12-31,WORST,2025-10-20,48030.217,335820.412,383850.646
93,GNMA,2021-12-31,WORST,2025-11-15,1458.344,7941.308,9399.652
94,GNMA,2021-12-31,WORST,2025-11-20,47243.904,333156.39,380400.308
95,GNMA,2021-12-31,WORST,2025-12-15,1434.689,6866.382,8301.071
96,GNMA,2021-12-31,WORST,2025-12-20,46465.093,283542.067,330007.147
97,GNMA,2021-12-31,WORST,2026-01-15,1414.236,7565.428,8979.663
98,GNMA,2021-12-31,WORST,2026-01-20,45803.479,315946.579,361750.06
99,GNMA,2021-12-31,WORST,2026-02-15,1391.711,6398.328,7790.04
100,GNMA,2021-12-31,WORST,2026-02-20,45066.55,260483.625,305550.157
101,GNMA,2021-12-31,WORST,2026-03-15,1372.623,6393.337,7765.961
102,GNMA,2021-12-31,WORST,2026-03-20,44457.14,261757.316,306214.551
103,GNMA,2021-12-31,WORST,2026-04-15,1353.572,6984.292,8337.864
104,GNMA,2021-12-31,WORST,2026-04-20,43847.094,291229.789,335076.908
105,GNMA,2021-12-31,WORST,2026-05-15,1332.776,7138.977,8471.747
106,GNMA,2021-12-31,WORST,2026-05-20,43169.092,302243.344,345412.392
107,GNMA,2021-12-31,WORST,2026-06-15,1311.548,7074.108,8385.657
108,GNMA,2021-12-31,WORST,2026-06-20,42468.625,299489.823,341958.411
109,GNMA,2021-12-31,WORST,2026-07-15,1290.531,7635.133,8925.662
110,GNMA,2021-12-31,WORST,2026-07-20,41776.486,325257.514,367033.934
111,GNMA,2021-12-31,WORST,2026-08-15,1267.862,7589.066,8856.927
112,GNMA,2021-12-31,WORST,2026-08-20,41025.921,322115.808,363141.714
113,GNMA,2021-12-31,WORST,2026-09-15,1245.333,6976.418,8221.752
114,GNMA,2021-12-31,WORST,2026-09-20,40282.699,293111.181,333393.879
115,GNMA,2021-12-31,WORST,2026-10-15,1224.619,6586.067,7810.686
116,GNMA,2021-12-31,WORST,2026-10-20,39606.957,270887.875,310494.848
117,GNMA,2021-12-31,WORST,2026-11-15,1205.007,6353.234,7558.24
118,GNMA,2021-12-31,WORST,2026-11-20,38979.888,260271.484,299251.31
119,GNMA,2021-12-31,WORST,2026-12-15,1186.104,5853.347,7039.452
120,GNMA,2021-12-31,WORST,2026-12-20,38377.988,238390.131,276768.187
121,GNMA,2021-12-31,WORST,2027-01-15,1168.691,6228.782,7397.473
122,GNMA,2021-12-31,WORST,2027-01-20,37827.818,255493.474,293321.215
123,GNMA,2021-12-31,WORST,2027-02-15,1150.166,5157.476,6307.639
124,GNMA,2021-12-31,WORST,2027-02-20,37238.129,203968.439,241206.572
125,GNMA,2021-12-31,WORST,2027-03-15,1134.789,5287.768,6422.557
126,GNMA,2021-12-31,WORST,2027-03-20,36765.58,212392.865,249158.372
127,GNMA,2021-12-31,WORST,2027-04-15,1119.047,5911.257,7030.304
128,GNMA,2021-12-31,WORST,2027-04-20,36275.3,244537.47,280812.681
129,GNMA,2021-12-31,WORST,2027-05-15,1101.464,5874.0,6975.464
130,GNMA,2021-12-31,WORST,2027-05-20,35712.304,246358.393,282070.737
131,GNMA,2021-12-31,WORST,2027-06-15,1084.011,5825.63,6909.641
132,GNMA,2021-12-31,WORST,2027-06-20,35147.515,244570.911,279718.458
133,GNMA,2021-12-31,WORST,2027-07-15,1066.714,6272.792,7339.507
134,GNMA,2021-12-31,WORST,2027-07-20,34588.265,265504.038,300092.243
135,GNMA,2021-12-31,WORST,2027-08-15,1048.107,6059.855,7107.961
136,GNMA,2021-12-31,WORST,2027-08-20,33981.909,254345.674,288327.588
137,GNMA,2021-12-31,WORST,2027-09-15,1030.124,5920.003,6950.13
138,GNMA,2021-12-31,WORST,2027-09-20,33400.773,248383.988,281784.762
139,GNMA,2021-12-31,WORST,2027-10-15,1012.564,5434.484,6447.048
140,GNMA,2021-12-31,WORST,2027-10-20,32833.947,221483.296,254317.274
141,GNMA,2021-12-31,WORST,2027-11-15,996.395,5099.788,6096.181
142,GNMA,2021-12-31,WORST,2027-11-20,32325.835,206053.197,238379.026
143,GNMA,2021-12-31,WORST,2027-12-15,981.219,4992.693,5973.916
144,GNMA,2021-12-31,WORST,2027-12-20,31853.421,202684.113,234537.498
145,GNMA,2021-12-31,WORST,2028-01-15,966.381,5282.136,6248.518
146,GNMA,2021-12-31,WORST,2028-01-20,31389.823,216027.021,247416.83
147,GNMA,2021-12-31,WORST,2028-02-15,950.684,4401.372,5352.059
148,GNMA,2021-12-31,WORST,2028-02-20,30895.759,173156.525,204052.275
149,GNMA,2021-12-31,WORST,2028-03-15,937.572,4517.102,5454.672
150,GNMA,2021-12-31,WORST,2028-03-20,30497.925,180672.097,211170.011
151,GNMA,2021-12-31,WORST,2028-04-15,924.138,4890.024,5814.163
152,GNMA,2021-12-31,WORST,2028-04-20,30084.625,200906.108,230990.725
153,GNMA,2021-12-31,WORST,2028-05-15,909.603,4593.226,5502.827
154,GNMA,2021-12-31,WORST,2028-05-20,29626.12,189573.327,219199.415
155,GNMA,2021-12-31,WORST,2028-06-15,895.955,5114.909,6010.864
156,GNMA,2021-12-31,WORST,2028-06-20,29195.02,216290.486,245485.495
157,GNMA,2021-12-31,WORST,2028-07-15,880.787,5174.539,6055.329
158,GNMA,2021-12-31,WORST,2028-07-20,28704.917,218579.74,247284.749
159,GNMA,2021-12-31,WORST,2028-08-15,865.449,4724.052,5589.5
160,GNMA,2021-12-31,WORST,2028-08-20,28210.107,195591.949,223802.035
161,GNMA,2021-12-31,WORST,2028-09-15,851.433,5031.058,5882.49
162,GNMA,2021-12-31,WORST,2028-09-20,27766.445,211864.659,239631.122
163,GNMA,2021-12-31,WORST,2028-10-15,836.527,4381.625,5218.148
164,GNMA,2021-12-31,WORST,2028-10-20,27287.204,176771.282,204058.427
165,GNMA,2021-12-31,WORST,2028-11-15,823.492,4356.474,5179.968
166,GNMA,2021-12-31,WORST,2028-11-20,26884.649,176157.655,203042.305
167,GNMA,2021-12-31,WORST,2028-12-15,810.545,4264.841,5075.389
168,GNMA,2021-12-31,WORST,2028-12-20,26484.009,173379.192,199863.176
169,GNMA,2021-12-31,WORST,2029-01-15,797.885,4060.192,4858.078
170,GNMA,2021-12-31,WORST,2029-01-20,26090.599,162424.758,188515.349
171,GNMA,2021-12-31,WORST,2029-02-15,785.82,3769.641,4555.46
172,GNMA,2021-12-31,WORST,2029-02-20,25721.33,148152.174,173873.531
173,GNMA,2021-12-31,WORST,2029-03-15,774.603,3676.744,4451.346
174,GNMA,2021-12-31,WORST,2029-03-20,25383.536,145200.171,170583.768
175,GNMA,2021-12-31,WORST,2029-04-15,763.672,3967.396,4731.068
176,GNMA,2021-12-31,WORST,2029-04-20,25053.498,161534.536,186588.015
177,GNMA,2021-12-31,WORST,2029-05-15,751.883,3935.081,4686.965
178,GNMA,2021-12-31,WORST,2029-05-20,24687.378,162857.511,187544.777
179,GNMA,2021-12-31,WORST,2029-06-15,740.206,4242.366,4982.575
180,GNMA,2021-12-31,WORST,2029-06-20,24319.743,179210.769,203530.523
181,GNMA,2021-12-31,WORST,2029-07-15,727.638,4171.439,4899.08
182,GNMA,2021-12-31,WORST,2029-07-20,23916.578,175066.336,198982.811
183,GNMA,2021-12-31,WORST,2029-08-15,715.281,4042.725,4758.004
184,GNMA,2021-12-31,WORST,2029-08-20,23522.69,168073.726,191596.394
185,GNMA,2021-12-31,WORST,2029-09-15,703.299,4172.393,4875.691
186,GNMA,2021-12-31,WORST,2029-09-20,23144.202,175573.698,198717.808
187,GNMA,2021-12-31,WORST,2029-10-15,690.948,3556.754,4247.699
188,GNMA,2021-12-31,WORST,2029-10-20,22749.698,141907.777,164657.359
189,GNMA,2021-12-31,WORST,2029-11-15,680.369,3726.278,4406.649
190,GNMA,2021-12-31,WORST,2029-11-20,22428.329,151047.131,173475.426
191,GNMA,2021-12-31,WORST,2029-12-15,669.314,3559.48,4228.792
192,GNMA,2021-12-31,WORST,2029-12-20,22087.034,144178.333,166265.45
193,GNMA,2021-12-31,WORST,2030-01-15,658.753,3395.769,4054.522
194,GNMA,2021-12-31,WORST,2030-01-20,21761.935,135220.003,156982.002
195,GNMA,2021-12-31,WORST,2030-02-15,648.667,3162.606,3811.27
196,GNMA,2021-12-31,WORST,2030-02-20,21456.485,123525.105,144981.529
197,GNMA,2021-12-31,WORST,2030-03-15,639.261,3088.207,3727.467
198,GNMA,2021-12-31,WORST,2030-03-20,21176.473,121288.85,142465.398
199,GNMA,2021-12-31,WORST,2030-04-15,630.08,3238.35,3868.43
200,GNMA,2021-12-31,WORST,2030-04-20,20902.406,130540.783,151443.106
201,GNMA,2021-12-31,WORST,2030-05-15,620.463,3374.175,3994.641
202,GNMA,2021-12-31,WORST,2030-05-20,20608.142,140183.663,160791.809
203,GNMA,2021-12-31,WORST,2030-06-15,610.459,3532.454,4142.91
204,GNMA,2021-12-31,WORST,2030-06-20,20293.759,149071.029,169364.804
205,GNMA,2021-12-31,WORST,2030-07-15,600.002,3381.759,3981.761
206,GNMA,2021-12-31,WORST,2030-07-20,19960.43,140750.674,160711.164
207,GNMA,2021-12-31,WORST,2030-08-15,589.984,3461.557,4051.541
208,GNMA,2021-12-31,WORST,2030-08-20,19645.584,144608.631,164254.182
209,GNMA,2021-12-31,WORST,2030-09-15,579.735,3387.187,3966.923
210,GNMA,2021-12-31,WORST,2030-09-20,19322.029,141552.953,160874.939
211,GNMA,2021-12-31,WORST,2030-10-15,569.708,3061.022,3630.731
212,GNMA,2021-12-31,WORST,2030-10-20,19005.616,122521.225,141526.825
213,GNMA,2021-12-31,WORST,2030-11-15,560.615,3115.3,3675.912
214,GNMA,2021-12-31,WORST,2030-11-20,18729.96,125916.844,144646.739
215,GNMA,2021-12-31,WORST,2030-12-15,551.373,2840.72,3392.095
216,GNMA,2021-12-31,WORST,2030-12-20,18447.076,112963.152,131410.276
217,GNMA,2021-12-31,WORST,2031-01-15,542.939,2919.588,3462.527
218,GNMA,2021-12-31,WORST,2031-01-20,18193.468,116609.239,134802.756
219,GNMA,2021-12-31,WORST,2031-02-15,534.277,2664.33,3198.605
220,GNMA,2021-12-31,WORST,2031-02-20,17931.639,103424.483,121356.058
221,GNMA,2021-12-31,WORST,2031-03-15,526.353,2604.277,3130.631
222,GNMA,2021-12-31,WORST,2031-03-20,17698.508,101691.013,119389.507
223,GNMA,2021-12-31,WORST,2031-04-15,518.612,2720.591,3239.205
224,GNMA,2021-12-31,WORST,2031-04-20,17469.971,109230.948,126700.983
225,GNMA,2021-12-31,WORST,2031-05-15,510.534,2825.923,3336.457
226,GNMA,2021-12-31,WORST,2031-05-20,17225.165,117154.155,134379.391
227,GNMA,2021-12-31,WORST,2031-06-15,502.161,2877.199,3379.356
228,GNMA,2021-12-31,WORST,2031-06-20,16963.917,120572.255,137536.185
229,GNMA,2021-12-31,WORST,2031-07-15,493.641,2904.64,3398.281
230,GNMA,2021-12-31,WORST,2031-07-20,16695.689,121792.534,138488.193
231,GNMA,2021-12-31,WORST,2031-08-15,485.041,2891.125,3376.17
232,GNMA,2021-12-31,WORST,2031-08-20,16424.809,120806.408,137231.178
233,GNMA,2021-12-31,WORST,2031-09-15,476.484,2763.381,3239.869
234,GNMA,2021-12-31,WORST,2031-09-20,16156.021,114646.738,130802.737
235,GNMA,2021-12-31,WORST,2031-10-15,468.302,2634.111,3102.416
236,GNMA,2021-12-31,WORST,2031-10-20,15900.98,105965.736,121866.819
237,GNMA,2021-12-31,WORST,2031-11-15,460.484,2613.69,3074.171
238,GNMA,2021-12-31,WORST,2031-11-20,15663.929,105423.7,121087.603
239,GNMA,2021-12-31,WORST,2031-12-15,452.728,2339.852,2792.578
240,GNMA,2021-12-31,WORST,2031-12-20,15428.362,91871.704,107300.073
241,GNMA,2021-12-31,WORST,2032-01-15,445.776,2509.751,2955.528
242,GNMA,2021-12-31,WORST,2032-01-20,15223.017,100828.847,116051.81
243,GNMA,2021-12-31,WORST,2032-02-15,438.332,2208.177,2646.509
244,GNMA,2021-12-31,WORST,2032-02-20,14997.85,84686.846,99684.637
245,GNMA,2021-12-31,WORST,2032-03-15,431.767,2204.268,2636.037
246,GNMA,2021-12-31,WORST,2032-03-20,14807.791,85734.174,100541.975
247,GNMA,2021-12-31,WORST,2032-04-15,425.216,2391.61,2816.827
248,GNMA,2021-12-31,WORST,2032-04-20,14616.029,97257.357,111873.447
249,GNMA,2021-12-31,WORST,2032-05-15,418.123,2373.586,2791.708
250,GNMA,2021-12-31,WORST,2032-05-20,14399.45,98299.443,112698.821
251,GNMA,2021-12-31,WORST,2032-06-15,411.089,2355.596,2766.686
252,GNMA,2021-12-31,WORST,2032-06-20,14181.331,97903.015,112084.339
253,GNMA,2021-12-31,WORST,2032-07-15,404.114,2492.713,2896.824
254,GNMA,2021-12-31,WORST,2032-07-20,13964.459,105401.687,119366.115
255,GNMA,2021-12-31,WORST,2032-08-15,396.736,2421.164,2817.904
256,GNMA,2021-12-31,WORST,2032-08-20,13731.309,101284.814,115016.235
257,GNMA,2021-12-31,WORST,2032-09-15,389.572,2372.211,2761.783
258,GNMA,2021-12-31,WORST,2032-09-20,13507.125,99257.319,112764.374
259,GNMA,2021-12-31,WORST,2032-10-15,382.558,2214.302,2596.855
260,GNMA,2021-12-31,WORST,2032-10-20,13287.519,89010.976,102298.497
261,GNMA,2021-12-31,WORST,2032-11-15,375.983,2106.909,2482.892
262,GNMA,2021-12-31,WORST,2032-11-20,13089.308,83536.426,96625.798
263,GNMA,2021-12-31,WORST,2032-12-15,369.726,2069.268,2438.995
264,GNMA,2021-12-31,WORST,2032-12-20,12903.263,82568.977,95472.313
265,GNMA,2021-12-31,WORST,2033-01-15,363.59,2154.531,2518.119
266,GNMA,2021-12-31,WORST,2033-01-20,12719.785,87142.392,99862.246
267,GNMA,2021-12-31,WORST,2033-02-15,357.203,1874.071,2231.271
268,GNMA,2021-12-31,WORST,2033-02-20,12526.21,71567.203,84093.438
269,GNMA,2021-12-31,WORST,2033-03-15,351.628,1869.678,2221.306
270,GNMA,2021-12-31,WORST,2033-03-20,12366.285,72444.631,84810.933
271,GNMA,2021-12-31,WORST,2033-04-15,346.068,2014.256,2360.328
272,GNMA,2021-12-31,WORST,2033-04-20,12204.926,81806.088,94010.998
273,GNMA,2021-12-31,WORST,2033-05-15,340.095,1957.184,2297.278
