,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® Dec 2028 Term Corporate ETF
VERIZON COMMUNICATIONS INC,Corporates,Fixed Income,"4,692,828.31",1.51,"4,692,828.31","4,079,000.00",92343VER1,US92343VER15,BGDQ891,113.85,United States,-,USD,5.86,2.11,1.0,"Sep 21, 2028",4.33,5.84,-,2.11,5.84,2.11,USD,"Jun 21, 2018","Oct 22, 2018"
COMCAST CORPORATION,Corporates,Fixed Income,"4,236,097.11",1.36,"4,236,097.11","3,700,000.00",20030NCT6,US20030NCT63,-,113.61,United States,-,USD,5.8,2.0,1.0,"Oct 15, 2028",4.15,5.94,-,1.92,5.75,1.92,USD,"Oct 05, 2018","Oct 05, 2018"
CIGNA CORP,Corporates,Fixed Income,"4,140,980.86",1.33,"4,140,980.86","3,610,000.00",125523AH3,US125523AH38,BKPHS12,113.79,United States,-,USD,5.77,2.18,1.0,"Oct 15, 2028",4.38,5.9,-,2.11,5.7,2.11,USD,"Apr 15, 2019","Aug 27, 2019"
VODAFONE GROUP PLC,Corporates,Fixed Income,"3,458,370.79",1.11,"3,458,370.79","3,056,000.00",92857WBK5,US92857WBK53,BYWFV85,112.8,United Kingdom,-,USD,5.65,2.22,1.0,"May 30, 2028",4.38,5.64,-,2.22,5.64,2.22,USD,"May 30, 2018","May 30, 2018"
RAYTHEON TECHNOLOGIES CORPORATION,Corporates,Fixed Income,"3,134,117.16",1.01,"3,134,117.16","2,785,000.00",913017CY3,US913017CY37,BF7MTW8,112.02,United States,-,USD,5.89,2.23,1.0,"Nov 16, 2028",4.13,6.02,-,2.17,5.82,2.17,USD,"Aug 16, 2018","Aug 16, 2018"
AERCAP IRELAND CAPITAL DAC,Corporates,Fixed Income,"3,038,785.47",0.98,"3,038,785.47","2,980,000.00",00774MAW5,US00774MAW55,-,101.46,Ireland,-,USD,6.09,2.76,1.0,"Oct 29, 2028",3.0,6.11,-,2.76,5.97,2.76,USD,"Oct 29, 2021","Oct 29, 2021"
CVS HEALTH CORP,Corporates,Fixed Income,"2,997,315.20",0.96,"2,997,315.20","2,640,000.00",126650CX6,US126650CX62,BF3V2P3,112.39,United States,-,USD,5.34,2.16,1.0,"Mar 25, 2028",4.3,5.47,-,2.09,5.27,2.09,USD,"Mar 09, 2018","Mar 09, 2018"
ANHEUSER-BUSCH INBEV WORLDWIDE INC MTN,Corporates,Fixed Income,"2,899,068.88",0.93,"2,899,068.88","2,585,000.00",035240AL4,US035240AL43,BFYCQN1,111.28,Belgium,-,USD,5.43,2.07,1.0,"Apr 13, 2028",4.0,5.56,-,2.01,5.36,2.01,USD,"Apr 04, 2018","Apr 04, 2018"
AT&T INC,Corporates,Fixed Income,"2,582,476.26",0.83,"2,582,476.26","2,290,000.00",00206RGL0,US00206RGL06,BG6F453,111.22,United States,-,USD,5.26,2.13,1.0,"Feb 15, 2028",4.1,5.38,-,2.06,5.19,2.06,USD,"Aug 15, 2018","Nov 23, 2018"
DUPONT DE NEMOURS INC,Corporates,Fixed Income,"2,517,626.09",0.81,"2,517,626.09","2,159,000.00",26078JAD2,US26078JAD28,BGT0PR4,116.01,United States,-,USD,5.79,2.2,1.0,"Nov 15, 2028",4.72,5.93,-,2.12,5.75,2.12,USD,"Nov 28, 2018","Nov 28, 2018"
CITIGROUP INC,Corporates,Fixed Income,"2,385,310.51",0.77,"2,385,310.51","2,134,000.00",172967KU4,US172967KU42,BYYKP97,109.99,United States,-,USD,5.72,2.47,1.0,"Jul 25, 2028",4.13,5.7,-,2.47,5.7,2.47,USD,"Jul 25, 2016","Jul 25, 2016"
ABBVIE INC,Corporates,Fixed Income,"2,170,101.15",0.7,"2,170,101.15","1,910,000.00",00287YBF5,US00287YBF51,BGHCK77,113.06,United States,-,USD,5.87,2.19,1.0,"Nov 14, 2028",4.25,6.0,-,2.12,5.8,2.12,USD,"Sep 18, 2018","Sep 18, 2018"
TAKEDA PHARMACEUTICAL CO LTD,Corporates,Fixed Income,"2,169,490.84",0.7,"2,169,490.84","1,840,000.00",874060AW6,US874060AW64,-,117.42,Japan,-,USD,5.78,2.26,1.0,"Nov 26, 2028",5.0,5.92,-,2.17,5.74,2.17,USD,"Nov 26, 2019","Dec 13, 2019"
KEURIG DR PEPPER INC,Corporates,Fixed Income,"2,154,485.29",0.69,"2,154,485.29","1,883,000.00",49271VAF7,US49271VAF76,BK1VSD0,113.96,United States,-,USD,5.46,2.24,1.0,"May 25, 2028",4.6,5.59,-,2.16,5.4,2.16,USD,"May 25, 2019","May 31, 2019"
BROADCOM INC,Corporates,Fixed Income,"2,117,459.70",0.68,"2,117,459.70","1,907,000.00",11135FAL5,US11135FAL58,-,109.83,United States,-,USD,5.73,2.51,1.0,"Sep 15, 2028",4.11,5.83,-,2.45,5.64,2.45,USD,"May 21, 2020","Aug 07, 2020"
APPLE INC,Corporates,Fixed Income,"2,055,450.92",0.66,"2,055,450.92","2,085,000.00",037833EH9,US037833EH93,-,98.02,United States,-,USD,6.2,1.72,1.0,"Aug 05, 2028",1.4,6.23,-,1.72,6.23,1.72,USD,"Aug 05, 2021","Aug 05, 2021"
BP CAPITAL MARKETS AMERICA INC.,Corporates,Fixed Income,"2,046,925.76",0.66,"2,046,925.76","1,795,000.00",10373QAE0,US10373QAE08,BGS1HD8,113.39,United States,-,USD,5.85,2.12,1.0,"Nov 06, 2028",4.23,5.98,-,2.05,5.78,2.05,USD,"Nov 06, 2018","Nov 06, 2018"
APPLE INC,Corporates,Fixed Income,"2,028,349.74",0.65,"2,028,349.74","2,077,000.00",037833EC0,US037833EC07,-,97.18,United States,-,USD,5.79,1.69,1.0,"Feb 08, 2028",1.2,5.82,-,1.69,5.82,1.69,USD,"Feb 08, 2021","Feb 08, 2021"
NORTHROP GRUMMAN CORP,Corporates,Fixed Income,"2,026,002.24",0.65,"2,026,002.24","1,866,000.00",666807BN1,US666807BN13,BF15KF3,107.08,United States,-,USD,5.32,2.0,1.0,"Jan 15, 2028",3.25,5.42,-,1.95,5.22,1.95,USD,"Oct 13, 2017","Oct 13, 2017"
BARCLAYS PLC,Corporates,Fixed Income,"1,986,607.87",0.64,"1,986,607.87","1,795,000.00",06738EAW5,US06738EAW57,BDGKSN3,109.98,United Kingdom,-,USD,4.95,3.09,1.0,"May 09, 2028",4.84,5.47,-,2.81,4.71,2.81,USD,"May 09, 2017","May 09, 2017"
T-MOBILE USA INC,Corporates,Fixed Income,"1,955,951.72",0.63,"1,955,951.72","1,952,000.00",87264ACA1,US87264ACA16,-,99.43,United States,-,USD,5.65,2.15,1.0,"Feb 15, 2028",2.05,5.68,-,2.15,5.68,2.15,USD,"Feb 15, 2021","May 21, 2021"
GLAXOSMITHKLINE CAPITAL INC,Corporates,Fixed Income,"1,934,497.19",0.62,"1,934,497.19","1,722,000.00",377372AN7,US377372AN70,BF108Q5,111.85,United Kingdom,-,USD,5.68,1.89,1.0,"May 15, 2028",3.88,5.67,-,1.89,5.67,1.89,USD,"May 15, 2018","May 15, 2018"
SANDS CHINA LTD,Corporates,Fixed Income,"1,890,118.65",0.61,"1,890,118.65","1,715,000.00",80007RAE5,US80007RAE53,BGV2CT9,108.07,Macau,-,USD,5.42,4.0,1.0,"Aug 08, 2028",5.4,5.47,-,3.95,5.29,3.95,USD,"Aug 09, 2018","Jan 29, 2019"
BAT CAPITAL CORP,Corporates,Fixed Income,"1,837,984.33",0.59,"1,837,984.33","1,871,000.00",05526DBR5,US05526DBR52,-,97.63,United Kingdom,-,USD,5.73,2.67,1.0,"Mar 25, 2028",2.26,5.73,-,2.67,5.73,2.67,USD,"Sep 25, 2020","Sep 25, 2020"
DISCOVERY COMMUNICATIONS LLC,Corporates,Fixed Income,"1,806,361.25",0.58,"1,806,361.25","1,645,000.00",25470DAR0,US25470DAR08,BDG75T9,108.7,United States,-,USD,5.38,2.43,1.0,"Mar 20, 2028",3.95,5.48,-,2.38,5.29,2.38,USD,"Sep 21, 2017","Sep 21, 2017"
LLOYDS BANKING GROUP PLC,Corporates,Fixed Income,"1,800,165.73",0.58,"1,800,165.73","1,585,000.00",539439AR0,US539439AR07,BG10BS5,112.37,United Kingdom,-,USD,5.46,2.23,1.0,"Mar 22, 2028",4.38,5.45,-,2.23,5.45,2.23,USD,"Mar 22, 2018","Mar 22, 2018"
AXA EQUITABLE HOLDINGS INC,Corporates,Fixed Income,"1,789,586.04",0.57,"1,789,586.04","1,584,000.00",054561AJ4,US054561AJ49,BJ2L542,112.12,United States,-,USD,5.4,2.27,1.0,"Apr 20, 2028",4.35,5.52,-,2.2,5.33,2.2,USD,"Oct 20, 2018","Jan 16, 2019"
GENERAL MILLS INC,Corporates,Fixed Income,"1,788,885.61",0.57,"1,788,885.61","1,589,000.00",370334CG7,US370334CG79,BFY3D22,111.72,United States,-,USD,5.41,2.2,1.0,"Apr 17, 2028",4.2,5.54,-,2.12,5.34,2.12,USD,"Apr 17, 2018","Apr 17, 2018"
TRANSCANADA PIPELINES LTD,Corporates,Fixed Income,"1,652,095.63",0.53,"1,652,095.63","1,471,000.00",89352HAW9,US89352HAW97,BF16175,111.77,Canada,-,USD,5.48,2.26,1.0,"May 15, 2028",4.25,5.61,-,2.19,5.41,2.19,USD,"May 07, 2018","May 07, 2018"
AT&T INC,Corporates,Fixed Income,"1,630,742.35",0.52,"1,630,742.35","1,653,000.00",00206RKG6,US00206RKG64,-,97.97,United States,-,USD,5.69,2.01,1.0,"Feb 01, 2028",1.65,5.71,-,2.01,5.71,2.01,USD,"Aug 04, 2020","Aug 04, 2020"
VERIZON COMMUNICATIONS INC,Corporates,Fixed Income,"1,605,613.33",0.52,"1,605,613.33","1,591,000.00",92343VGH1,US92343VGH15,-,100.34,United States,-,USD,5.74,2.04,1.0,"Mar 22, 2028",2.1,5.78,-,2.04,5.63,2.04,USD,"Mar 22, 2021","Mar 22, 2021"
ORACLE CORPORATION,Corporates,Fixed Income,"1,594,282.76",0.51,"1,594,282.76","1,591,000.00",68389XCD5,US68389XCD57,-,99.59,United States,-,USD,5.72,2.37,1.0,"Mar 25, 2028",2.3,5.74,-,2.37,5.74,2.37,USD,"Mar 24, 2021","Mar 24, 2021"
SHELL INTERNATIONAL FINANCE BV,Corporates,Fixed Income,"1,589,158.93",0.51,"1,589,158.93","1,412,000.00",822582CB6,US822582CB65,BFXPTR6,112.03,Netherlands,-,USD,5.94,1.99,1.0,"Nov 13, 2028",3.88,6.06,-,1.94,5.88,1.94,USD,"Nov 13, 2018","Nov 13, 2018"
SALESFORCE.COM INC.,Corporates,Fixed Income,"1,586,234.67",0.51,"1,586,234.67","1,418,000.00",79466LAF1,US79466LAF13,BFMYX16,111.04,United States,-,USD,5.47,1.83,1.0,"Apr 11, 2028",3.7,5.61,-,1.76,5.4,1.76,USD,"Apr 11, 2018","Apr 11, 2018"
DOLLAR TREE INC,Corporates,Fixed Income,"1,581,851.42",0.51,"1,581,851.42","1,409,000.00",256746AH1,US256746AH16,BFY8ZY3,111.73,United States,-,USD,5.49,2.22,1.0,"May 15, 2028",4.2,5.61,-,2.15,5.42,2.15,USD,"Apr 19, 2018","Apr 19, 2018"
CONAGRA BRANDS INC,Corporates,Fixed Income,"1,570,278.93",0.5,"1,570,278.93","1,354,000.00",205887CC4,US205887CC49,BFWN1R5,115.17,United States,-,USD,5.73,2.43,1.0,"Nov 01, 2028",4.85,5.86,-,2.35,5.68,2.35,USD,"Oct 22, 2018","Oct 22, 2018"
BRISTOL-MYERS SQUIBB CO,Corporates,Fixed Income,"1,564,392.87",0.5,"1,564,392.87","1,384,000.00",110122DE5,US110122DE50,-,111.61,United States,-,USD,5.3,1.89,1.0,"Feb 20, 2028",3.9,5.44,-,1.81,5.24,1.81,USD,"Feb 20, 2020","Jul 15, 2020"
COMCAST CORPORATION,Corporates,Fixed Income,"1,532,811.63",0.49,"1,532,811.63","1,411,000.00",20030NCA7,US20030NCA72,BF22PP8,107.44,United States,-,USD,5.41,1.86,1.0,"Feb 15, 2028",3.15,5.53,-,1.81,5.32,1.81,USD,"Aug 07, 2017","Aug 07, 2017"
MITSUBISHI UFJ FINANCIAL GROUP INC,Corporates,Fixed Income,"1,505,491.49",0.48,"1,505,491.49","1,341,000.00",606822AV6,US606822AV60,BDVLN36,110.96,Japan,-,USD,5.47,2.06,1.0,"Mar 02, 2028",3.96,5.45,-,2.06,5.45,2.06,USD,"Mar 02, 2018","Mar 02, 2018"
PNC BANK NATIONAL ASSOCIATION,Corporates,Fixed Income,"1,482,971.75",0.48,"1,482,971.75","1,300,000.00",69349LAR9,US69349LAR96,BZ0WL74,112.33,United States,-,USD,5.75,2.03,1.0,"Jul 26, 2028",4.05,5.74,-,2.03,5.74,2.03,USD,"Jul 26, 2018","Jul 26, 2018"
WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Corporates,Fixed Income,"1,454,590.79",0.47,"1,454,590.79","1,263,000.00",960386AM2,US960386AM29,BGKCBF9,113.71,United States,-,USD,5.59,2.7,1.0,"Sep 15, 2028",4.95,5.71,-,2.63,5.52,2.63,USD,"Sep 14, 2018","Sep 14, 2018"
ING GROEP NV,Corporates,Fixed Income,"1,451,260.76",0.47,"1,451,260.76","1,250,000.00",456837AM5,US456837AM56,BFZYYN2,114.98,Netherlands,-,USD,5.86,2.15,1.0,"Oct 02, 2028",4.55,5.84,-,2.15,5.84,2.15,USD,"Oct 02, 2018","Oct 02, 2018"
NEXTERA ENERGY CAPITAL HOLDINGS IN,Corporates,Fixed Income,"1,445,141.57",0.46,"1,445,141.57","1,455,000.00",65339KBW9,US65339KBW99,-,99.24,United States,-,USD,6.0,2.03,1.0,"Jun 15, 2028",1.9,6.04,-,2.03,6.04,2.03,USD,"Jun 08, 2021","Jun 08, 2021"
SABINE PASS LIQUEFACTION LLC,Corporates,Fixed Income,"1,430,135.85",0.46,"1,430,135.85","1,287,000.00",785592AU0,US785592AU04,BF43YT6,109.89,United States,-,USD,5.18,2.47,1.0,"Mar 15, 2028",4.2,5.44,-,2.34,5.05,2.34,USD,"Mar 06, 2017","Jul 17, 2017"
JOHNSON & JOHNSON,Corporates,Fixed Income,"1,426,909.73",0.46,"1,426,909.73","1,320,000.00",478160CK8,US478160CK81,BFN2R40,106.76,United States,-,USD,5.37,1.72,1.0,"Jan 15, 2028",2.9,5.49,-,1.67,5.28,1.67,USD,"Nov 10, 2017","Nov 10, 2017"
CAPITAL ONE FINANCIAL CORPORATION,Corporates,Fixed Income,"1,423,564.18",0.46,"1,423,564.18","1,291,000.00",14040HBW4,US14040HBW43,BFXS0V6,108.69,United States,-,USD,5.4,2.26,1.0,"Jan 31, 2028",3.8,5.38,-,2.25,5.31,2.25,USD,"Jan 30, 2018","Jan 30, 2018"
CHARTER COMMUNICATIONS OPERATING L,Corporates,Fixed Income,"1,411,561.00",0.45,"1,411,561.00","1,275,000.00",161175BK9,US161175BK95,BFFFBV2,109.47,United States,-,USD,5.32,2.54,1.0,"Mar 15, 2028",4.2,5.43,-,2.48,5.24,2.48,USD,"Sep 18, 2017","Nov 27, 2017"
KINDER MORGAN INC,Corporates,Fixed Income,"1,398,872.93",0.45,"1,398,872.93","1,240,000.00",49456BAP6,US49456BAP67,BDR5VP0,111.38,United States,-,USD,5.27,2.31,1.0,"Mar 01, 2028",4.3,5.39,-,2.24,5.2,2.24,USD,"Mar 01, 2018","Mar 01, 2018"
LLOYDS BANKING GROUP PLC,Corporates,Fixed Income,"1,389,579.00",0.45,"1,389,579.00","1,200,000.00",539439AT6,US539439AT62,BDDJGY0,114.09,United Kingdom,-,USD,5.73,2.25,1.0,"Aug 16, 2028",4.55,5.71,-,2.25,5.71,2.25,USD,"Aug 16, 2018","Aug 16, 2018"
BARCLAYS PLC,Corporates,Fixed Income,"1,389,308.88",0.45,"1,389,308.88","1,245,000.00",06738EAU9,US06738EAU91,BD72SC7,109.53,United Kingdom,-,USD,4.68,2.62,1.0,"Jan 10, 2028",4.34,5.23,-,2.32,4.46,2.32,USD,"Jan 10, 2017","Jan 10, 2017"
MCDONALDS CORPORATION MTN,Corporates,Fixed Income,"1,385,877.91",0.44,"1,385,877.91","1,249,000.00",58013MFF6,US58013MFF68,BFXSFH7,110.01,United States,-,USD,5.43,2.08,1.0,"Apr 01, 2028",3.8,5.55,-,2.02,5.35,2.02,USD,"Mar 16, 2018","Mar 16, 2018"
TOTAL CAPITAL SA,Corporates,Fixed Income,"1,369,834.81",0.44,"1,369,834.81","1,216,000.00",89152UAH5,US89152UAH59,BF5B2Y0,111.79,France,-,USD,5.98,2.01,1.0,"Oct 11, 2028",3.88,5.97,-,2.01,5.97,2.01,USD,"Oct 11, 2018","Oct 11, 2018"
MPLX LP,Corporates,Fixed Income,"1,365,861.90",0.44,"1,365,861.90","1,242,000.00",55336VAR1,US55336VAR15,BF2PXS6,108.8,United States,-,USD,5.36,2.46,1.0,"Mar 15, 2028",4.0,5.46,-,2.41,5.27,2.41,USD,"Feb 08, 2018","Feb 08, 2018"
CAMPBELL SOUP COMPANY,Corporates,Fixed Income,"1,346,084.11",0.43,"1,346,084.11","1,198,000.00",134429BG3,US134429BG35,BG1XJ24,111.14,United States,-,USD,5.33,2.22,1.0,"Mar 15, 2028",4.15,5.46,-,2.15,5.26,2.15,USD,"Mar 16, 2018","Mar 16, 2018"
WESTPAC BANKING CORP,Corporates,Fixed Income,"1,340,964.17",0.43,"1,340,964.17","1,214,000.00",961214DW0,US961214DW04,BYZGTJ2,108.99,Australia,-,USD,5.45,1.83,1.0,"Jan 25, 2028",3.4,5.44,-,1.83,5.44,1.83,USD,"Jan 25, 2018","Jan 25, 2018"
CROWN CASTLE INTERNATIONAL CORP,Corporates,Fixed Income,"1,338,547.95",0.43,"1,338,547.95","1,215,000.00",22822VAK7,US22822VAK70,BFWK3V4,108.73,United States,-,USD,5.31,2.26,1.0,"Feb 15, 2028",3.8,5.42,-,2.21,5.22,2.21,USD,"Jan 16, 2018","Jan 16, 2018"
ANTHEM INC,Corporates,Fixed Income,"1,326,210.75",0.43,"1,326,210.75","1,175,000.00",036752AG8,US036752AG89,BF2PZ02,111.5,United States,-,USD,5.3,2.1,1.0,"Mar 01, 2028",4.1,5.43,-,2.03,5.23,2.03,USD,"Mar 02, 2018","Mar 02, 2018"
SUMITOMO MITSUI FINANCIAL GROUP IN,Corporates,Fixed Income,"1,302,835.18",0.42,"1,302,835.18","1,325,000.00",86562MCG3,US86562MCG33,-,97.78,Japan,-,USD,6.25,2.26,1.0,"Sep 17, 2028",1.9,6.22,-,2.26,6.22,2.26,USD,"Sep 17, 2021","Sep 17, 2021"
MIZUHO FINANCIAL GROUP INC,Corporates,Fixed Income,"1,299,279.01",0.42,"1,299,279.01","1,155,000.00",60687YAR0,US60687YAR09,BFN8NN9,111.2,Japan,-,USD,5.47,2.08,1.0,"Mar 05, 2028",4.02,5.45,-,2.08,5.45,2.08,USD,"Mar 05, 2018","Mar 05, 2018"
FISERV INC,Corporates,Fixed Income,"1,287,288.66",0.41,"1,287,288.66","1,137,000.00",337738AR9,US337738AR95,BG8F4H3,112.17,United States,-,USD,5.76,2.25,1.0,"Oct 01, 2028",4.2,5.88,-,2.18,5.69,2.18,USD,"Sep 25, 2018","Sep 25, 2018"
BP CAPITAL MARKETS AMERICA INC,Corporates,Fixed Income,"1,259,967.94",0.4,"1,259,967.94","1,123,000.00",10373QAC4,US10373QAC42,BF5HW48,111.1,United States,-,USD,5.77,2.15,1.0,"Sep 21, 2028",3.94,5.9,-,2.09,5.7,2.09,USD,"Sep 21, 2018","Sep 21, 2018"
SANOFI SA,Corporates,Fixed Income,"1,241,144.46",0.4,"1,241,144.46","1,101,000.00",801060AD6,US801060AD60,BFMDHS8,112.61,France,-,USD,5.66,1.57,1.0,"Jun 19, 2028",3.63,5.82,-,1.49,5.61,1.49,USD,"Jun 19, 2018","Jun 19, 2018"
UNILEVER CAPITAL CORP,Corporates,Fixed Income,"1,236,287.99",0.4,"1,236,287.99","1,119,000.00",904764BC0,US904764BC04,BFMXK01,109.52,United States,-,USD,5.45,1.87,1.0,"Mar 22, 2028",3.5,5.58,-,1.81,5.38,1.81,USD,"Mar 22, 2018","Mar 22, 2018"
ARES CAPITAL CORPORATION,Corporates,Fixed Income,"1,232,045.61",0.4,"1,232,045.61","1,235,000.00",04010LBB8,US04010LBB80,-,99.63,United States,-,USD,5.84,2.94,1.0,"Jun 15, 2028",2.88,5.84,-,2.94,5.84,2.94,USD,"Jun 10, 2021","Jun 10, 2021"
NVIDIA CORPORATION,Corporates,Fixed Income,"1,230,357.42",0.4,"1,230,357.42","1,245,000.00",67066GAM6,US67066GAM69,-,98.75,United States,-,USD,6.07,1.75,1.0,"Jun 15, 2028",1.55,6.11,-,1.75,6.11,1.75,USD,"Jun 16, 2021","Jun 16, 2021"
UNION PACIFIC CORPORATION,Corporates,Fixed Income,"1,209,477.01",0.39,"1,209,477.01","1,065,000.00",907818EY0,US907818EY04,BDFT2W8,112.35,United States,-,USD,5.74,1.97,1.0,"Sep 10, 2028",3.95,5.88,-,1.9,5.68,1.9,USD,"Jun 08, 2018","Jun 08, 2018"
US BANCORP MTN,Corporates,Fixed Income,"1,209,083.54",0.39,"1,209,083.54","1,069,000.00",91159HHS2,US91159HHS22,BG452M8,112.4,United States,-,USD,5.63,1.81,1.0,"Apr 26, 2028",3.9,5.62,-,1.79,5.56,1.79,USD,"Apr 26, 2018","Apr 26, 2018"
ENERGY TRANSFER PARTNERS LP,Corporates,Fixed Income,"1,204,323.30",0.39,"1,204,323.30","1,065,000.00",29278NAF0,US29278NAF06,BDD88Q3,112.86,United States,-,USD,5.46,2.76,1.0,"Jun 15, 2028",4.95,5.58,-,2.69,5.39,2.69,USD,"Jun 08, 2018","Jun 08, 2018"
DISCOVER BANK,Corporates,Fixed Income,"1,202,826.35",0.39,"1,202,826.35","1,045,000.00",25466AAP6,US25466AAP66,BG49XV6,113.71,United States,-,USD,5.63,2.42,1.0,"Sep 13, 2028",4.65,5.76,-,2.35,5.57,2.35,USD,"Sep 13, 2018","Sep 13, 2018"
CHARLES SCHWAB CORPORATION (THE),Corporates,Fixed Income,"1,188,201.94",0.38,"1,188,201.94","1,166,000.00",808513BP9,US808513BP97,-,101.34,United States,-,USD,5.75,1.77,1.0,"Mar 20, 2028",2.0,5.8,-,1.77,5.65,1.77,USD,"Mar 18, 2021","Mar 18, 2021"
EXPEDIA INC,Corporates,Fixed Income,"1,176,955.29",0.38,"1,176,955.29","1,087,000.00",30212PAP0,US30212PAP09,BFFJZR8,106.84,United States,-,USD,5.31,2.58,1.0,"Feb 15, 2028",3.8,5.4,-,2.54,5.2,2.54,USD,"Sep 21, 2017","Dec 28, 2017"
BANCO SANTANDER SA,Corporates,Fixed Income,"1,175,417.85",0.38,"1,175,417.85","1,040,000.00",05964HAJ4,US05964HAJ41,BD85LP9,112.06,Spain,-,USD,5.52,2.3,1.0,"Apr 12, 2028",4.38,5.5,-,2.3,5.5,2.3,USD,"Apr 12, 2018","Apr 12, 2018"
CSX CORP,Corporates,Fixed Income,"1,147,838.56",0.37,"1,147,838.56","1,032,000.00",126408HJ5,US126408HJ52,BF3VPY3,109.96,United States,-,USD,5.34,2.07,1.0,"Mar 01, 2028",3.8,5.47,-,2.01,5.27,2.01,USD,"Feb 20, 2018","Feb 20, 2018"
BOSTON PROPERTIES LP,Corporates,Fixed Income,"1,147,666.87",0.37,"1,147,666.87","1,009,000.00",10112RBA1,US10112RBA14,BGL9BF9,113.37,United States,-,USD,5.87,2.39,1.0,"Dec 01, 2028",4.5,5.99,-,2.32,5.81,2.32,USD,"Nov 28, 2018","Nov 28, 2018"
WALMART INC,Corporates,Fixed Income,"1,143,792.03",0.37,"1,143,792.03","1,145,000.00",931142ES8,US931142ES82,-,99.48,United States,-,USD,6.29,1.58,1.0,"Sep 22, 2028",1.5,6.34,-,1.58,6.34,1.58,USD,"Sep 22, 2021","Sep 22, 2021"
