,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® Dec 2028 Term Corporate ETF
CHARTER COMMUNICATIONS OPERATING L,Corporates,Fixed Income,"1,131,126.31",0.36,"1,131,126.31","1,041,000.00",161175BJ2,US161175BJ23,BD3JBT0,107.24,United States,-,USD,5.32,2.47,1.0,"Feb 15, 2028",3.75,5.41,-,2.42,5.21,2.42,USD,"Jul 06, 2017","Nov 27, 2017"
LOWES COMPANIES INC,Corporates,Fixed Income,"1,126,036.60",0.36,"1,126,036.60","1,170,000.00",548661DX2,US548661DX22,-,95.97,United States,-,USD,5.97,1.99,1.0,"Apr 15, 2028",1.3,5.98,-,1.99,5.98,1.99,USD,"Oct 22, 2020","Oct 22, 2020"
PFIZER INC,Corporates,Fixed Income,"1,113,051.56",0.36,"1,113,051.56","991,000.00",717081EP4,US717081EP40,BYZFHN9,111.26,United States,-,USD,5.81,1.81,1.0,"Sep 15, 2028",3.6,5.95,-,1.75,5.75,1.75,USD,"Sep 07, 2018","Sep 07, 2018"
ATHENE HOLDING LTD,Corporates,Fixed Income,"1,111,525.39",0.36,"1,111,525.39","997,000.00",04686JAA9,US04686JAA97,BFW28L5,109.56,United States,-,USD,5.16,2.41,1.0,"Jan 12, 2028",4.13,5.28,-,2.35,5.08,2.35,USD,"Jan 12, 2018","Jan 12, 2018"
COMCAST CORPORATION,Corporates,Fixed Income,"1,106,213.89",0.36,"1,106,213.89","1,004,000.00",20030NCH2,US20030NCH26,BFY1MY1,109.59,United States,-,USD,5.55,1.93,1.0,"May 01, 2028",3.55,5.68,-,1.87,5.47,1.87,USD,"Feb 08, 2018","Feb 08, 2018"
GENERAL DYNAMICS CORPORATION,Corporates,Fixed Income,"1,098,828.75",0.35,"1,098,828.75","987,000.00",369550BC1,US369550BC16,BZ5YFJ5,110.85,United States,-,USD,5.55,1.93,1.0,"May 15, 2028",3.75,5.69,-,1.87,5.49,1.87,USD,"May 11, 2018","May 11, 2018"
KEYCORP MTN,Corporates,Fixed Income,"1,091,965.31",0.35,"1,091,965.31","968,000.00",49326EEG4,US49326EEG44,BDFWYY3,112.12,United States,-,USD,5.61,2.05,1.0,"Apr 30, 2028",4.1,5.6,-,2.05,5.6,2.05,USD,"Apr 30, 2018","Apr 30, 2018"
UNITEDHEALTH GROUP INC,Corporates,Fixed Income,"1,091,432.60",0.35,"1,091,432.60","976,000.00",91324PDK5,US91324PDK57,BFWST65,111.66,United States,-,USD,5.77,1.92,1.0,"Jun 15, 2028",3.85,5.76,-,1.92,5.76,1.92,USD,"Jun 19, 2018","Jun 19, 2018"
CONOCOPHILLIPS 144A,Corporates,Fixed Income,"1,084,331.62",0.35,"1,084,331.62","949,000.00",20825CAX2,US20825CAX20,BM8MRW2,112.64,United States,-,USD,5.61,2.24,1.0,"Aug 15, 2028",4.3,5.74,-,2.17,5.55,2.17,USD,"Aug 15, 2020","Feb 08, 2021"
SEMPRA ENERGY,Corporates,Fixed Income,"1,077,185.39",0.35,"1,077,185.39","997,000.00",816851BG3,US816851BG34,BFWJFQ0,106.63,United States,-,USD,5.29,2.23,1.0,"Feb 01, 2028",3.4,5.43,-,2.17,5.16,2.17,USD,"Jan 12, 2018","Jan 12, 2018"
PACIFIC GAS AND ELECTRIC COMPANY,Corporates,Fixed Income,"1,069,923.42",0.34,"1,069,923.42","1,009,000.00",694308JK4,US694308JK48,-,104.16,United States,-,USD,5.7,3.04,1.0,"Jul 01, 2028",3.75,5.66,-,3.04,5.66,3.04,USD,"Jul 02, 2020","Jul 01, 2020"
ONEOK INC,Corporates,Fixed Income,"1,063,141.72",0.34,"1,063,141.72","942,000.00",682680AU7,US682680AU71,BDDR183,110.76,United States,-,USD,5.49,2.74,1.0,"Jul 15, 2028",4.55,5.59,-,2.68,5.4,2.68,USD,"Jul 02, 2018","Jul 02, 2018"
MITSUBISHI UFJ FINANCIAL GROUP INC,Corporates,Fixed Income,"1,062,618.30",0.34,"1,062,618.30","940,000.00",606822BC7,US606822BC70,BG0K8N0,111.81,Japan,-,USD,5.87,2.15,1.0,"Sep 11, 2028",4.05,5.85,-,2.15,5.85,2.15,USD,"Sep 11, 2018","Sep 11, 2018"
HOME DEPOT INC,Corporates,Fixed Income,"1,061,300.86",0.34,"1,061,300.86","937,000.00",437076BW1,US437076BW12,BGY2QV6,113.0,United States,-,USD,5.98,1.89,1.0,"Dec 06, 2028",3.9,6.12,-,1.83,5.93,1.83,USD,"Dec 06, 2018","Dec 06, 2018"
RIO TINTO FINANCE (USA) LTD,Corporates,Fixed Income,"1,055,765.68",0.34,"1,055,765.68","788,000.00",767201AD8,US767201AD89,B3B8V00,130.69,Australia,-,USD,5.34,2.08,1.0,"Jul 15, 2028",7.13,5.32,-,2.08,5.32,2.08,USD,"Jun 27, 2008","Jun 27, 2008"
MYLAN INC,Corporates,Fixed Income,"1,052,696.18",0.34,"1,052,696.18","931,000.00",628530BK2,US628530BK28,BHQSS68,112.11,United States,-,USD,5.36,2.46,1.0,"Apr 15, 2028",4.55,5.48,-,2.38,5.29,2.38,USD,"Oct 15, 2018","Jan 09, 2019"
WALT DISNEY CO,Corporates,Fixed Income,"1,051,289.67",0.34,"1,051,289.67","1,021,000.00",254687FW1,US254687FW18,-,101.94,United States,-,USD,5.59,1.86,1.0,"Jan 13, 2028",2.2,5.58,-,1.86,5.58,1.86,USD,"May 13, 2020","May 13, 2020"
BANCO SANTANDER SA,Corporates,Fixed Income,"1,043,623.56",0.34,"1,043,623.56","950,000.00",05964HAF2,US05964HAF29,BZ3CYK5,108.5,Spain,-,USD,5.46,2.31,1.0,"Feb 23, 2028",3.8,5.44,-,2.31,5.44,2.31,USD,"Oct 23, 2017","Oct 23, 2017"
ENTERPRISE PRODUCTS OPERATING LLC,Corporates,Fixed Income,"1,029,697.61",0.33,"1,029,697.61","910,000.00",29379VBT9,US29379VBT98,BF39WG8,112.29,United States,-,USD,5.8,2.19,1.0,"Oct 16, 2028",4.15,5.93,-,2.13,5.74,2.13,USD,"Oct 11, 2018","Oct 11, 2018"
UNITEDHEALTH GROUP INC,Corporates,Fixed Income,"1,003,305.74",0.32,"1,003,305.74","892,000.00",91324PDP4,US91324PDP45,BHHK971,112.31,United States,-,USD,6.16,1.97,1.0,"Dec 15, 2028",3.88,6.15,-,1.97,6.15,1.97,USD,"Dec 17, 2018","Dec 17, 2018"
L3HARRIS TECHNOLOGIES INC,Corporates,Fixed Income,"995,397.75",0.32,"995,397.75","884,000.00",502431AM1,US502431AM16,BMBM688,112.41,United States,-,USD,5.54,2.32,1.0,"Jun 15, 2028",4.4,5.67,-,2.25,5.47,2.25,USD,"Dec 15, 2019","May 01, 2020"
INTEL CORPORATION,Corporates,Fixed Income,"989,604.89",0.32,"989,604.89","995,000.00",458140BT6,US458140BT64,-,98.84,United States,-,USD,6.17,1.79,1.0,"Aug 12, 2028",1.6,6.21,-,1.79,6.21,1.79,USD,"Aug 12, 2021","Aug 12, 2021"
GENERAL MOTORS CO,Corporates,Fixed Income,"988,419.60",0.32,"988,419.60","854,000.00",37045VAS9,US37045VAS97,BGJNQ03,114.49,United States,-,USD,5.63,2.64,1.0,"Oct 01, 2028",5.0,5.75,-,2.57,5.56,2.57,USD,"Sep 10, 2018","Sep 10, 2018"
ENEL CHILE SA,Corporates,Fixed Income,"987,930.34",0.32,"987,930.34","894,000.00",29278DAA3,US29278DAA37,BF5C4C5,110.26,Chile,-,USD,5.47,3.11,1.0,"Jun 12, 2028",4.88,5.56,-,3.05,5.37,3.05,USD,"Jun 12, 2018","Jun 12, 2018"
AMERICAN INTERNATIONAL GROUP INC,Corporates,Fixed Income,"984,627.52",0.32,"984,627.52","872,000.00",026874DK0,US026874DK01,BFMNDQ8,111.87,United States,-,USD,5.37,2.16,1.0,"Apr 01, 2028",4.2,5.5,-,2.09,5.3,2.09,USD,"Mar 26, 2018","Mar 26, 2018"
SUMITOMO MITSUI FINANCIAL GROUP IN,Corporates,Fixed Income,"982,746.12",0.32,"982,746.12","861,000.00",86562MBG4,US86562MBG42,BGSJG46,113.24,Japan,-,USD,5.93,2.2,1.0,"Oct 16, 2028",4.31,5.91,-,2.2,5.91,2.2,USD,"Oct 16, 2018","Oct 16, 2018"
MOTOROLA SOLUTIONS INC,Corporates,Fixed Income,"979,824.56",0.31,"979,824.56","854,000.00",620076BL2,US620076BL24,BF2J292,113.1,United States,-,USD,5.21,2.3,1.0,"Feb 23, 2028",4.6,5.34,-,2.22,5.15,2.22,USD,"Feb 23, 2018","Feb 23, 2018"
FIFTH THIRD BANCORP,Corporates,Fixed Income,"974,861.88",0.31,"974,861.88","873,000.00",316773CV0,US316773CV06,BG0V3P0,110.49,United States,-,USD,5.45,2.13,1.0,"Mar 14, 2028",3.95,5.48,-,2.11,5.42,2.11,USD,"Mar 14, 2018","Mar 14, 2018"
BANK OF NEW YORK MELLON CORP/THE MTN,Corporates,Fixed Income,"957,086.67",0.31,"957,086.67","869,000.00",06406RAF4,US06406RAF47,BF5DPL4,108.7,United States,-,USD,5.33,1.88,1.0,"Jan 29, 2028",3.4,5.45,-,1.82,5.24,1.82,USD,"Jan 29, 2018","Jan 29, 2018"
CH ROBINSON WORLDWIDE INC,Corporates,Fixed Income,"945,077.37",0.3,"945,077.37","833,000.00",12541WAA8,US12541WAA80,BZ19JM5,112.57,United States,-,USD,5.41,2.06,1.0,"Apr 15, 2028",4.2,5.54,-,1.98,5.35,1.98,USD,"Apr 11, 2018","Apr 11, 2018"
BRITISH TELECOMMUNICATIONS PLC,Corporates,Fixed Income,"941,621.51",0.3,"941,621.51","830,000.00",111021AL5,US111021AL54,BHK1FJ5,113.06,United Kingdom,-,USD,5.81,3.02,1.0,"Dec 04, 2028",5.13,5.88,-,2.97,5.74,2.97,USD,"Dec 04, 2018","Dec 04, 2018"
EDWARDS LIFESCIENCES CORP,Corporates,Fixed Income,"926,657.95",0.3,"926,657.95","822,000.00",28176EAD0,US28176EAD04,BDGMR09,112.54,United States,-,USD,5.55,2.2,1.0,"Jun 15, 2028",4.3,5.69,-,2.13,5.49,2.13,USD,"Jun 15, 2018","Jun 15, 2018"
NORFOLK SOUTHERN CORPORATION,Corporates,Fixed Income,"924,217.25",0.3,"924,217.25","825,000.00",655844BZ0,US655844BZ09,BD5H1N6,110.44,United States,-,USD,5.66,2.09,1.0,"Aug 01, 2028",3.8,5.78,-,2.03,5.59,2.03,USD,"Aug 02, 2018","Aug 02, 2018"
STRYKER CORPORATION,Corporates,Fixed Income,"916,548.51",0.29,"916,548.51","833,000.00",863667AQ4,US863667AQ47,BFX0540,108.87,United States,-,USD,5.39,2.11,1.0,"Mar 07, 2028",3.65,5.5,-,2.05,5.3,2.05,USD,"Mar 07, 2018","Mar 07, 2018"
STARBUCKS CORPORATION,Corporates,Fixed Income,"915,571.82",0.29,"915,571.82","814,000.00",855244AR0,US855244AR02,BFXV4Q8,111.97,United States,-,USD,5.91,2.12,1.0,"Nov 15, 2028",4.0,6.04,-,2.06,5.84,2.06,USD,"Aug 10, 2018","Aug 10, 2018"
KELLOGG COMPANY,Corporates,Fixed Income,"913,962.11",0.29,"913,962.11","803,000.00",487836BW7,US487836BW75,BG0BPZ4,113.27,United States,-,USD,5.47,2.07,1.0,"May 15, 2028",4.3,5.61,-,1.99,5.42,1.99,USD,"May 14, 2018","May 14, 2018"
PPG INDUSTRIES INC,Corporates,Fixed Income,"911,170.91",0.29,"911,170.91","812,000.00",693506BP1,US693506BP19,BDR5VX8,111.11,United States,-,USD,5.39,1.85,1.0,"Mar 15, 2028",3.75,5.53,-,1.78,5.33,1.78,USD,"Feb 27, 2018","Feb 27, 2018"
L3HARRIS TECHNOLOGIES INC,Corporates,Fixed Income,"911,139.76",0.29,"911,139.76","807,000.00",413875AW5,US413875AW58,BYWFTW5,112.71,United States,-,USD,5.54,2.27,1.0,"Jun 15, 2028",4.4,5.67,-,2.2,5.48,2.2,USD,"Jun 04, 2018","Jun 04, 2018"
QUALCOMM INCORPORATED,Corporates,Fixed Income,"905,934.19",0.29,"905,934.19","933,000.00",747525BN2,US747525BN20,-,96.95,United States,-,USD,6.04,1.81,1.0,"May 20, 2028",1.3,6.08,-,1.81,6.08,1.81,USD,"Nov 20, 2020","Jan 04, 2021"
DIGITAL REALTY TRUST LP,Corporates,Fixed Income,"903,300.84",0.29,"903,300.84","784,000.00",25389JAT3,US25389JAT34,BDZSS16,113.17,United States,-,USD,5.51,2.27,1.0,"Jul 15, 2028",4.45,5.64,-,2.2,5.44,2.2,USD,"Jun 21, 2018","Jun 21, 2018"
BROADCOM CORP/BROADCOM CAYMAN FIN,Corporates,Fixed Income,"898,005.30",0.29,"898,005.30","827,000.00",11134LAR0,US11134LAR06,BFX1781,106.97,United States,-,USD,5.28,2.26,1.0,"Jan 15, 2028",3.5,5.38,-,2.21,5.17,2.21,USD,"Oct 17, 2017","Feb 14, 2018"
SALESFORCE.COM INC.,Corporates,Fixed Income,"893,809.50",0.29,"893,809.50","900,000.00",79466LAH7,US79466LAH78,-,98.61,United States,-,USD,6.12,1.73,1.0,"Jul 15, 2028",1.5,6.15,-,1.73,6.15,1.73,USD,"Jul 12, 2021","Jul 12, 2021"
INTERCONTINENTAL EXCHANGE INC,Corporates,Fixed Income,"885,540.48",0.28,"885,540.48","792,000.00",45866FAJ3,US45866FAJ30,BF4Q3W1,110.77,United States,-,USD,5.8,2.03,1.0,"Sep 21, 2028",3.75,5.93,-,1.97,5.74,1.97,USD,"Aug 13, 2018","Aug 13, 2018"
CHARLES SCHWAB CORPORATION (THE),Corporates,Fixed Income,"877,205.82",0.28,"877,205.82","805,000.00",808513AU9,US808513AU91,BFNV4N5,107.58,United States,-,USD,5.34,1.87,1.0,"Jan 25, 2028",3.2,5.46,-,1.82,5.25,1.82,USD,"Dec 07, 2017","Dec 07, 2017"
TRIMBLE INC,Corporates,Fixed Income,"873,995.50",0.28,"873,995.50","765,000.00",896239AC4,US896239AC42,BF4L962,114.03,United States,-,USD,5.47,2.53,1.0,"Jun 15, 2028",4.9,5.59,-,2.45,5.41,2.45,USD,"Jun 15, 2018","Jun 15, 2018"
WILLIS NORTH AMERICA INC,Corporates,Fixed Income,"873,427.35",0.28,"873,427.35","771,000.00",970648AG6,US970648AG61,BGLRQF8,111.96,United States,-,USD,5.66,2.55,1.0,"Sep 15, 2028",4.5,5.78,-,2.48,5.59,2.48,USD,"Sep 10, 2018","Sep 10, 2018"
ROPER TECHNOLOGIES INC,Corporates,Fixed Income,"871,861.68",0.28,"871,861.68","767,000.00",776743AF3,US776743AF34,BGHJVQ4,112.44,United States,-,USD,5.71,2.2,1.0,"Sep 15, 2028",4.2,5.84,-,2.13,5.65,2.13,USD,"Aug 28, 2018","Aug 28, 2018"
STARBUCKS CORPORATION,Corporates,Fixed Income,"870,030.79",0.28,"870,030.79","794,000.00",855244AP4,US855244AP46,BDVLF41,108.41,United States,-,USD,5.39,2.04,1.0,"Mar 01, 2028",3.5,5.51,-,1.99,5.31,1.99,USD,"Feb 28, 2018","Feb 28, 2018"
AMAZON.COM INC,Corporates,Fixed Income,"866,536.10",0.28,"866,536.10","865,000.00",023135BY1,US023135BY17,-,99.95,United States,-,USD,5.95,1.66,1.0,"May 12, 2028",1.65,6.0,-,1.66,6.0,1.66,USD,"May 12, 2021","May 12, 2021"
ENABLE MIDSTREAM PARTNERS LP,Corporates,Fixed Income,"856,260.68",0.27,"856,260.68","765,000.00",292480AL4,US292480AL49,BFZYK67,111.3,United States,-,USD,5.38,2.99,1.0,"May 15, 2028",4.95,5.48,-,2.92,5.3,2.92,USD,"May 10, 2018","May 10, 2018"
REPUBLIC SERVICES INC,Corporates,Fixed Income,"849,284.98",0.27,"849,284.98","762,000.00",760759AT7,US760759AT74,BF4NFK4,110.95,United States,-,USD,5.52,2.1,1.0,"May 15, 2028",3.95,5.65,-,2.04,5.46,2.04,USD,"May 14, 2018","May 14, 2018"
VALERO ENERGY CORPORATION,Corporates,Fixed Income,"849,226.23",0.27,"849,226.23","767,000.00",91913YAV2,US91913YAV20,BFY2QV9,110.36,United States,-,USD,5.51,2.59,1.0,"Jun 01, 2028",4.35,5.62,-,2.53,5.43,2.53,USD,"Jun 01, 2018","Jun 01, 2018"
PNC BANK NATIONAL ASSOCIATION,Corporates,Fixed Income,"844,404.48",0.27,"844,404.48","775,000.00",69353RFJ2,US69353RFJ23,BF0SWW4,107.52,United States,-,USD,5.42,1.93,1.0,"Jan 22, 2028",3.25,5.44,-,1.91,5.38,1.91,USD,"Jan 22, 2018","Jan 22, 2018"
BP CAPITAL MARKETS PLC,Corporates,Fixed Income,"841,989.24",0.27,"841,989.24","762,000.00",05565QDH8,US05565QDH83,BZ6CXN8,110.16,United Kingdom,-,USD,5.99,2.13,1.0,"Nov 28, 2028",3.72,6.11,-,2.08,5.91,2.08,USD,"Nov 28, 2016","Nov 28, 2016"
BOEING CO,Corporates,Fixed Income,"840,053.97",0.27,"840,053.97","795,000.00",097023DB8,US097023DB86,-,104.31,United States,-,USD,5.4,2.48,1.0,"Feb 01, 2028",3.25,5.44,-,2.46,5.31,2.46,USD,"Nov 02, 2020","Nov 02, 2020"
OWL ROCK CAPITAL CORP,Corporates,Fixed Income,"833,362.00",0.27,"833,362.00","845,000.00",69121KAG9,US69121KAG94,-,98.46,United States,-,USD,5.83,3.14,1.0,"Jun 11, 2028",2.88,5.82,-,3.14,5.82,3.14,USD,"Jun 11, 2021","Jun 11, 2021"
ZOETIS INC,Corporates,Fixed Income,"830,298.06",0.27,"830,298.06","737,000.00",98978VAN3,US98978VAN38,BF8QNX8,111.24,United States,-,USD,5.7,2.08,1.0,"Aug 20, 2028",3.9,5.82,-,2.02,5.62,2.02,USD,"Aug 20, 2018","Aug 20, 2018"
AMERICAN ELECTRIC POWER COMPANY IN,Corporates,Fixed Income,"830,208.47",0.27,"830,208.47","740,000.00",025537AM3,US025537AM37,BHQ9BM8,111.83,United States,-,USD,5.9,2.43,1.0,"Dec 01, 2028",4.3,6.02,-,2.37,5.83,2.37,USD,"Nov 30, 2018","Nov 30, 2018"
CANADIAN NATIONAL RAILWAY COMPANY,Corporates,Fixed Income,"828,200.13",0.27,"828,200.13","620,000.00",136375BD3,US136375BD37,2263566,130.4,Canada,-,USD,5.37,1.93,1.0,"Jul 15, 2028",6.9,5.36,-,1.93,5.36,1.93,USD,"Jul 07, 1998","Jul 07, 1998"
CANADIAN PACIFIC RAILWAY COMPANY,Corporates,Fixed Income,"826,606.74",0.27,"826,606.74","738,000.00",13645RAY0,US13645RAY09,BFM2GZ5,111.67,Canada,-,USD,5.56,2.05,1.0,"Jun 01, 2028",4.0,5.69,-,1.98,5.5,1.98,USD,"May 16, 2018","May 16, 2018"
PRICELINE GROUP INC,Corporates,Fixed Income,"825,489.96",0.27,"825,489.96","749,000.00",741503BC9,US741503BC97,BF5KDT9,109.17,United States,-,USD,5.42,1.97,1.0,"Mar 15, 2028",3.55,5.55,-,1.91,5.35,1.91,USD,"Aug 15, 2017","Aug 15, 2017"
CME GROUP INC,Corporates,Fixed Income,"820,190.10",0.26,"820,190.10","737,000.00",12572QAJ4,US12572QAJ40,BFNJ462,111.12,United States,-,USD,5.64,1.91,1.0,"Jun 15, 2028",3.75,5.77,-,1.85,5.57,1.85,USD,"Jun 21, 2018","Jun 21, 2018"
BEST BUY CO INC,Corporates,Fixed Income,"818,092.64",0.26,"818,092.64","713,000.00",08652BAA7,US08652BAA70,BFZFBR8,113.63,United States,-,USD,5.72,2.26,1.0,"Oct 01, 2028",4.45,5.84,-,2.19,5.65,2.19,USD,"Sep 27, 2018","Sep 27, 2018"
PHILLIPS 66,Corporates,Fixed Income,"815,709.20",0.26,"815,709.20","744,000.00",718546AR5,US718546AR56,BDVLN47,108.49,United States,-,USD,5.37,2.42,1.0,"Mar 15, 2028",3.9,5.48,-,2.36,5.28,2.36,USD,"Mar 01, 2018","Mar 01, 2018"
OREILLY AUTOMOTIVE INC,Corporates,Fixed Income,"815,022.00",0.26,"815,022.00","720,000.00",67103HAG2,US67103HAG20,BD9G894,112.83,United States,-,USD,5.51,2.19,1.0,"Jun 01, 2028",4.35,5.64,-,2.12,5.45,2.12,USD,"May 17, 2018","May 17, 2018"
XCEL ENERGY INC,Corporates,Fixed Income,"807,319.98",0.26,"807,319.98","730,000.00",98389BAV2,US98389BAV27,BG0ZMM2,110.41,United States,-,USD,5.46,2.26,1.0,"Jun 15, 2028",4.0,5.72,-,2.13,5.33,2.13,USD,"Jun 25, 2018","Jun 25, 2018"
MCKESSON CORP,Corporates,Fixed Income,"805,849.08",0.26,"805,849.08","721,000.00",581557BJ3,US581557BJ38,BFWZ8C5,110.29,United States,-,USD,5.28,2.15,1.0,"Feb 16, 2028",3.95,5.41,-,2.08,5.21,2.08,USD,"Feb 16, 2018","Feb 16, 2018"
WELLTOWER INC,Corporates,Fixed Income,"803,331.08",0.26,"803,331.08","710,000.00",95040QAD6,US95040QAD60,BFY3CZ8,112.25,United States,-,USD,5.4,2.16,1.0,"Apr 15, 2028",4.25,5.53,-,2.08,5.34,2.08,USD,"Apr 10, 2018","Apr 10, 2018"
BANK OF NEW YORK MELLON CORP/THE MTN,Corporates,Fixed Income,"799,110.00",0.26,"799,110.00","750,000.00",06406GAA9,US06406GAA94,BYX1YH2,106.05,United States,-,USD,6.05,2.05,1.0,"Oct 30, 2028",3.0,6.16,-,2.01,5.95,2.01,USD,"Oct 31, 2016","Oct 31, 2016"
AMERICAN TOWER CORPORATION,Corporates,Fixed Income,"798,690.60",0.26,"798,690.60","731,000.00",03027XAR1,US03027XAR17,BF3VXW7,107.6,United States,-,USD,5.26,2.25,1.0,"Jan 15, 2028",3.6,5.36,-,2.2,5.16,2.2,USD,"Dec 08, 2017","Dec 08, 2017"
MONDELEZ INTERNATIONAL INC,Corporates,Fixed Income,"793,836.38",0.25,"793,836.38","690,000.00",609207AM7,US609207AM78,BD6NTX9,114.43,United States,-,USD,5.48,1.72,1.0,"May 07, 2028",4.13,5.63,-,1.63,5.43,1.63,USD,"May 07, 2018","May 07, 2018"
PHARMACIA CORPORATION,Corporates,Fixed Income,"789,446.35",0.25,"789,446.35","605,000.00",71713UAW2,US71713UAW27,2578657,129.94,United States,-,USD,5.77,1.95,1.0,"Dec 01, 2028",6.6,5.76,-,1.95,5.76,1.95,USD,"Dec 01, 1999","Mar 20, 2000"
FEDEX CORP,Corporates,Fixed Income,"788,524.85",0.25,"788,524.85","721,000.00",31428XBP0,US31428XBP06,BF42ZG7,108.08,United States,-,USD,5.37,1.99,1.0,"Feb 15, 2028",3.4,5.48,-,1.94,5.28,1.94,USD,"Jan 31, 2018","Jan 31, 2018"
DOLLAR GENERAL CORPORATION,Corporates,Fixed Income,"787,560.35",0.25,"787,560.35","703,000.00",256677AF2,US256677AF29,BFY0D67,111.34,United States,-,USD,5.46,2.2,1.0,"May 01, 2028",4.13,5.59,-,2.13,5.39,2.13,USD,"Apr 10, 2018","Apr 10, 2018"
NORTHERN TRUST CORPORATION,Corporates,Fixed Income,"786,868.08",0.25,"786,868.08","697,000.00",665859AT1,US665859AT17,BF0WNF6,111.39,United States,-,USD,5.69,1.81,1.0,"Aug 03, 2028",3.65,5.83,-,1.74,5.63,1.74,USD,"Aug 03, 2018","Aug 03, 2018"
NXP BV 144A,Corporates,Fixed Income,"784,415.22",0.25,"784,415.22","652,000.00",62947QAY4,US62947QAY44,BHNK8C3,119.86,Netherlands,-,USD,5.72,2.42,1.0,"Dec 01, 2028",5.55,5.86,-,2.32,5.68,2.32,USD,"Dec 06, 2018","Dec 06, 2018"
