,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® Dec 2028 Term Corporate ETF
AMERICAN TOWER CORPORATION,Corporates,Fixed Income,"780,912.90",0.25,"780,912.90","810,000.00",03027XBJ8,US03027XBJ81,-,95.78,United States,-,USD,5.72,2.25,1.0,"Jan 31, 2028",1.5,5.73,-,2.25,5.73,2.25,USD,"Nov 20, 2020","Nov 20, 2020"
GENERAL MOTORS FINANCIAL CO INC,Corporates,Fixed Income,"777,539.42",0.25,"777,539.42","775,000.00",37045XDP8,US37045XDP87,-,99.82,United States,-,USD,6.17,2.43,1.0,"Oct 15, 2028",2.4,6.2,-,2.43,6.2,2.43,USD,"Oct 15, 2021","Oct 15, 2021"
MARVELL TECHNOLOGY INC,Corporates,Fixed Income,"766,144.16",0.25,"766,144.16","670,000.00",573874AN4,US573874AN44,BP0XNH1,114.23,United States,-,USD,5.49,2.48,1.0,"Jun 22, 2028",4.88,5.62,-,2.4,5.43,2.4,USD,"Jun 22, 2021","Dec 16, 2021"
DOW CHEMICAL COMPANY (THE),Corporates,Fixed Income,"761,624.50",0.24,"761,624.50","650,000.00",260543CY7,US260543CY77,-,116.77,United States,-,USD,5.82,2.17,1.0,"Nov 30, 2028",4.8,5.97,-,2.09,5.78,2.09,USD,"May 30, 2019","Nov 18, 2019"
MOODYS CORPORATION,Corporates,Fixed Income,"759,302.12",0.24,"759,302.12","697,000.00",615369AM7,US615369AM79,BZ1GZR3,107.44,United States,-,USD,5.32,1.94,1.0,"Jan 15, 2028",3.25,5.42,-,1.89,5.22,1.89,USD,"Jan 15, 2018","Apr 13, 2018"
SOUTHWESTERN ELECTRIC POWER COMPAN,Corporates,Fixed Income,"753,653.82",0.24,"753,653.82","673,000.00",845437BR2,US845437BR25,BDZ2X24,110.78,United States,-,USD,5.73,2.35,1.0,"Sep 15, 2028",4.1,5.85,-,2.29,5.65,2.29,USD,"Sep 13, 2018","Sep 13, 2018"
CLOROX COMPANY,Corporates,Fixed Income,"750,670.70",0.24,"750,670.70","667,000.00",189054AW9,US189054AW99,BG08VV3,112.05,United States,-,USD,5.53,1.88,1.0,"May 15, 2028",3.9,5.67,-,1.81,5.47,1.81,USD,"May 09, 2018","May 09, 2018"
CONSTELLATION BRANDS INC,Corporates,Fixed Income,"750,211.58",0.24,"750,211.58","650,000.00",21036PBC1,US21036PBC14,BGL8WR5,114.82,United States,-,USD,5.8,2.3,1.0,"Nov 15, 2028",4.65,5.94,-,2.23,5.75,2.23,USD,"Oct 29, 2018","Oct 29, 2018"
BROADCOM INC 144A,Corporates,Fixed Income,"745,823.57",0.24,"745,823.57","752,000.00",11135FBE0,US11135FBE07,BMCGT13,98.44,United States,-,USD,5.67,2.22,1.0,"Feb 15, 2028",1.95,5.69,-,2.22,5.69,2.22,USD,"Jan 19, 2021","Jan 19, 2021"
GLP CAPITAL LP,Corporates,Fixed Income,"742,708.27",0.24,"742,708.27","640,000.00",361841AK5,US361841AK54,BG08VY6,115.57,United States,-,USD,5.32,3.06,1.0,"Jun 01, 2028",5.75,5.43,-,2.97,5.26,2.97,USD,"May 21, 2018","May 21, 2018"
DUKE ENERGY CAROLINAS LLC,Corporates,Fixed Income,"740,027.32",0.24,"740,027.32","661,000.00",26442CAX2,US26442CAX20,-,111.45,United States,-,USD,5.92,2.15,1.0,"Nov 15, 2028",3.95,6.04,-,2.09,5.85,2.09,USD,"Nov 08, 2018","Nov 08, 2018"
FAIRFAX FINANCIAL HOLDINGS LTD,Corporates,Fixed Income,"738,859.00",0.24,"738,859.00","656,000.00",303901BB7,US303901BB79,BJH0PC2,111.63,Canada,-,USD,5.32,2.82,1.0,"Apr 17, 2028",4.85,5.43,-,2.75,5.24,2.75,USD,"Oct 17, 2018","Jan 17, 2019"
REALTY INCOME CORPORATION,Corporates,Fixed Income,"734,991.78",0.24,"734,991.78","671,000.00",756109BH6,US756109BH64,-,107.97,United States,-,USD,5.34,1.99,1.0,"Jan 15, 2028",3.4,5.4,-,1.96,5.27,1.96,USD,"Jul 15, 2021","Jul 15, 2021"
3M CO MTN,Corporates,Fixed Income,"734,981.10",0.24,"734,981.10","654,000.00",88579YBC4,US88579YBC49,BFNR3J2,111.31,United States,-,USD,5.81,1.83,1.0,"Sep 14, 2028",3.63,5.94,-,1.76,5.75,1.76,USD,"Sep 14, 2018","Sep 14, 2018"
CBS CORP,Corporates,Fixed Income,"729,553.70",0.23,"729,553.70","671,000.00",124857AX1,US124857AX11,BJ12BT3,108.42,United States,-,USD,5.61,2.28,1.0,"Jun 01, 2028",3.7,5.72,-,2.23,5.52,2.23,USD,"Dec 01, 2018","Dec 12, 2018"
DOMINION ENERGY INC,Corporates,Fixed Income,"726,979.32",0.23,"726,979.32","648,000.00",25746UCY3,US25746UCY38,BG43JQ5,111.83,United States,-,USD,5.53,2.26,1.0,"Jun 01, 2028",4.25,5.65,-,2.19,5.46,2.19,USD,"Jun 05, 2018","Jun 05, 2018"
VENTAS REALTY LP,Corporates,Fixed Income,"726,196.32",0.23,"726,196.32","648,000.00",92277GAM9,US92277GAM96,BYWJDB4,110.73,United States,-,USD,5.31,2.13,1.0,"Mar 01, 2028",4.0,5.44,-,2.06,5.24,2.06,USD,"Feb 23, 2018","Feb 23, 2018"
ANALOG DEVICES INC,Corporates,Fixed Income,"723,833.56",0.23,"723,833.56","725,000.00",032654AU9,US032654AU97,-,99.43,United States,-,USD,6.28,1.79,1.0,"Oct 01, 2028",1.7,6.32,-,1.79,6.32,1.79,USD,"Oct 05, 2021","Oct 05, 2021"
NATIONAL RURAL UTILITIES COOPERATI,Corporates,Fixed Income,"720,603.32",0.23,"720,603.32","659,000.00",637432NP6,US637432NP60,BFX72F1,107.99,United States,-,USD,5.35,2.0,1.0,"Feb 07, 2028",3.4,5.46,-,1.95,5.25,1.95,USD,"Feb 07, 2018","Feb 07, 2018"
VMWARE INC,Corporates,Fixed Income,"716,276.00",0.23,"716,276.00","730,000.00",928563AK1,US928563AK15,-,97.38,United States,-,USD,6.13,2.23,1.0,"Aug 15, 2028",1.8,6.15,-,2.23,6.15,2.23,USD,"Aug 02, 2021","Aug 02, 2021"
CONSTELLATION BRANDS INC,Corporates,Fixed Income,"715,358.28",0.23,"715,358.28","654,000.00",21036PAY4,US21036PAY43,BF42ZK1,108.02,United States,-,USD,5.34,2.19,1.0,"Feb 15, 2028",3.6,5.45,-,2.14,5.24,2.14,USD,"Feb 07, 2018","Feb 07, 2018"
KIRBY CORPORATION,Corporates,Fixed Income,"710,710.00",0.23,"710,710.00","650,000.00",497266AC0,US497266AC03,BG04LM2,107.94,United States,-,USD,5.29,2.79,1.0,"Mar 01, 2028",4.2,5.38,-,2.74,5.19,2.74,USD,"Feb 12, 2018","Feb 12, 2018"
WRKCO INC,Corporates,Fixed Income,"703,393.60",0.23,"703,393.60","630,000.00",96145DAH8,US96145DAH89,BJHN0D7,110.47,United States,-,USD,5.35,2.19,1.0,"Mar 15, 2028",4.0,5.48,-,2.12,5.28,2.12,USD,"Sep 15, 2018","Feb 15, 2019"
AMERICAN HOMES 4 RENT LP,Corporates,Fixed Income,"697,875.44",0.22,"697,875.44","620,000.00",02666TAA5,US02666TAA51,BG12X96,110.96,United States,-,USD,5.24,2.32,1.0,"Feb 15, 2028",4.25,5.36,-,2.25,5.16,2.25,USD,"Feb 07, 2018","Feb 07, 2018"
DUKE REALTY LP,Corporates,Fixed Income,"693,910.74",0.22,"693,910.74","614,000.00",26441YBB2,US26441YBB20,BGKCCK1,111.84,United States,-,USD,5.75,2.1,1.0,"Sep 15, 2028",4.0,5.87,-,2.03,5.68,2.03,USD,"Sep 11, 2018","Sep 11, 2018"
THERMO FISHER SCIENTIFIC INC,Corporates,Fixed Income,"690,270.63",0.22,"690,270.63","690,000.00",883556CK6,US883556CK68,-,99.42,United States,-,USD,6.29,1.84,1.0,"Oct 15, 2028",1.75,6.33,-,1.84,6.33,1.84,USD,"Aug 23, 2021","Aug 23, 2021"
E TRADE FINANCIAL CORP,Corporates,Fixed Income,"689,712.08",0.22,"689,712.08","611,000.00",269246BS2,US269246BS28,BFMZ654,112.75,United States,-,USD,5.54,2.36,1.0,"Jun 20, 2028",4.5,5.67,-,2.29,5.47,2.29,USD,"Jun 20, 2018","Jun 20, 2018"
GLOBAL PAYMENTS INC,Corporates,Fixed Income,"680,940.75",0.22,"680,940.75","608,000.00",891906AF6,US891906AF67,BG0Q4X0,111.63,United States,-,USD,5.5,2.48,1.0,"Jun 01, 2028",4.45,5.61,-,2.41,5.42,2.41,USD,"May 11, 2018","May 11, 2018"
SUMITOMO MITSUI FINANCIAL GROUP IN,Corporates,Fixed Income,"680,827.59",0.22,"680,827.59","604,000.00",86562MBC3,US86562MBC38,BZ56NG4,110.94,Japan,-,USD,5.74,2.14,1.0,"Jul 19, 2028",3.94,5.73,-,2.14,5.73,2.14,USD,"Jul 19, 2018","Jul 19, 2018"
PHILIP MORRIS INTERNATIONAL INC,Corporates,Fixed Income,"678,303.83",0.22,"678,303.83","634,000.00",718172CE7,US718172CE76,BF8NDJ5,105.96,United States,-,USD,5.46,2.09,1.0,"Mar 02, 2028",3.13,5.56,-,2.05,5.36,2.05,USD,"Nov 02, 2017","Nov 02, 2017"
FS KKR CAPITAL CORP,Corporates,Fixed Income,"677,684.91",0.22,"677,684.91","675,000.00",302635AK3,US302635AK33,-,99.71,United States,-,USD,6.02,3.17,1.0,"Oct 12, 2028",3.13,6.03,-,3.17,6.03,3.17,USD,"Oct 12, 2021","Oct 12, 2021"
FIDELITY NATIONAL FINANCIAL INC,Corporates,Fixed Income,"676,619.64",0.22,"676,619.64","589,000.00",31620RAH8,US31620RAH84,BKDZTM6,113.18,United States,-,USD,5.58,2.34,1.0,"Aug 15, 2028",4.5,5.71,-,2.27,5.52,2.27,USD,"Feb 15, 2019","Jun 17, 2019"
AMERICAN WATER CAPITAL CORP,Corporates,Fixed Income,"676,503.36",0.22,"676,503.36","608,000.00",03040WAS4,US03040WAS44,BG84414,110.02,United States,-,USD,5.75,2.13,1.0,"Sep 01, 2028",3.75,5.87,-,2.07,5.68,2.07,USD,"Aug 09, 2018","Aug 09, 2018"
MARATHON PETROLEUM CORP,Corporates,Fixed Income,"673,902.80",0.22,"673,902.80","620,000.00",56585ABD3,US56585ABD37,BK203R5,107.74,United States,-,USD,5.44,2.46,1.0,"Apr 01, 2028",3.8,5.53,-,2.41,5.34,2.41,USD,"Apr 01, 2019","May 22, 2019"
CHEVRON USA INC,Corporates,Fixed Income,"673,386.30",0.22,"673,386.30","596,000.00",166756AR7,US166756AR79,-,111.21,United States,-,USD,5.22,1.88,1.0,"Jan 15, 2028",3.85,5.35,-,1.8,5.15,1.8,USD,"Jul 15, 2020","Jan 04, 2021"
KIMBERLY-CLARK CORPORATION,Corporates,Fixed Income,"672,342.37",0.22,"672,342.37","590,000.00",494368BY8,US494368BY83,BGLPK38,113.3,United States,-,USD,5.88,1.87,1.0,"Nov 01, 2028",3.95,6.02,-,1.8,5.83,1.8,USD,"Oct 29, 2018","Oct 29, 2018"
AON CORP,Corporates,Fixed Income,"669,932.78",0.22,"669,932.78","586,000.00",037389BB8,US037389BB82,BHK1FK6,114.12,United States,-,USD,5.91,2.29,1.0,"Dec 15, 2028",4.5,6.04,-,2.22,5.85,2.22,USD,"Dec 03, 2018","Dec 03, 2018"
MASTERCARD INC,Corporates,Fixed Income,"669,336.36",0.21,"669,336.36","604,000.00",57636QAJ3,US57636QAJ31,BF51819,109.6,United States,-,USD,5.38,1.84,1.0,"Feb 26, 2028",3.5,5.51,-,1.78,5.31,1.78,USD,"Feb 26, 2018","Feb 26, 2018"
AMERICAN HONDA FINANCE CORPORATION MTN,Corporates,Fixed Income,"665,083.33",0.21,"665,083.33","600,000.00",02665WCE9,US02665WCE93,BDT8HK4,109.53,United States,-,USD,5.49,1.85,1.0,"Feb 15, 2028",3.5,5.48,-,1.85,5.48,1.85,USD,"Feb 15, 2018","Feb 15, 2018"
TORCHMARK CORPORATION,Corporates,Fixed Income,"661,719.90",0.21,"661,719.90","575,000.00",891027AS3,US891027AS33,BFZYYP4,113.74,United States,-,USD,5.66,2.32,1.0,"Sep 15, 2028",4.55,5.78,-,2.25,5.6,2.25,USD,"Sep 27, 2018","Sep 27, 2018"
OMEGA HEALTHCARE INVESTORS INC,Corporates,Fixed Income,"660,004.47",0.21,"660,004.47","585,000.00",681936BK5,US681936BK50,BDVPZZ4,110.63,United States,-,USD,5.09,2.82,1.0,"Jan 15, 2028",4.75,5.19,-,2.75,5.0,2.75,USD,"Apr 04, 2017","Apr 04, 2017"
VALERO ENERGY PARTNERS LP,Corporates,Fixed Income,"657,972.52",0.21,"657,972.52","586,000.00",91914JAB8,US91914JAB89,BG33JS8,110.96,United States,-,USD,5.28,2.58,1.0,"Mar 15, 2028",4.5,5.39,-,2.51,5.2,2.51,USD,"Mar 29, 2018","Mar 29, 2018"
BERKSHIRE HATHAWAY ENERGY CO,Corporates,Fixed Income,"651,554.23",0.21,"651,554.23","603,000.00",084659AM3,US084659AM36,BDFLNQ5,107.37,United States,-,USD,5.56,2.0,1.0,"Apr 15, 2028",3.25,5.67,-,1.95,5.47,1.95,USD,"Apr 15, 2018","May 02, 2018"
ONCOR ELECTRIC DELIVERY COMPANY LL,Corporates,Fixed Income,"648,560.06",0.21,"648,560.06","586,000.00",68233JBH6,US68233JBH68,BGC1MM8,110.2,United States,-,USD,5.96,2.1,1.0,"Nov 15, 2028",3.7,6.08,-,2.04,5.89,2.04,USD,"Nov 15, 2018","Jan 24, 2019"
AIR LEASE CORPORATION,Corporates,Fixed Income,"646,674.97",0.21,"646,674.97","579,000.00",00912XBF0,US00912XBF06,BFXR1J8,110.53,United States,-,USD,5.69,2.9,1.0,"Oct 01, 2028",4.63,5.78,-,2.84,5.59,2.84,USD,"Sep 17, 2018","Sep 17, 2018"
DIAGEO CAPITAL PLC,Corporates,Fixed Income,"646,139.48",0.21,"646,139.48","575,000.00",25243YAZ2,US25243YAZ25,BF2G248,111.92,United Kingdom,-,USD,5.54,1.88,1.0,"May 18, 2028",3.88,5.68,-,1.81,5.49,1.81,USD,"May 18, 2018","May 18, 2018"
BROOKFIELD FINANCE INC,Corporates,Fixed Income,"641,694.25",0.21,"641,694.25","575,000.00",11271LAC6,US11271LAC63,BD0FYX6,109.91,Canada,-,USD,5.23,2.15,1.0,"Jan 25, 2028",3.9,5.35,-,2.08,5.15,2.08,USD,"Jan 17, 2018","Jan 17, 2018"
BAIDU INC,Corporates,Fixed Income,"640,264.19",0.21,"640,264.19","555,000.00",056752AN8,US056752AN88,BG10Y20,114.74,China,-,USD,5.76,2.52,1.0,"Nov 14, 2028",4.88,5.89,-,2.45,5.71,2.45,USD,"Nov 14, 2018","Nov 14, 2018"
MARRIOTT INTERNATIONAL INC,Corporates,Fixed Income,"636,477.79",0.2,"636,477.79","582,000.00",571903AY9,US571903AY99,BFY3CX6,108.52,United States,-,USD,5.44,2.53,1.0,"Apr 15, 2028",4.0,5.54,-,2.47,5.35,2.47,USD,"Apr 06, 2018","Apr 06, 2018"
SUMITOMO MITSUI FINANCIAL GROUP IN,Corporates,Fixed Income,"633,476.10",0.2,"633,476.10","576,000.00",86562MAY6,US86562MAY66,BFWJ225,108.36,Japan,-,USD,5.4,2.06,1.0,"Jan 17, 2028",3.54,5.38,-,2.06,5.38,2.06,USD,"Jan 17, 2018","Jan 17, 2018"
COCA-COLA CO,Corporates,Fixed Income,"631,145.61",0.2,"631,145.61","654,000.00",191216DD9,US191216DD90,-,96.21,United States,-,USD,5.97,1.64,1.0,"Mar 15, 2028",1.0,5.96,-,1.64,5.96,1.64,USD,"Sep 18, 2020","Sep 18, 2020"
INTERSTATE POWER AND LIGHT CO,Corporates,Fixed Income,"618,381.19",0.2,"618,381.19","550,000.00",461070AP9,US461070AP91,BGHHQC9,111.35,United States,-,USD,5.76,2.27,1.0,"Sep 26, 2028",4.1,5.88,-,2.21,5.69,2.21,USD,"Sep 26, 2018","Sep 26, 2018"
DUKE ENERGY FLORIDA LLC,Corporates,Fixed Income,"613,554.71",0.2,"613,554.71","547,000.00",26444HAE1,US26444HAE18,BYZMHH4,110.42,United States,-,USD,5.62,2.09,1.0,"Jul 15, 2028",3.8,5.74,-,2.03,5.54,2.03,USD,"Jun 21, 2018","Jun 21, 2018"
EASTMAN CHEMICAL COMPANY,Corporates,Fixed Income,"613,039.20",0.2,"613,039.20","537,000.00",277432AW0,US277432AW04,BD5FFZ0,113.79,United States,-,USD,5.87,2.33,1.0,"Dec 01, 2028",4.5,6.0,-,2.26,5.81,2.26,USD,"Nov 06, 2018","Nov 06, 2018"
FEDEX CORP,Corporates,Fixed Income,"611,451.47",0.2,"611,451.47","537,000.00",31428XBR6,US31428XBR61,BFWSC77,113.0,United States,-,USD,5.8,2.13,1.0,"Oct 17, 2028",4.2,5.93,-,2.07,5.74,2.07,USD,"Oct 17, 2018","Oct 17, 2018"
CBS CORP,Corporates,Fixed Income,"609,945.75",0.2,"609,945.75","565,000.00",124857AT0,US124857AT09,BYXKMT7,106.68,United States,-,USD,5.42,2.2,1.0,"Feb 15, 2028",3.38,5.48,-,2.17,5.34,2.17,USD,"Jul 03, 2017","Jul 03, 2017"
INTERPUBLIC GROUP OF COMPANIES INC,Corporates,Fixed Income,"607,043.48",0.19,"607,043.48","523,000.00",460690BP4,US460690BP43,BF4NV40,114.91,United States,-,USD,5.69,2.26,1.0,"Oct 01, 2028",4.65,5.82,-,2.18,5.63,2.18,USD,"Sep 21, 2018","Sep 21, 2018"
XYLEM INC (INDIANA),Corporates,Fixed Income,"602,966.21",0.19,"602,966.21","602,000.00",98419MAM2,US98419MAM29,-,99.35,United States,-,USD,5.63,2.06,1.0,"Jan 30, 2028",1.95,5.66,-,2.06,5.66,2.06,USD,"Jun 26, 2020","Jun 26, 2020"
PROLOGIS LP,Corporates,Fixed Income,"601,226.55",0.19,"601,226.55","530,000.00",74340XBH3,US74340XBH35,BFNC7H3,112.3,United States,-,USD,5.77,1.91,1.0,"Sep 15, 2028",3.88,5.9,-,1.85,5.71,1.85,USD,"Jun 20, 2018","Jun 20, 2018"
BOSTON SCIENTIFIC CORPORATION,Corporates,Fixed Income,"600,146.97",0.19,"600,146.97","529,000.00",101137AS6,US101137AS67,BD588V6,112.12,United States,-,USD,5.31,1.91,1.0,"Mar 01, 2028",4.0,5.45,-,1.83,5.26,1.83,USD,"Feb 26, 2018","Feb 26, 2018"
GENERAL MOTORS FINANCIAL CO INC,Corporates,Fixed Income,"598,825.85",0.19,"598,825.85","595,000.00",37045XDH6,US37045XDH61,-,100.1,United States,-,USD,5.74,2.38,1.0,"Apr 10, 2028",2.4,5.76,-,2.38,5.76,2.38,USD,"Apr 09, 2021","Apr 09, 2021"
BOEING CO,Corporates,Fixed Income,"595,959.70",0.19,"595,959.70","570,000.00",097023BX2,US097023BX25,BFXHLL0,103.47,United States,-,USD,5.45,2.64,1.0,"Mar 01, 2028",3.25,5.52,-,2.61,5.31,2.61,USD,"Feb 23, 2018","Feb 23, 2018"
PUBLIC SERVICE ELECTRIC AND GAS CO MTN,Corporates,Fixed Income,"589,856.43",0.19,"589,856.43","530,000.00",74456QBX3,US74456QBX34,BGLRQL4,110.08,United States,-,USD,5.77,2.03,1.0,"Sep 01, 2028",3.65,5.89,-,1.97,5.7,1.97,USD,"Sep 07, 2018","Sep 07, 2018"
ABBOTT LABORATORIES,Corporates,Fixed Income,"583,163.15",0.19,"583,163.15","596,000.00",002824BP4,US002824BP42,-,97.37,United States,-,USD,5.78,1.61,1.0,"Jan 30, 2028",1.15,5.81,-,1.61,5.81,1.61,USD,"Jun 24, 2020","Jun 24, 2020"
ENTERGY MISSISSIPPI LLC,Corporates,Fixed Income,"582,625.12",0.19,"582,625.12","555,000.00",29364NAT5,US29364NAT54,BYZK6X7,104.74,United States,-,USD,5.76,2.06,1.0,"Jun 01, 2028",2.85,5.85,-,2.03,5.64,2.03,USD,"May 13, 2016","May 13, 2016"
GENERAL MOTORS FINANCIAL CO INC,Corporates,Fixed Income,"577,175.67",0.19,"577,175.67","525,000.00",37045XCG9,US37045XCG97,BF3T633,108.06,United States,-,USD,5.19,2.4,1.0,"Jan 05, 2028",3.85,5.29,-,2.35,5.09,2.35,USD,"Jan 05, 2018","Jan 05, 2018"
INGERSOLL-RAND GLOBAL HOLDING COMP,Corporates,Fixed Income,"575,297.67",0.18,"575,297.67","520,000.00",45687AAP7,US45687AAP75,BF0VCD4,109.28,United States,-,USD,5.72,2.24,1.0,"Aug 21, 2028",3.75,5.84,-,2.19,5.64,2.19,USD,"Feb 21, 2018","Feb 21, 2018"
CDW LLC,Corporates,Fixed Income,"575,308.25",0.18,"575,308.25","550,000.00",12513GBD0,US12513GBD07,BKPQNF8,103.54,United States,-,USD,1.89,3.61,1.0,"Apr 01, 2028",4.25,5.42,-,2.29,0.73,2.29,USD,"Sep 26, 2019","Sep 26, 2019"
BLACKSTONE SECURED LENDING FUND 144A,Corporates,Fixed Income,"574,531.43",0.18,"574,531.43","585,000.00",09261XAF9,US09261XAF96,-,97.5,United States,-,USD,6.05,3.27,1.0,"Sep 30, 2028",2.85,6.04,-,3.27,6.04,3.27,USD,"Sep 30, 2021","Sep 30, 2021"
MID-AMERICA APARTMENTS LP,Corporates,Fixed Income,"574,348.19",0.18,"574,348.19","508,000.00",59523UAP2,US59523UAP21,BG5NSH8,112.87,United States,-,USD,5.57,2.06,1.0,"Jun 15, 2028",4.2,5.71,-,1.99,5.51,1.99,USD,"May 14, 2018","May 14, 2018"
AERCAP IRELAND CAPITAL DAC / AERCA,Corporates,Fixed Income,"572,170.07",0.18,"572,170.07","529,000.00",00774MAE5,US00774MAE57,BFNJ8W6,106.46,Ireland,-,USD,5.24,2.71,1.0,"Jan 23, 2028",3.88,5.32,-,2.67,5.13,2.67,USD,"Jan 23, 2018","Jan 23, 2018"
TOYOTA MOTOR CORPORATION,Corporates,Fixed Income,"570,622.71",0.18,"570,622.71","507,000.00",892331AD1,US892331AD13,BDG0747,110.91,Japan,-,USD,5.79,1.89,1.0,"Jul 20, 2028",3.67,5.78,-,1.89,5.78,1.89,USD,"Jul 20, 2018","Jul 20, 2018"
OSHKOSH CORP,Corporates,Fixed Income,"567,053.89",0.18,"567,053.89","500,000.00",688239AF9,US688239AF99,BF50RF3,112.82,United States,-,USD,5.43,2.42,1.0,"May 15, 2028",4.6,5.55,-,2.34,5.36,2.34,USD,"May 17, 2018","May 17, 2018"
REALTY INCOME CORPORATION,Corporates,Fixed Income,"566,433.16",0.18,"566,433.16","560,000.00",756109BJ2,US756109BJ21,-,101.05,United States,-,USD,5.95,2.03,1.0,"Jun 15, 2028",2.2,5.99,-,2.02,5.84,2.02,USD,"Jun 15, 2021","Jun 15, 2021"
ADVOCATE HEALTH AND HOSPITALS CORP,Corporates,Fixed Income,"566,292.56",0.18,"566,292.56","500,000.00",007589AA2,US007589AA28,BHZQ089,111.81,United States,-,USD,5.69,1.92,1.0,"Aug 15, 2028",3.83,5.83,-,1.86,5.63,1.86,USD,"Aug 16, 2018","Aug 16, 2018"
BANK OF NEW YORK MELLON CORP/THE MTN,Corporates,Fixed Income,"563,998.49",0.18,"563,998.49","499,000.00",06406RAH0,US06406RAH03,BG13NR7,112.35,United States,-,USD,5.64,1.78,1.0,"Apr 28, 2028",3.85,5.64,-,1.78,5.64,1.78,USD,"Apr 30, 2018","Apr 30, 2018"
