,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® Dec 2028 Term Corporate ETF
AMCOR FINANCE (USA) INC,Corporates,Fixed Income,"563,365.89",0.18,"563,365.89","493,000.00",02343UAH8,US02343UAH86,-,113.7,Australia,-,USD,5.44,2.19,1.0,"May 15, 2028",4.5,5.58,-,2.1,5.39,2.1,USD,"Nov 15, 2019","Apr 23, 2020"
COMMONWEALTH EDISON COMPANY,Corporates,Fixed Income,"562,715.33",0.18,"562,715.33","505,000.00",202795JN1,US202795JN13,BFXKXD5,110.03,United States,-,USD,5.72,2.07,1.0,"Aug 15, 2028",3.7,5.84,-,2.01,5.64,2.01,USD,"Aug 14, 2018","Aug 14, 2018"
PRUDENTIAL FINANCIAL INC MTN,Corporates,Fixed Income,"562,465.63",0.18,"562,465.63","501,000.00",74432QCC7,US74432QCC78,BFNNX45,111.26,United States,-,USD,5.4,1.95,1.0,"Mar 27, 2028",3.88,5.54,-,1.88,5.34,1.88,USD,"Mar 27, 2018","Mar 27, 2018"
EDISON INTERNATIONAL,Corporates,Fixed Income,"560,229.13",0.18,"560,229.13","521,000.00",281020AM9,US281020AM97,BF28Y93,106.32,United States,-,USD,5.34,3.0,1.0,"Mar 15, 2028",4.13,5.42,-,2.96,5.23,2.96,USD,"Mar 13, 2018","Mar 13, 2018"
ANGLOGOLD ASHANTI LTD,Corporates,Fixed Income,"558,171.60",0.18,"558,171.60","560,000.00",03512TAF8,US03512TAF84,-,99.04,South Africa,-,USD,6.02,3.53,1.0,"Nov 01, 2028",3.38,6.01,-,3.53,6.01,3.53,USD,"Oct 22, 2021","Oct 22, 2021"
CONAGRA BRANDS INC,Corporates,Fixed Income,"558,016.50",0.18,"558,016.50","425,000.00",205887AR3,US205887AR36,2297769,129.55,United States,-,USD,5.55,2.26,1.0,"Oct 01, 2028",7.0,5.53,-,2.26,5.53,2.26,USD,"Oct 07, 1998","Oct 07, 1998"
ERP OPERATING LP,Corporates,Fixed Income,"552,654.09",0.18,"552,654.09","486,000.00",26884ABK8,US26884ABK88,BHLR8B5,113.37,United States,-,USD,5.93,2.07,1.0,"Dec 01, 2028",4.15,6.06,-,2.0,5.87,2.0,USD,"Nov 30, 2018","Nov 30, 2018"
CENTERPOINT ENERGY INC,Corporates,Fixed Income,"550,947.83",0.18,"550,947.83","490,000.00",15189TAV9,US15189TAV98,BF3B327,111.73,United States,-,USD,5.83,2.38,1.0,"Nov 01, 2028",4.25,5.95,-,2.32,5.76,2.32,USD,"Oct 05, 2018","Oct 05, 2018"
VIRGINIA ELECTRIC AND POWER COMPAN,Corporates,Fixed Income,"549,935.47",0.18,"549,935.47","497,000.00",927804FZ2,US927804FZ22,BFYCQS6,109.7,United States,-,USD,5.43,2.13,1.0,"Apr 01, 2028",3.8,5.55,-,2.07,5.35,2.07,USD,"Mar 22, 2018","Mar 22, 2018"
LINCOLN NATIONAL CORPORATION,Corporates,Fixed Income,"549,656.82",0.18,"549,656.82","499,000.00",534187BH1,US534187BH11,BFWZ881,109.83,United States,-,USD,5.39,2.09,1.0,"Mar 01, 2028",3.8,5.52,-,2.03,5.32,2.03,USD,"Feb 12, 2018","Feb 12, 2018"
JABIL INC,Corporates,Fixed Income,"549,028.17",0.18,"549,028.17","494,000.00",466313AH6,US466313AH63,BFW28M6,109.29,United States,-,USD,5.19,2.29,1.0,"Jan 12, 2028",3.95,5.31,-,2.23,5.11,2.23,USD,"Jan 17, 2018","Jan 17, 2018"
FIDELITY NATIONAL INFORMATION SERV,Corporates,Fixed Income,"547,472.30",0.18,"547,472.30","562,000.00",31620MBS4,US31620MBS44,-,96.86,United States,-,USD,5.77,2.2,1.0,"Mar 01, 2028",1.65,5.79,-,2.2,5.79,2.2,USD,"Mar 02, 2021","Mar 02, 2021"
INVITATION HOMES OPERATING PARTNER,Corporates,Fixed Income,"546,682.28",0.18,"546,682.28","550,000.00",46188BAB8,US46188BAB80,-,99.04,United States,-,USD,6.27,2.45,1.0,"Nov 15, 2028",2.3,6.29,-,2.45,6.29,2.45,USD,"Nov 05, 2021","Nov 05, 2021"
GATX CORPORATION,Corporates,Fixed Income,"543,134.07",0.17,"543,134.07","473,000.00",361448BC6,US361448BC68,BF4NQQ7,114.15,United States,-,USD,5.8,2.31,1.0,"Nov 07, 2028",4.55,5.93,-,2.23,5.74,2.23,USD,"May 07, 2018","May 07, 2018"
PHILLIPS 66 PARTNERS LP,Corporates,Fixed Income,"542,547.73",0.17,"542,547.73","499,000.00",718549AF5,US718549AF57,BDZ4H95,107.48,United States,-,USD,5.36,2.44,1.0,"Mar 01, 2028",3.75,5.46,-,2.39,5.26,2.39,USD,"Oct 13, 2017","Oct 13, 2017"
NUCOR CORPORATION,Corporates,Fixed Income,"539,316.77",0.17,"539,316.77","485,000.00",670346AP0,US670346AP04,BDVJC33,110.54,United States,-,USD,5.49,2.16,1.0,"May 01, 2028",3.95,5.61,-,2.1,5.41,2.1,USD,"Apr 26, 2018","Apr 26, 2018"
STANLEY BLACK & DECKER INC,Corporates,Fixed Income,"538,471.01",0.17,"538,471.01","471,000.00",854502AH4,US854502AH46,BFY3NH7,113.78,United States,-,USD,5.87,2.09,1.0,"Nov 15, 2028",4.25,6.0,-,2.02,5.81,2.02,USD,"Nov 06, 2018","Nov 06, 2018"
WRKCO INC,Corporates,Fixed Income,"536,653.60",0.17,"536,653.60","488,000.00",92940PAE4,US92940PAE43,BK68007,109.65,United States,-,USD,5.58,2.28,1.0,"Jun 01, 2028",3.9,5.69,-,2.22,5.5,2.22,USD,"May 20, 2019","May 20, 2019"
WASTE CONNECTIONS INC,Corporates,Fixed Income,"536,090.54",0.17,"536,090.54","475,000.00",941053AH3,US941053AH36,BH4PGR8,112.51,United States,-,USD,5.91,2.28,1.0,"Dec 01, 2028",4.25,6.04,-,2.22,5.85,2.22,USD,"Nov 16, 2018","Nov 16, 2018"
NOMURA HOLDINGS INC,Corporates,Fixed Income,"536,034.42",0.17,"536,034.42","540,000.00",65535HAY5,US65535HAY53,-,98.25,Japan,-,USD,6.01,2.46,1.0,"Jul 14, 2028",2.17,5.99,-,2.46,5.99,2.46,USD,"Jul 12, 2021","Jul 12, 2021"
PUBLIC STORAGE,Corporates,Fixed Income,"535,939.82",0.17,"535,939.82","535,000.00",74460DAH2,US74460DAH26,-,99.89,United States,-,USD,6.33,1.97,1.0,"Nov 09, 2028",1.95,6.37,-,1.97,6.37,1.97,USD,"Nov 09, 2021","Nov 09, 2021"
MARVELL TECHNOLOGY INC,Corporates,Fixed Income,"525,625.59",0.17,"525,625.59","515,000.00",573874AF1,US573874AF10,-,101.55,United States,-,USD,5.74,2.19,1.0,"Apr 15, 2028",2.45,5.78,-,2.18,5.64,2.18,USD,"Apr 12, 2021","Oct 07, 2021"
SYNNEX CORP 144A,Corporates,Fixed Income,"524,646.71",0.17,"524,646.71","535,000.00",87162WAG5,US87162WAG50,-,97.13,United States,-,USD,6.0,2.85,1.0,"Aug 09, 2028",2.38,6.0,-,2.85,6.0,2.85,USD,"Aug 09, 2021","Aug 09, 2021"
ALEXANDRIA REAL ESTATE EQUITIES IN,Corporates,Fixed Income,"524,047.51",0.17,"524,047.51","465,000.00",015271AK5,US015271AK55,BDFD446,110.88,United States,-,USD,5.2,2.03,1.0,"Jan 15, 2028",3.95,5.33,-,1.95,5.13,1.95,USD,"Mar 03, 2017","Mar 03, 2017"
HOME DEPOT INC,Corporates,Fixed Income,"515,053.07",0.17,"515,053.07","520,000.00",437076CH3,US437076CH36,-,98.63,United States,-,USD,6.28,1.72,1.0,"Sep 15, 2028",1.5,6.32,-,1.72,6.32,1.72,USD,"Sep 21, 2021","Sep 21, 2021"
ARROW ELECTRONICS INC,Corporates,Fixed Income,"513,695.55",0.16,"513,695.55","466,000.00",042735BF6,US042735BF63,BZ4DLS4,108.42,United States,-,USD,5.21,2.37,1.0,"Jan 12, 2028",3.88,5.31,-,2.31,5.11,2.31,USD,"Jun 12, 2017","Jun 12, 2017"
DUKE ENERGY PROGRESS LLC,Corporates,Fixed Income,"511,319.13",0.16,"511,319.13","460,000.00",26442UAG9,US26442UAG94,BFZHS73,109.92,United States,-,USD,5.76,2.1,1.0,"Sep 01, 2028",3.7,5.88,-,2.04,5.68,2.04,USD,"Aug 09, 2018","Aug 09, 2018"
TRANSCONTINENTAL GAS PIPE LINE COM,Corporates,Fixed Income,"509,936.58",0.16,"509,936.58","460,000.00",893574AK9,US893574AK91,BF4YFR4,109.68,United States,-,USD,5.35,2.32,1.0,"Mar 15, 2028",4.0,5.47,-,2.25,5.27,2.25,USD,"Sep 15, 2018","Sep 20, 2018"
INTERNATIONAL FLAVORS & FRAGRANCES,Corporates,Fixed Income,"504,140.14",0.16,"504,140.14","440,000.00",459506AK7,US459506AK78,BG5JQJ4,113.4,United States,-,USD,5.7,2.29,1.0,"Sep 26, 2028",4.45,5.83,-,2.22,5.64,2.22,USD,"Sep 26, 2018","Sep 26, 2018"
PUGET ENERGY INC,Corporates,Fixed Income,"503,195.24",0.16,"503,195.24","510,000.00",745310AM4,US745310AM41,-,98.56,United States,-,USD,5.92,2.62,1.0,"Jun 15, 2028",2.38,5.93,-,2.62,5.93,2.62,USD,"Jun 14, 2021","Oct 12, 2021"
ERP OPERATING LP,Corporates,Fixed Income,"501,244.68",0.16,"501,244.68","455,000.00",26884ABJ1,US26884ABJ16,BDT7DM5,109.0,United States,-,USD,5.39,1.94,1.0,"Mar 01, 2028",3.5,5.52,-,1.89,5.31,1.89,USD,"Feb 07, 2018","Feb 07, 2018"
WASTE MANAGEMENT INC,Corporates,Fixed Income,"499,812.97",0.16,"499,812.97","522,000.00",94106LBN8,US94106LBN82,-,95.41,United States,-,USD,5.91,1.94,1.0,"Mar 15, 2028",1.15,5.92,-,1.94,5.92,1.94,USD,"Nov 17, 2020","Nov 17, 2020"
EQUINIX INC,Corporates,Fixed Income,"495,894.47",0.16,"495,894.47","512,000.00",29444UBL9,US29444UBL98,-,96.4,United States,-,USD,5.83,2.17,1.0,"Mar 15, 2028",1.55,5.84,-,2.17,5.84,2.17,USD,"Oct 07, 2020","Oct 07, 2020"
EVERSOURCE ENERGY,Corporates,Fixed Income,"494,984.32",0.16,"494,984.32","457,000.00",30040WAE8,US30040WAE84,BFMKN70,106.79,United States,-,USD,5.31,2.1,1.0,"Jan 15, 2028",3.3,5.41,-,2.05,5.21,2.05,USD,"Jan 08, 2018","Jan 08, 2018"
CAMDEN PROPERTY TRUST,Corporates,Fixed Income,"494,888.87",0.16,"494,888.87","435,000.00",133131AW2,US133131AW29,BF19XY5,112.9,United States,-,USD,5.81,2.05,1.0,"Oct 15, 2028",4.1,5.95,-,1.99,5.75,1.99,USD,"Oct 04, 2018","Oct 04, 2018"
NVENT FINANCE SARL,Corporates,Fixed Income,"493,088.44",0.16,"493,088.44","440,000.00",67078AAD5,US67078AAD54,BGLHTD7,111.11,United Kingdom,-,USD,5.36,2.62,1.0,"Apr 15, 2028",4.55,5.47,-,2.55,5.28,2.55,USD,"Oct 15, 2018","Oct 22, 2018"
SIMON PROPERTY GROUP LP,Corporates,Fixed Income,"487,592.50",0.16,"487,592.50","492,000.00",828807DL8,US828807DL84,-,98.38,United States,-,USD,5.65,2.04,1.0,"Feb 01, 2028",1.75,5.69,-,2.04,5.69,2.04,USD,"Jan 21, 2021","Jan 21, 2021"
VONTIER CORP 144A,Corporates,Fixed Income,"487,515.60",0.16,"487,515.60","495,000.00",928881AC5,US928881AC51,-,97.89,United States,-,USD,5.72,2.77,1.0,"Apr 01, 2028",2.4,5.72,-,2.77,5.72,2.77,USD,"Mar 10, 2021","Mar 10, 2021"
AVERY DENNISON CORPORATION,Corporates,Fixed Income,"485,763.90",0.16,"485,763.90","415,000.00",053611AJ8,US053611AJ82,BGLBS32,116.71,United States,-,USD,5.83,2.26,1.0,"Dec 06, 2028",4.88,5.97,-,2.17,5.78,2.17,USD,"Dec 06, 2018","Dec 06, 2018"
TIMKEN COMPANY,Corporates,Fixed Income,"482,444.16",0.15,"482,444.16","431,000.00",887389AK0,US887389AK07,-,111.74,United States,-,USD,5.91,2.64,1.0,"Dec 15, 2028",4.5,6.02,-,2.58,5.83,2.58,USD,"Sep 06, 2018","Sep 06, 2018"
MASCO CORPORATION,Corporates,Fixed Income,"482,410.50",0.15,"482,410.50","495,000.00",574599BS4,US574599BS40,-,96.89,United States,-,USD,5.76,2.04,1.0,"Feb 15, 2028",1.5,5.77,-,2.04,5.77,2.04,USD,"Mar 04, 2021","Mar 04, 2021"
HYATT HOTELS CORP,Corporates,Fixed Income,"480,749.26",0.15,"480,749.26","440,000.00",448579AG7,US448579AG79,BDT6C36,107.97,United States,-,USD,5.69,3.05,1.0,"Sep 15, 2028",4.38,5.76,-,3.01,5.58,3.01,USD,"Aug 16, 2018","Aug 16, 2018"
SUTTER HEALTH,Corporates,Fixed Income,"479,926.82",0.15,"479,926.82","430,000.00",86944BAD5,US86944BAD55,BFMNXB3,110.22,United States,-,USD,5.72,2.04,1.0,"Aug 15, 2028",3.69,5.84,-,1.98,5.64,1.98,USD,"Apr 04, 2018","Apr 04, 2018"
TEXTRON INC,Corporates,Fixed Income,"475,558.15",0.15,"475,558.15","445,000.00",883203BY6,US883203BY60,BDR5NW1,105.74,United States,-,USD,5.42,2.37,1.0,"Mar 01, 2028",3.38,5.51,-,2.33,5.31,2.33,USD,"Sep 13, 2017","Sep 13, 2017"
NATIONAL RURAL UTILITIES COOPERATI,Corporates,Fixed Income,"469,435.03",0.15,"469,435.03","419,000.00",637432NQ4,US637432NQ44,BFY3N33,111.39,United States,-,USD,5.89,2.1,1.0,"Nov 01, 2028",3.9,6.02,-,2.04,5.82,2.04,USD,"Oct 31, 2018","Oct 31, 2018"
NATIONAL RETAIL PROPERTIES INC,Corporates,Fixed Income,"466,296.19",0.15,"466,296.19","410,000.00",637417AL0,US637417AL01,BF5HW04,112.82,United States,-,USD,5.78,2.25,1.0,"Oct 15, 2028",4.3,5.9,-,2.18,5.71,2.18,USD,"Sep 27, 2018","Sep 27, 2018"
PACIFIC GAS AND ELECTRIC COMPANY,Corporates,Fixed Income,"461,606.93",0.15,"461,606.93","460,000.00",694308JW8,US694308JW85,-,100.22,United States,-,USD,5.81,2.96,1.0,"Jun 15, 2028",3.0,5.82,-,2.96,5.69,2.96,USD,"Jun 03, 2021","Jun 03, 2021"
INDIANA MICHIGAN POWER CO,Corporates,Fixed Income,"461,293.02",0.15,"461,293.02","415,000.00",454889AS5,US454889AS52,BG227Y8,110.66,United States,-,USD,5.54,2.06,1.0,"May 15, 2028",3.85,5.67,-,1.99,5.47,1.99,USD,"May 02, 2018","May 02, 2018"
SOUTHWEST GAS CORP,Corporates,Fixed Income,"459,173.40",0.15,"459,173.40","420,000.00",845011AA3,US845011AA37,BFBDB21,108.4,United States,-,USD,5.45,2.25,1.0,"Apr 01, 2028",3.7,5.56,-,2.2,5.36,2.2,USD,"Mar 15, 2018","Mar 15, 2018"
CENTERPOINT ENERGY RESOURCES CORPO,Corporates,Fixed Income,"453,102.47",0.15,"453,102.47","409,000.00",15189WAL4,US15189WAL46,-,109.78,United States,-,USD,5.4,2.31,1.0,"Apr 01, 2028",4.0,5.51,-,2.25,5.32,2.25,USD,"Mar 28, 2018","Mar 28, 2018"
COCA-COLA CO,Corporates,Fixed Income,"451,052.12",0.14,"451,052.12","455,000.00",191216DJ6,US191216DJ60,-,98.65,United States,-,USD,5.85,1.73,1.0,"Mar 05, 2028",1.5,5.84,-,1.73,5.84,1.73,USD,"Mar 05, 2021","Mar 05, 2021"
TOLEDO HOSPITAL,Corporates,Fixed Income,"447,023.15",0.14,"447,023.15","395,000.00",889184AC1,US889184AC18,-,112.49,United States,-,USD,5.83,3.28,1.0,"Nov 15, 2028",5.33,5.79,-,3.28,5.79,3.28,USD,"Oct 25, 2018","Oct 25, 2018"
SOUTHERN CALIFORNIA EDISON COMPANY,Corporates,Fixed Income,"446,937.48",0.14,"446,937.48","409,000.00",842400GJ6,US842400GJ61,BFN8K49,108.06,United States,-,USD,5.37,2.24,1.0,"Mar 01, 2028",3.65,5.48,-,2.19,5.28,2.19,USD,"Mar 05, 2018","Mar 05, 2018"
TELEDYNE TECHNOLOGIES INCORPORATED,Corporates,Fixed Income,"445,429.85",0.14,"445,429.85","441,000.00",879360AD7,US879360AD71,-,100.44,United States,-,USD,5.74,2.17,1.0,"Apr 01, 2028",2.25,5.77,-,2.17,5.63,2.17,USD,"Mar 22, 2021","Mar 22, 2021"
AVALONBAY COMMUNITIES INC MTN,Corporates,Fixed Income,"443,180.03",0.14,"443,180.03","408,000.00",05348EBC2,US05348EBC21,BD5W7Z5,107.15,United States,-,USD,5.32,1.94,1.0,"Jan 15, 2028",3.2,5.43,-,1.89,5.23,1.89,USD,"Nov 15, 2017","Nov 15, 2017"
OKLAHOMA GAS AND ELECTRIC COMPANY,Corporates,Fixed Income,"440,545.69",0.14,"440,545.69","395,000.00",678858BT7,US678858BT77,BGHJVW0,110.1,United States,-,USD,5.56,2.16,1.0,"Aug 15, 2028",3.8,5.82,-,2.04,5.43,2.04,USD,"Aug 17, 2018","Aug 17, 2018"
REALTY INCOME CORPORATION,Corporates,Fixed Income,"440,450.90",0.14,"440,450.90","398,000.00",756109AU8,US756109AU84,BYVHXJ7,108.98,United States,-,USD,5.25,2.06,1.0,"Jan 15, 2028",3.65,5.36,-,2.0,5.16,2.0,USD,"Dec 06, 2017","Dec 06, 2017"
PERKINELMER INC,Corporates,Fixed Income,"440,206.61",0.14,"440,206.61","445,000.00",714046AM1,US714046AM14,-,98.34,United States,-,USD,6.19,2.17,1.0,"Sep 15, 2028",1.9,6.22,-,2.17,6.22,2.17,USD,"Sep 10, 2021","Sep 10, 2021"
ATLANTIC CITY ELECTRIC CO,Corporates,Fixed Income,"430,679.96",0.14,"430,679.96","382,000.00",048303CH2,US048303CH28,BGSJG13,111.9,United States,-,USD,5.83,2.11,1.0,"Oct 15, 2028",4.0,5.96,-,2.05,5.76,2.05,USD,"Oct 16, 2018","Oct 16, 2018"
DELL INC,Corporates,Fixed Income,"429,593.02",0.14,"429,593.02","340,000.00",247025AE9,US247025AE93,2240871,124.85,United States,-,USD,5.21,2.77,1.0,"Apr 15, 2028",7.1,5.18,-,2.77,5.18,2.77,USD,"Apr 15, 1998","Apr 27, 1998"
DEVON ENERGY CORPORATION,Corporates,Fixed Income,"429,369.39",0.14,"429,369.39","395,000.00",25179MBE2,US25179MBE21,-,108.44,United States,-,USD,1.72,4.36,1.0,"Jun 15, 2028",5.88,5.38,-,1.96,1.4,1.96,USD,"Dec 15, 2021","Dec 29, 2021"
SPIRIT REALTY LP,Corporates,Fixed Income,"427,932.70",0.14,"427,932.70","435,000.00",84861TAH1,US84861TAH14,-,97.76,United States,-,USD,5.73,2.49,1.0,"Mar 15, 2028",2.1,5.74,-,2.49,5.74,2.49,USD,"Mar 03, 2021","Mar 03, 2021"
TOYOTA MOTOR CREDIT CORP MTN,Corporates,Fixed Income,"427,718.30",0.14,"427,718.30","425,000.00",89236TJF3,US89236TJF30,-,100.19,United States,-,USD,5.87,1.87,1.0,"Apr 06, 2028",1.9,5.86,-,1.87,5.86,1.87,USD,"Apr 09, 2021","Apr 09, 2021"
ENTERGY CORPORATION,Corporates,Fixed Income,"423,205.13",0.14,"423,205.13","431,000.00",29364GAN3,US29364GAN34,-,98.11,United States,-,USD,6.01,2.22,1.0,"Jun 15, 2028",1.9,6.03,-,2.22,6.03,2.22,USD,"Mar 05, 2021","Mar 05, 2021"
PUBLIC SERVICE COMPANY OF COLORADO,Corporates,Fixed Income,"413,446.67",0.13,"413,446.67","375,000.00",744448CP4,US744448CP44,-,110.09,United States,-,USD,5.5,2.02,1.0,"Jun 15, 2028",3.7,5.77,-,1.9,5.37,1.9,USD,"Jun 21, 2018","Jun 21, 2018"
CONSOLIDATED EDISON COMPANY OF NEW,Corporates,Fixed Income,"412,551.26",0.13,"412,551.26","373,000.00",209111FP3,US209111FP33,BFXYCV8,110.12,United States,-,USD,5.55,2.1,1.0,"May 15, 2028",3.8,5.67,-,2.03,5.47,2.03,USD,"May 10, 2018","May 10, 2018"
TENNESSEE GAS PIPELINE CO,Corporates,Fixed Income,"409,036.02",0.13,"409,036.02","316,000.00",880451AV1,US880451AV10,2298278,127.96,United States,-,USD,5.58,2.5,1.0,"Oct 15, 2028",7.0,5.56,-,2.5,5.56,2.5,USD,"Oct 09, 1998","Oct 09, 1998"
CITIGROUP INC,Corporates,Fixed Income,"403,388.56",0.13,"403,388.56","315,000.00",172967AR2,US172967AR23,2551142,125.01,United States,-,USD,5.04,2.18,1.0,"Jan 15, 2028",6.63,5.02,-,2.18,5.02,2.18,USD,"Jan 09, 1998","Jan 09, 1998"
ENTERGY LOUISIANA LLC,Corporates,Fixed Income,"402,358.12",0.13,"402,358.12","375,000.00",29364WAW8,US29364WAW82,BDFXRD6,106.48,United States,-,USD,5.53,2.14,1.0,"Apr 01, 2028",3.25,5.62,-,2.09,5.42,2.09,USD,"Mar 24, 2016","Mar 24, 2016"
LOWES COS INC,Corporates,Fixed Income,"399,017.92",0.13,"399,017.92","405,000.00",548661ED5,US548661ED58,-,98.05,United States,-,USD,6.24,2.01,1.0,"Sep 15, 2028",1.7,6.27,-,2.01,6.27,2.01,USD,"Sep 20, 2021","Sep 20, 2021"
MISSISSIPPI POWER COMPANY,Corporates,Fixed Income,"398,723.40",0.13,"398,723.40","360,000.00",605417CB8,US605417CB81,BFNNXJ0,109.77,United States,-,USD,5.4,2.26,1.0,"Mar 30, 2028",3.95,5.52,-,2.2,5.33,2.2,USD,"Mar 27, 2018","Mar 27, 2018"
JOHN DEERE CAPITAL CORP MTN,Corporates,Fixed Income,"397,946.82",0.13,"397,946.82","366,000.00",24422EUB3,US24422EUB37,BFMKPW9,107.25,United States,-,USD,5.45,1.77,1.0,"Jan 06, 2028",3.05,5.44,-,1.77,5.44,1.77,USD,"Jan 08, 2018","Jan 08, 2018"
HUBBELL INCORPORATED,Corporates,Fixed Income,"396,990.13",0.13,"396,990.13","364,000.00",443510AJ1,US443510AJ12,BFX72D9,107.74,United States,-,USD,5.35,2.14,1.0,"Feb 15, 2028",3.5,5.46,-,2.09,5.26,2.09,USD,"Feb 02, 2018","Feb 02, 2018"
IBM CORP,Corporates,Fixed Income,"387,039.67",0.12,"387,039.67","300,000.00",459200AS0,US459200AS04,2572392,126.02,United States,-,USD,5.06,1.92,1.0,"Jan 15, 2028",6.5,5.04,-,1.92,5.04,1.92,USD,"Jan 09, 1998","Jan 09, 1998"
TCI COMMUNICATIONS INC,Corporates,Fixed Income,"384,907.59",0.12,"384,907.59","292,000.00",872287AL1,US872287AL19,2243063,129.13,United States,-,USD,5.07,2.04,1.0,"Feb 15, 2028",7.13,5.06,-,2.04,5.06,2.04,USD,"Feb 24, 1998","Feb 24, 1998"
AIR LEASE CORPORATION,Corporates,Fixed Income,"380,268.85",0.12,"380,268.85","390,000.00",00914AAQ5,US00914AAQ58,-,96.73,United States,-,USD,6.12,2.64,1.0,"Sep 01, 2028",2.1,6.12,-,2.64,6.12,2.64,USD,"Aug 18, 2021","Aug 18, 2021"
AMEREN ILLINOIS COMPANY,Corporates,Fixed Income,"377,160.49",0.12,"377,160.49","340,000.00",02361DAS9,US02361DAS99,-,110.44,United States,-,USD,5.55,2.04,1.0,"May 15, 2028",3.8,5.68,-,1.98,5.48,1.98,USD,"May 22, 2018","May 22, 2018"
