,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® Dec 2028 Term Corporate ETF
LAZARD GROUP LLC,Corporates,Fixed Income,"375,774.75",0.12,"375,774.75","325,000.00",52107QAJ4,US52107QAJ40,BGKLMY2,114.35,United States,-,USD,5.67,2.19,1.0,"Sep 19, 2028",4.5,5.81,-,2.11,5.62,2.11,USD,"Sep 19, 2018","Sep 19, 2018"
ESSEX PROPERTY TRUST INC,Corporates,Fixed Income,"373,181.53",0.12,"373,181.53","380,000.00",29717PAY3,US29717PAY34,-,97.64,United States,-,USD,5.76,2.11,1.0,"Mar 01, 2028",1.7,5.78,-,2.11,5.78,2.11,USD,"Mar 01, 2021","Mar 01, 2021"
STORE CAPITAL CORP,Corporates,Fixed Income,"370,906.80",0.12,"370,906.80","330,000.00",862121AA8,US862121AA88,BF28W33,111.07,United States,-,USD,5.28,2.56,1.0,"Mar 15, 2028",4.5,5.39,-,2.49,5.2,2.49,USD,"Mar 15, 2018","Mar 15, 2018"
BLOCK FINANCIAL LLC,Corporates,Fixed Income,"360,487.12",0.12,"360,487.12","355,000.00",093662AJ3,US093662AJ37,-,100.25,United States,-,USD,5.9,2.46,1.0,"Jul 15, 2028",2.5,5.92,-,2.46,5.92,2.46,USD,"Jun 25, 2021","Jun 25, 2021"
AMEREN CORPORATION,Corporates,Fixed Income,"357,723.26",0.11,"357,723.26","367,000.00",023608AK8,US023608AK87,-,96.96,United States,-,USD,5.79,2.28,1.0,"Mar 15, 2028",1.75,5.8,-,2.28,5.8,2.28,USD,"Mar 05, 2021","Mar 05, 2021"
HEALTHCARE REALTY TRUST INC,Corporates,Fixed Income,"356,221.22",0.11,"356,221.22","325,000.00",421946AK0,US421946AK01,BD1KJZ7,107.94,United States,-,USD,5.26,2.21,1.0,"Jan 15, 2028",3.63,5.36,-,2.16,5.16,2.16,USD,"Dec 11, 2017","Dec 11, 2017"
MARRIOTT INTERNATIONAL INC,Corporates,Fixed Income,"354,915.23",0.11,"354,915.23","315,000.00",571903BB8,US571903BB87,BGPC0R9,112.28,United States,-,USD,5.85,2.69,1.0,"Dec 01, 2028",4.65,5.96,-,2.63,5.77,2.63,USD,"Nov 16, 2018","Nov 16, 2018"
ASSURANT INC,Corporates,Fixed Income,"353,011.41",0.11,"353,011.41","305,000.00",04621XAJ7,US04621XAJ72,-,114.46,United States,-,USD,5.26,2.39,1.0,"Mar 27, 2028",4.9,5.39,-,2.3,5.2,2.3,USD,"Mar 27, 2018","Mar 27, 2018"
NATIONAL FUEL GAS COMPANY,Corporates,Fixed Income,"352,268.70",0.11,"352,268.70","315,000.00",636180BP5,US636180BP52,BFXV532,110.25,United States,-,USD,5.58,3.04,1.0,"Sep 01, 2028",4.75,5.67,-,2.98,5.49,2.98,USD,"Aug 17, 2018","Aug 17, 2018"
CONSOLIDATED EDISON COMPANY OF NEW,Corporates,Fixed Income,"348,868.83",0.11,"348,868.83","310,000.00",209111FS7,US209111FS71,BGY2QW7,112.21,United States,-,USD,5.95,2.1,1.0,"Dec 01, 2028",4.0,6.08,-,2.03,5.89,2.03,USD,"Nov 30, 2018","Nov 30, 2018"
BRIXMOR OPERATING PARTNERSHIP LP,Corporates,Fixed Income,"346,554.23",0.11,"346,554.23","345,000.00",11120VAK9,US11120VAK98,-,99.89,United States,-,USD,5.75,2.27,1.0,"Apr 01, 2028",2.25,5.77,-,2.27,5.77,2.27,USD,"Mar 05, 2021","Mar 05, 2021"
KIMCO REALTY CORPORATION,Corporates,Fixed Income,"344,032.41",0.11,"344,032.41","346,000.00",49446RAX7,US49446RAX70,-,98.8,United States,-,USD,5.72,2.11,1.0,"Mar 01, 2028",1.9,5.75,-,2.11,5.75,2.11,USD,"Aug 24, 2020","Aug 24, 2020"
CINCINNATI FINANCIAL CORPORATION,Corporates,Fixed Income,"342,581.99",0.11,"342,581.99","265,000.00",172062AF8,US172062AF88,B07T3M2,128.39,United States,-,USD,5.33,2.13,1.0,"May 15, 2028",6.92,5.32,-,2.13,5.32,2.13,USD,"Nov 15, 2004","Apr 29, 2005"
SUZANO AUSTRIA GMBH,Corporates,Fixed Income,"340,413.69",0.11,"340,413.69","350,000.00",86964WAL6,US86964WAL63,-,96.52,Brazil,-,USD,6.08,3.08,1.0,"Sep 15, 2028",2.5,6.07,-,3.08,6.07,3.08,USD,"Sep 13, 2021","Sep 13, 2021"
BON SECOURS MERCY HEALTH,Corporates,Fixed Income,"338,208.65",0.11,"338,208.65","295,000.00",58942HAC5,US58942HAC51,-,112.5,United States,-,USD,5.35,2.23,1.0,"Jul 01, 2028",4.3,5.62,-,2.08,5.24,2.08,USD,"Dec 17, 2018","Dec 17, 2018"
KENNAMETAL INC,Corporates,Fixed Income,"337,675.67",0.11,"337,675.67","300,000.00",489170AE0,US489170AE03,BDD8528,112.35,United States,-,USD,5.51,2.54,1.0,"Jun 15, 2028",4.63,5.63,-,2.47,5.44,2.47,USD,"Jun 07, 2018","Jun 07, 2018"
UDR INC MTN,Corporates,Fixed Income,"337,121.56",0.11,"337,121.56","310,000.00",90265EAN0,US90265EAN04,BFD9PG9,107.14,United States,-,USD,5.28,2.23,1.0,"Jan 15, 2028",3.5,5.38,-,2.18,5.17,2.18,USD,"Dec 13, 2017","Dec 13, 2017"
PACIFIC GAS AND ELECTRIC COMPANY,Corporates,Fixed Income,"336,291.48",0.11,"336,291.48","305,000.00",694308JC2,US694308JC22,BLPHDN6,108.32,United States,-,USD,5.52,3.24,1.0,"Aug 01, 2028",4.65,5.59,-,3.19,5.41,3.19,USD,"Feb 01, 2020","Jun 26, 2020"
AMGEN INC,Corporates,Fixed Income,"335,419.63",0.11,"335,419.63","340,000.00",031162DB3,US031162DB37,-,98.0,United States,-,USD,6.16,1.97,1.0,"Aug 15, 2028",1.65,6.19,-,1.97,6.19,1.97,USD,"Aug 09, 2021","Aug 09, 2021"
CONTINENTAL RESOURCES INC,Corporates,Fixed Income,"331,030.08",0.11,"331,030.08","300,000.00",212015AS0,US212015AS02,BF19CF9,108.33,United States,-,USD,5.15,2.86,1.0,"Jan 15, 2028",4.38,5.23,-,2.81,5.04,2.81,USD,"Dec 08, 2017","May 23, 2018"
DUKE ENERGY CAROLINAS LLC,Corporates,Fixed Income,"328,658.30",0.11,"328,658.30","265,000.00",264399DK9,US264399DK95,2428707,123.52,United States,-,USD,5.83,2.3,1.0,"Dec 01, 2028",6.0,5.81,-,2.3,5.81,2.3,USD,"Dec 04, 1998","Dec 04, 1998"
BAXTER INTERNATIONAL INC 144A,Corporates,Fixed Income,"328,345.33",0.11,"328,345.33","325,000.00",071813CM9,US071813CM91,-,100.84,United States,-,USD,6.32,2.14,1.0,"Dec 01, 2028",2.27,6.36,-,2.14,6.22,2.14,USD,"Dec 01, 2021","Dec 01, 2021"
BOEING CO,Corporates,Fixed Income,"327,332.10",0.11,"327,332.10","310,000.00",097023CA1,US097023CA13,BGYTGW8,105.02,United States,-,USD,5.98,2.64,1.0,"Nov 01, 2028",3.45,6.05,-,2.62,5.86,2.62,USD,"Oct 31, 2018","Oct 31, 2018"
EPR PROPERTIES,Corporates,Fixed Income,"326,928.00",0.1,"326,928.00","300,000.00",26884UAE9,US26884UAE91,BFNSMR6,107.93,United States,-,USD,5.31,3.53,1.0,"Apr 15, 2028",4.95,5.37,-,3.48,5.19,3.48,USD,"Apr 16, 2018","Apr 16, 2018"
ASTRAZENECA FINANCE LLC,Corporates,Fixed Income,"323,685.10",0.1,"323,685.10","325,000.00",04636NAE3,US04636NAE31,-,99.44,United Kingdom,-,USD,5.99,1.84,1.0,"May 28, 2028",1.75,6.02,-,1.84,6.02,1.84,USD,"May 28, 2021","May 28, 2021"
PHYSICIANS REALTY LP,Corporates,Fixed Income,"317,710.56",0.1,"317,710.56","285,000.00",71951QAB8,US71951QAB86,BD3JBP6,109.66,United States,-,USD,5.21,2.23,1.0,"Jan 15, 2028",3.95,5.32,-,2.17,5.12,2.17,USD,"Dec 01, 2017","Dec 01, 2017"
REGIONS FINANCIAL CORPORATION,Corporates,Fixed Income,"315,728.00",0.1,"315,728.00","320,000.00",7591EPAT7,US7591EPAT77,-,97.97,United States,-,USD,6.13,2.13,1.0,"Aug 12, 2028",1.8,6.15,-,2.13,6.15,2.13,USD,"Aug 12, 2021","Aug 12, 2021"
REGENCY CENTERS LP,Corporates,Fixed Income,"315,217.23",0.1,"315,217.23","280,000.00",75884RAX1,US75884RAX17,BDD1H65,111.36,United States,-,USD,5.33,2.16,1.0,"Mar 15, 2028",4.13,5.46,-,2.09,5.27,2.09,USD,"Mar 09, 2018","Mar 09, 2018"
CONSUMERS ENERGY COMPANY,Corporates,Fixed Income,"314,367.50",0.1,"314,367.50","281,000.00",210518DC7,US210518DC78,BGYTGG2,111.39,United States,-,USD,5.94,2.02,1.0,"Nov 15, 2028",3.8,6.07,-,1.96,5.88,1.96,USD,"Nov 13, 2018","Nov 13, 2018"
HIGHWOODS REALTY LP,Corporates,Fixed Income,"312,649.63",0.1,"312,649.63","280,000.00",431282AQ5,US431282AQ55,BDGGSD1,110.45,United States,-,USD,5.33,2.31,1.0,"Mar 15, 2028",4.13,5.45,-,2.24,5.26,2.24,USD,"Mar 05, 2018","Mar 05, 2018"
WESTPAC BANKING CORP,Corporates,Fixed Income,"309,587.24",0.1,"309,587.24","310,000.00",961214EW9,US961214EW94,-,99.64,Australia,-,USD,6.41,2.01,1.0,"Nov 20, 2028",1.95,6.4,-,2.01,6.4,2.01,USD,"Nov 18, 2021","Nov 18, 2021"
PROSPECT CAPITAL CORP,Corporates,Fixed Income,"305,550.79",0.1,"305,550.79","315,000.00",74348TAW2,US74348TAW27,-,96.14,United States,-,USD,5.97,4.09,1.0,"Oct 15, 2028",3.44,5.92,-,4.09,5.92,4.09,USD,"Sep 30, 2021","Sep 30, 2021"
AUTOMATIC DATA PROCESSING INC,Corporates,Fixed Income,"300,090.67",0.1,"300,090.67","300,000.00",053015AG8,US053015AG87,-,99.81,United States,-,USD,5.95,1.73,1.0,"May 15, 2028",1.7,6.0,-,1.73,6.0,1.73,USD,"May 14, 2021","May 14, 2021"
JOHN DEERE CAPITAL CORP,Corporates,Fixed Income,"297,969.43",0.1,"297,969.43","301,000.00",24422EVP1,US24422EVP14,-,98.51,United States,-,USD,5.85,1.75,1.0,"Mar 06, 2028",1.5,5.84,-,1.75,5.84,1.75,USD,"Mar 04, 2021","Mar 04, 2021"
AUTONATION INC,Corporates,Fixed Income,"295,891.00",0.09,"295,891.00","300,000.00",05329WAR3,US05329WAR34,-,97.81,United States,-,USD,6.07,2.31,1.0,"Aug 01, 2028",1.95,6.08,-,2.31,6.08,2.31,USD,"Jul 29, 2021","Jul 29, 2021"
TJX COMPANIES INC,Corporates,Fixed Income,"294,717.61",0.09,"294,717.61","306,000.00",872540AV1,US872540AV10,-,96.17,United States,-,USD,6.07,1.79,1.0,"May 15, 2028",1.15,6.09,-,1.79,6.09,1.79,USD,"Nov 30, 2020","Nov 30, 2020"
SOUTHERN COMPANY (THE),Corporates,Fixed Income,"288,643.57",0.09,"288,643.57","295,000.00",842587DH7,US842587DH79,-,97.33,United States,-,USD,5.77,2.21,1.0,"Mar 15, 2028",1.75,5.81,-,2.21,5.81,2.21,USD,"Feb 26, 2021","Feb 26, 2021"
KILROY REALTY LP,Corporates,Fixed Income,"287,770.28",0.09,"287,770.28","250,000.00",49427RAN2,US49427RAN26,BHJVLP4,114.9,United States,-,USD,5.87,2.41,1.0,"Dec 15, 2028",4.75,6.0,-,2.34,5.81,2.34,USD,"Nov 29, 2018","Nov 29, 2018"
HOME DEPOT INC,Corporates,Fixed Income,"284,561.64",0.09,"284,561.64","297,000.00",437076CE0,US437076CE05,-,95.55,United States,-,USD,5.95,1.66,1.0,"Mar 15, 2028",0.9,5.98,-,1.66,5.98,1.66,USD,"Jan 07, 2021","Jan 07, 2021"
SVB FINANCIAL GROUP,Corporates,Fixed Income,"281,126.53",0.09,"281,126.53","280,000.00",78486QAH4,US78486QAH48,-,100.13,United States,-,USD,5.88,2.08,1.0,"May 15, 2028",2.1,5.92,-,2.08,5.78,2.08,USD,"May 13, 2021","May 13, 2021"
AMER AIRLINE 16-2 AA PTT,Corporates,Fixed Income,"268,549.57",0.09,"268,549.57","267,575.00",023765AA8,US023765AA88,BYQ7ZH4,100.22,United States,-,USD,4.83,3.15,1.0,"Jun 15, 2028",3.2,4.8,-,3.15,4.8,3.15,USD,"May 16, 2016","May 16, 2016"
CHRISTUS HEALTH,Corporates,Fixed Income,"264,489.65",0.08,"264,489.65","230,000.00",17108JAA1,US17108JAA16,-,112.83,United States,-,USD,5.49,2.21,1.0,"Jul 01, 2028",4.34,5.62,-,2.14,5.42,2.14,USD,"Oct 30, 2018","Oct 30, 2018"
KEYBANK NA/CLEVELAND OH MTN,Corporates,Fixed Income,"258,953.67",0.08,"258,953.67","200,000.00",49306CAB7,US49306CAB72,2540344,126.58,United States,-,USD,5.04,2.25,1.0,"Feb 01, 2028",6.95,5.02,-,2.25,5.02,2.25,USD,"Feb 03, 1998","Feb 03, 1998"
AMERICAN HONDA FINANCE CORPORATION MTN,Corporates,Fixed Income,"255,203.97",0.08,"255,203.97","251,000.00",02665WDW8,US02665WDW82,-,101.14,United States,-,USD,5.82,1.81,1.0,"Mar 24, 2028",2.0,5.81,-,1.81,5.81,1.81,USD,"Mar 24, 2021","Mar 24, 2021"
PUBLIC STORAGE,Corporates,Fixed Income,"250,508.33",0.08,"250,508.33","250,000.00",74460WAD9,US74460WAD92,-,99.89,United States,-,USD,5.89,1.87,1.0,"May 01, 2028",1.85,5.93,-,1.87,5.93,1.87,USD,"Apr 23, 2021","Apr 23, 2021"
BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"239,999.99",0.08,"239,999.99","240,000.00",066922477,US0669224778,6922477,1.0,United States,-,USD,0.07,0.07,1.0,-,0.1,0.1,-,0.07,0.1,0.07,USD,-,"Feb 04, 2009"
AXA EQUITABLE HOLDINGS INC,Corporates,Fixed Income,"230,176.80",0.07,"230,176.80","180,000.00",29444GAJ6,US29444GAJ67,2233837,126.13,France,-,USD,5.2,2.46,1.0,"Apr 01, 2028",7.0,5.17,-,2.46,5.17,2.46,USD,"Apr 06, 1998","Apr 06, 1998"
DTE ELECTRIC COMPANY,Corporates,Fixed Income,"225,839.54",0.07,"225,839.54","226,000.00",23338VAN6,US23338VAN64,-,99.45,United States,-,USD,5.81,1.99,1.0,"Apr 01, 2028",1.9,5.84,-,1.99,5.84,1.99,USD,"Mar 29, 2021","Mar 29, 2021"
TOYOTA MOTOR CREDIT CORP MTN,Corporates,Fixed Income,"224,138.87",0.07,"224,138.87","206,000.00",89236TEM3,US89236TEM36,BF5RD45,107.36,United States,-,USD,5.46,1.76,1.0,"Jan 11, 2028",3.05,5.45,-,1.76,5.45,1.76,USD,"Jan 11, 2018","Jan 11, 2018"
BAIDU INC,Corporates,Fixed Income,"218,425.16",0.07,"218,425.16","195,000.00",056752AL2,US056752AL23,BFN93R6,110.91,China,-,USD,5.34,2.48,1.0,"Mar 29, 2028",4.38,5.46,-,2.41,5.26,2.41,USD,"Mar 29, 2018","Mar 29, 2018"
PUBLIC SERVICE ELECTRIC AND GAS CO MTN,Corporates,Fixed Income,"211,376.27",0.07,"211,376.27","190,000.00",74456QBU9,US74456QBU94,BF4NQT0,110.63,United States,-,USD,5.52,1.91,1.0,"May 01, 2028",3.7,5.66,-,1.84,5.46,1.84,USD,"May 04, 2018","May 04, 2018"
GATX CORPORATION,Corporates,Fixed Income,"211,055.43",0.07,"211,055.43","195,000.00",361448BA0,US361448BA03,BYWRSW4,107.2,United States,-,USD,5.43,2.25,1.0,"Mar 15, 2028",3.5,5.54,-,2.2,5.34,2.2,USD,"Nov 02, 2017","Nov 02, 2017"
DXC TECHNOLOGY CO,Corporates,Fixed Income,"207,494.47",0.07,"207,494.47","210,000.00",23355LAM8,US23355LAM81,-,98.07,United States,-,USD,6.1,2.69,1.0,"Sep 15, 2028",2.38,6.1,-,2.69,6.1,2.69,USD,"Sep 09, 2021","Sep 09, 2021"
HUNTINGTON INGALLS INDUSTRIES INC 144A,Corporates,Fixed Income,"202,482.86",0.07,"202,482.86","205,000.00",446413AX4,US446413AX49,-,98.01,United States,-,USD,6.09,2.37,1.0,"Aug 16, 2028",2.04,6.1,-,2.37,6.1,2.37,USD,"Aug 16, 2021","Aug 16, 2021"
ENTERGY ARKANSAS INC,Corporates,Fixed Income,"200,815.80",0.06,"200,815.80","180,000.00",29364DAV2,US29364DAV29,BYX3337,111.23,United States,-,USD,5.56,2.12,1.0,"Jun 01, 2028",4.0,5.69,-,2.05,5.49,2.05,USD,"May 11, 2018","May 11, 2018"
AEP TEXAS INC,Corporates,Fixed Income,"196,344.98",0.06,"196,344.98","178,000.00",00108WAH3,US00108WAH34,BHNG070,109.98,United States,-,USD,5.57,2.27,1.0,"Jun 01, 2028",3.95,5.69,-,2.21,5.49,2.21,USD,"Dec 01, 2018","Jan 17, 2019"
AMERICAN AIRLINES 2016-1 CLASS AA,Corporates,Fixed Income,"196,222.95",0.06,"196,222.95","190,468.00",02376UAA3,US02376UAA34,BYW8L62,101.37,United States,-,USD,4.33,3.26,1.0,"Jul 15, 2029",3.58,4.29,-,3.26,4.29,3.26,USD,"Jan 19, 2016","Jan 19, 2016"
UNITED AIRLINES INC,Corporates,Fixed Income,"193,099.71",0.06,"193,099.71","189,253.00",90932EAA1,US90932EAA10,BDGJPN9,101.36,United States,-,USD,4.94,2.6,1.0,"Apr 07, 2030",2.88,4.92,-,2.6,4.92,2.6,USD,"Sep 27, 2016","Sep 27, 2016"
AGREE LP,Corporates,Fixed Income,"191,955.83",0.06,"191,955.83","195,000.00",008513AB9,US008513AB91,-,98.35,United States,-,USD,5.99,2.28,1.0,"Jun 15, 2028",2.0,6.01,-,2.28,6.01,2.28,USD,"May 14, 2021","May 14, 2021"
UNITED AIRLINES INC,Corporates,Fixed Income,"180,451.77",0.06,"180,451.77","173,566.00",90931LAA6,US90931LAA61,BDB7FT4,102.47,United States,-,USD,4.52,2.56,1.0,"Jan 07, 2030",3.1,4.51,-,2.56,4.51,2.56,USD,"Jun 13, 2016","Jun 13, 2016"
SPIRIT AIRLINES CLASS A PASS THROU,Corporates,Fixed Income,"179,478.29",0.06,"179,478.29","171,549.00",84858DAA6,US84858DAA63,BYZWGT9,103.6,United States,-,USD,4.31,3.28,1.0,"Oct 01, 2029",4.1,4.28,-,3.28,4.28,3.28,USD,"Aug 11, 2015","Aug 11, 2015"
DELTA AIR LINES 2020-1 CLASS AA PA,Corporates,Fixed Income,"178,780.46",0.06,"178,780.46","182,062.00",247361ZV3,US247361ZV38,-,98.08,United States,-,USD,4.59,2.42,1.0,"Dec 10, 2029",2.0,4.57,-,2.42,4.57,2.42,USD,"Mar 12, 2020","Mar 12, 2020"
HORMEL FOODS CORPORATION,Corporates,Fixed Income,"174,813.14",0.06,"174,813.14","175,000.00",440452AH3,US440452AH36,-,99.76,United States,-,USD,6.01,1.74,1.0,"Jun 03, 2028",1.7,6.05,-,1.74,6.05,1.74,USD,"Jun 03, 2021","Jun 03, 2021"
WALMART INC,Corporates,Fixed Income,"168,365.08",0.05,"168,365.08","150,000.00",931142EE9,US931142EE96,BFYK679,112.19,United States,-,USD,5.67,1.71,1.0,"Jun 26, 2028",3.7,5.82,-,1.64,5.62,1.64,USD,"Jun 27, 2018","Jun 27, 2018"
ABB FINANCE USA INC,Corporates,Fixed Income,"157,926.84",0.05,"157,926.84","140,000.00",00037BAF9,US00037BAF94,-,111.88,Switzerland,-,USD,5.43,1.78,1.0,"Apr 03, 2028",3.8,5.57,-,1.71,5.37,1.71,USD,"Apr 03, 2018","Apr 03, 2018"
MERCK SHARP & DOHME CORP,Corporates,Fixed Income,"153,422.12",0.05,"153,422.12","122,000.00",589331AE7,US589331AE71,2317173,125.26,United States,-,USD,5.84,2.02,1.0,"Dec 01, 2028",5.95,5.83,-,2.02,5.83,2.02,USD,"Nov 30, 1998","Nov 30, 1998"
BANK OF NEW YORK MELLON/THE MTN,Corporates,Fixed Income,"145,007.85",0.05,"145,007.85","145,000.00",06406RAU1,US06406RAU14,-,99.24,United States,-,USD,6.08,1.77,1.0,"Jul 14, 2028",1.65,6.12,-,1.77,6.12,1.77,USD,"Apr 26, 2021","Apr 26, 2021"
EQUINIX INC,Corporates,Fixed Income,"137,840.58",0.04,"137,840.58","140,000.00",29444UBR6,US29444UBR68,-,98.2,United States,-,USD,5.91,2.3,1.0,"May 15, 2028",2.0,5.93,-,2.3,5.93,2.3,USD,"May 17, 2021","May 17, 2021"
AMERICAN AIRLINES 2016-3 PASS THRO,Corporates,Fixed Income,"135,709.69",0.04,"135,709.69","135,070.00",023771R91,US023771R919,BD7XTW7,99.84,United States,-,USD,4.83,3.03,1.0,"Oct 15, 2028",3.0,4.8,-,3.03,4.8,3.03,USD,"Oct 03, 2016","Oct 03, 2016"
UNITED UTILITIES PLC,Corporates,Fixed Income,"111,319.59",0.04,"111,319.59","85,000.00",91311QAC9,US91311QAC96,0385150,128.37,United Kingdom,-,USD,5.44,2.24,1.0,"Aug 15, 2028",6.88,5.42,-,2.24,5.42,2.24,USD,"Jul 28, 1998","Jul 28, 1998"
ALLY FINANCIAL INC,Corporates,Fixed Income,"89,808.80",0.03,"89,808.80","90,000.00",02005NBP4,US02005NBP42,-,99.43,United States,-,USD,6.26,2.29,1.0,"Nov 02, 2028",2.2,6.29,-,2.29,6.29,2.29,USD,"Nov 02, 2021","Nov 02, 2021"
WISCONSIN ELECTRIC POWER COMPANY,Corporates,Fixed Income,"73,743.42",0.02,"73,743.42","75,000.00",976656CM8,US976656CM83,-,98.25,United States,-,USD,6.04,1.99,1.0,"Jun 15, 2028",1.7,6.07,-,1.99,6.07,1.99,USD,"Jun 15, 2021","Jun 15, 2021"
AVALONBAY COMMUNITIES INC,Corporates,Fixed Income,"59,677.17",0.02,"59,677.17","60,000.00",053484AC5,US053484AC59,-,99.23,United States,-,USD,6.4,2.02,1.0,"Dec 01, 2028",1.9,6.43,-,2.02,6.43,2.02,USD,"Nov 18, 2021","Nov 18, 2021"
CDW LLC,Corporates,Fixed Income,"51,425.00",0.02,"51,425.00","50,000.00",12513GBH1,US12513GBH11,-,102.58,United States,-,USD,6.13,2.86,1.0,"Dec 01, 2028",3.28,6.15,-,2.85,6.02,2.85,USD,"Dec 01, 2021","Dec 01, 2021"
MERCK & CO INC,Corporates,Fixed Income,"50,322.42",0.02,"50,322.42","50,000.00",58933YBD6,US58933YBD67,-,100.53,United States,-,USD,6.42,1.82,1.0,"Dec 10, 2028",1.9,6.47,-,1.82,6.32,1.82,USD,"Dec 10, 2021","Dec 10, 2021"
KYNDRYL HOLDINGS INC 144A,Corporates,Fixed Income,"39,000.80",0.01,"39,000.80","40,000.00",50155QAC4,US50155QAC42,-,96.93,United States,-,USD,6.12,3.21,1.0,"Oct 15, 2028",2.7,6.1,-,3.21,6.1,3.21,USD,"Oct 15, 2021","Oct 15, 2021"
SUN COMMUNITIES OPERATING LP,Corporates,Fixed Income,"29,988.73",0.01,"29,988.73","30,000.00",866677AF4,US866677AF41,-,99.41,United States,-,USD,6.23,2.39,1.0,"Nov 01, 2028",2.3,6.25,-,2.39,6.25,2.39,USD,"Oct 05, 2021","Oct 05, 2021"
USD CASH,Cash and/or Derivatives,Cash,"-12,267.33",0.0,"-12,267.33","-12,267.00",-,-,-,100.0,United States,-,USD,0.0,0.1,1.0,-,0.0,0.0,-,0.1,0.0,0.1,USD,-,"Jan 01, 1989"
