,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® Dec 2031 Term Corporate ETF
SUZANO AUSTRIA GMBH,Corporates,Fixed Income,"108,627.49",0.38,"108,627.49","105,000.00",86964WAJ1,US86964WAJ18,BM8TGP9,101.74,Brazil,-,USD,7.49,3.52,1.0,"Jan 15, 2031",3.75,7.5,-,3.52,7.33,3.52,USD,"Sep 14, 2020","Sep 14, 2020"
DIAMONDBACK ENERGY INC,Corporates,Fixed Income,"108,265.43",0.38,"108,265.43","104,000.00",25278XAR0,US25278XAR08,-,103.24,United States,-,USD,7.89,2.73,1.0,"Mar 24, 2031",3.13,7.94,-,2.72,7.75,2.72,USD,"Mar 24, 2021","Mar 24, 2021"
NASDAQ INC,Corporates,Fixed Income,"108,040.01",0.38,"108,040.01","115,000.00",63111XAD3,US63111XAD30,-,93.19,United States,-,USD,8.22,2.5,1.0,"Jan 15, 2031",1.65,8.24,-,2.5,8.24,2.5,USD,"Dec 21, 2020","Dec 21, 2020"
GENERAL MOTORS FINANCIAL CO INC,Corporates,Fixed Income,"107,924.94",0.38,"107,924.94","108,000.00",37045XDL7,US37045XDL73,-,99.76,United States,-,USD,8.25,2.73,1.0,"Jun 10, 2031",2.7,8.27,-,2.73,8.27,2.73,USD,"Jun 10, 2021","Jun 10, 2021"
T-MOBILE USA INC,Corporates,Fixed Income,"107,209.30",0.37,"107,209.30","110,000.00",87264ABX2,US87264ABX28,-,97.16,United States,-,USD,8.75,2.58,1.0,"Nov 15, 2031",2.25,8.75,-,2.58,8.75,2.58,USD,"May 15, 2021","May 21, 2021"
CONOCO FUNDING CO,Corporates,Fixed Income,"107,134.38",0.37,"107,134.38","75,000.00",20825UAC8,US20825UAC80,7229132,141.28,United States,-,USD,7.49,2.48,1.0,"Oct 15, 2031",7.25,7.47,-,2.48,7.47,2.48,USD,"Oct 11, 2001","Oct 11, 2001"
TOYOTA MOTOR CORPORATION,Corporates,Fixed Income,"105,748.36",0.37,"105,748.36","102,000.00",892331AN9,US892331AN94,-,103.05,Japan,-,USD,8.16,2.0,1.0,"Mar 25, 2031",2.36,8.23,-,1.99,8.03,1.99,USD,"Mar 25, 2021","Mar 25, 2021"
ANTHEM INC,Corporates,Fixed Income,"105,225.07",0.37,"105,225.07","102,000.00",036752AP8,US036752AP88,-,102.41,United States,-,USD,8.07,2.26,1.0,"Mar 15, 2031",2.55,8.13,-,2.25,7.93,2.25,USD,"Mar 17, 2021","Mar 17, 2021"
HP INC 144A,Corporates,Fixed Income,"103,842.96",0.36,"103,842.96","105,000.00",40434LAG0,US40434LAG05,-,98.8,United States,-,USD,8.28,2.8,1.0,"Jun 17, 2031",2.65,8.3,-,2.8,8.3,2.8,USD,"Jun 16, 2021","Jun 16, 2021"
ANHEUSER-BUSCH INBEV WORLDWIDE INC,Corporates,Fixed Income,"103,057.73",0.36,"103,057.73","84,000.00",035240AR1,US035240AR13,BJ521C2,120.51,Belgium,-,USD,7.26,2.37,1.0,"Jan 23, 2031",4.9,7.38,-,2.31,7.21,2.31,USD,"Jan 23, 2019","Jan 23, 2019"
WELLTOWER INC,Corporates,Fixed Income,"102,583.33",0.36,"102,583.33","100,000.00",95040QAM6,US95040QAM69,-,102.35,United States,-,USD,8.2,2.52,1.0,"Jun 01, 2031",2.8,8.24,-,2.51,8.04,2.51,USD,"Mar 25, 2021","Mar 25, 2021"
PACIFICORP,Corporates,Fixed Income,"101,516.72",0.35,"101,516.72","70,000.00",695114BT4,US695114BT48,2823926,144.04,United States,-,USD,7.49,2.61,1.0,"Nov 15, 2031",7.7,7.46,-,2.61,7.46,2.61,USD,"Nov 21, 2001","Nov 21, 2001"
BROADRIDGE FINANCIAL SOLUTIONS INC,Corporates,Fixed Income,"101,457.33",0.35,"101,457.33","100,000.00",11133TAE3,US11133TAE38,-,101.02,United States,-,USD,8.18,2.48,1.0,"May 01, 2031",2.6,8.22,-,2.47,8.02,2.47,USD,"May 17, 2021","May 17, 2021"
EXPEDIA GROUP INC,Corporates,Fixed Income,"101,108.60",0.35,"101,108.60","100,000.00",30212PBH7,US30212PBH73,BNXL6B3,100.24,United States,-,USD,7.92,2.92,1.0,"Mar 15, 2031",2.95,7.95,-,2.92,7.75,2.92,USD,"Mar 03, 2021","Jun 15, 2021"
MARTIN MARIETTA MATERIALS INC,Corporates,Fixed Income,"100,682.33",0.35,"100,682.33","100,000.00",573284AW6,US573284AW62,-,99.49,United States,-,USD,8.35,2.46,1.0,"Jul 15, 2031",2.4,8.37,-,2.46,8.37,2.46,USD,"Jul 02, 2021","Jul 02, 2021"
STATE STREET CORP,Corporates,Fixed Income,"100,523.11",0.35,"100,523.11","100,000.00",857477BP7,US857477BP72,-,99.8,United States,-,USD,8.23,2.22,1.0,"Mar 03, 2031",2.2,8.2,-,2.22,8.2,2.22,USD,"Mar 03, 2021","Mar 03, 2021"
BANK OF NOVA SCOTIA,Corporates,Fixed Income,"100,439.81",0.35,"100,439.81","100,000.00",0641594B9,US0641594B99,-,99.32,Canada,-,USD,8.54,2.23,1.0,"Aug 01, 2031",2.15,8.52,-,2.23,8.52,2.23,USD,"Jun 24, 2021","Jun 24, 2021"
NOMURA HOLDINGS INC,Corporates,Fixed Income,"99,940.80",0.35,"99,940.80","100,000.00",65535HAX7,US65535HAX70,-,98.7,Japan,-,USD,8.32,2.76,1.0,"Jul 14, 2031",2.61,8.28,-,2.76,8.28,2.76,USD,"Jul 12, 2021","Jul 12, 2021"
AGILENT TECHNOLOGIES INC,Corporates,Fixed Income,"99,824.39",0.35,"99,824.39","100,000.00",00846UAN1,US00846UAN19,-,99.13,United States,-,USD,8.14,2.41,1.0,"Mar 12, 2031",2.3,8.18,-,2.41,8.18,2.41,USD,"Mar 12, 2021","Mar 12, 2021"
MOTOROLA SOLUTIONS INC,Corporates,Fixed Income,"99,653.32",0.35,"99,653.32","99,000.00",620076BU2,US620076BU23,BKPG927,100.36,United States,-,USD,8.19,2.71,1.0,"May 24, 2031",2.75,8.21,-,2.71,8.02,2.71,USD,"May 24, 2021","May 24, 2021"
MASTERCARD INC,Corporates,Fixed Income,"99,036.52",0.35,"99,036.52","99,000.00",57636QAU8,US57636QAU85,-,99.8,United States,-,USD,8.86,2.02,1.0,"Nov 18, 2031",2.0,8.9,-,2.02,8.9,2.02,USD,"Nov 18, 2021","Nov 18, 2021"
BROWN & BROWN INC,Corporates,Fixed Income,"98,845.31",0.35,"98,845.31","100,000.00",115236AC5,US115236AC57,-,98.15,United States,-,USD,8.12,2.6,1.0,"Mar 15, 2031",2.38,8.15,-,2.6,8.15,2.6,USD,"Sep 24, 2020","Sep 24, 2020"
PERKINELMER INC,Corporates,Fixed Income,"98,221.25",0.34,"98,221.25","100,000.00",714046AN9,US714046AN96,-,97.52,United States,-,USD,8.58,2.54,1.0,"Sep 15, 2031",2.25,8.59,-,2.54,8.59,2.54,USD,"Sep 10, 2021","Sep 10, 2021"
NSTAR ELECTRIC CO,Corporates,Fixed Income,"98,200.33",0.34,"98,200.33","100,000.00",67021CAR8,US67021CAR88,-,97.51,United States,-,USD,8.62,2.24,1.0,"Aug 15, 2031",1.95,8.65,-,2.24,8.65,2.24,USD,"Aug 23, 2021","Aug 23, 2021"
UNILEVER CAPITAL CORP,Corporates,Fixed Income,"98,020.69",0.34,"98,020.69","100,000.00",904764BQ9,US904764BQ99,-,97.34,Netherlands,-,USD,8.69,2.06,1.0,"Aug 12, 2031",1.75,8.73,-,2.06,8.73,2.06,USD,"Aug 12, 2021","Aug 12, 2021"
OVINTIV INC,Corporates,Fixed Income,"97,121.51",0.34,"97,121.51","73,000.00",012873AK1,US012873AK13,2835772,131.81,United States,-,USD,7.41,3.52,1.0,"Nov 01, 2031",7.38,7.35,-,3.52,7.35,3.52,USD,"Oct 26, 2001","Oct 26, 2001"
AMERISOURCEBERGEN CORPORATION,Corporates,Fixed Income,"96,977.90",0.34,"96,977.90","95,000.00",03073EAT2,US03073EAT29,-,101.29,United States,-,USD,8.01,2.54,1.0,"Mar 15, 2031",2.7,8.05,-,2.54,7.86,2.54,USD,"Mar 30, 2021","Mar 30, 2021"
WASTE MANAGEMENT INC,Corporates,Fixed Income,"96,642.62",0.34,"96,642.62","102,000.00",94106LBP3,US94106LBP31,-,94.31,United States,-,USD,8.45,2.19,1.0,"Mar 15, 2031",1.5,8.48,-,2.19,8.48,2.19,USD,"Nov 17, 2020","Nov 17, 2020"
AMCOR FLEXIBLES NORTH AMERICA INC,Corporates,Fixed Income,"96,406.90",0.34,"96,406.90","95,000.00",02344AAA6,US02344AAA60,-,101.2,United States,-,USD,8.22,2.55,1.0,"May 25, 2031",2.69,8.25,-,2.54,8.05,2.54,USD,"May 25, 2021","May 25, 2021"
SVB FINANCIAL GROUP,Corporates,Fixed Income,"95,615.00",0.33,"95,615.00","100,000.00",78486QAF8,US78486QAF81,-,94.87,United States,-,USD,8.22,2.43,1.0,"Feb 02, 2031",1.8,8.23,-,2.43,8.23,2.43,USD,"Feb 02, 2021","Feb 02, 2021"
RAYTHEON TECHNOLOGIES CORPORATION,Corporates,Fixed Income,"95,370.82",0.33,"95,370.82","98,000.00",75513ECM1,US75513ECM12,-,96.57,United States,-,USD,8.68,2.3,1.0,"Sep 01, 2031",1.9,8.69,-,2.3,8.69,2.3,USD,"Aug 10, 2021","Aug 10, 2021"
ROPER TECHNOLOGIES INC,Corporates,Fixed Income,"94,805.11",0.33,"94,805.11","100,000.00",776743AL0,US776743AL02,BL9YSK5,94.14,United States,-,USD,8.28,2.47,1.0,"Feb 15, 2031",1.75,8.28,-,2.47,8.28,2.47,USD,"Sep 01, 2020","Sep 01, 2020"
HCA INC,Corporates,Fixed Income,"94,694.57",0.33,"94,694.57","95,000.00",404119CC1,US404119CC14,-,98.49,United States,-,USD,8.35,2.55,1.0,"Jul 15, 2031",2.38,8.37,-,2.55,8.37,2.55,USD,"Jun 30, 2021","Jun 30, 2021"
DEVON FINANCING CO LLC,Corporates,Fixed Income,"93,345.04",0.33,"93,345.04","65,000.00",25179SAD2,US25179SAD27,2864925,141.64,United States,-,USD,7.3,2.93,1.0,"Sep 30, 2031",7.88,7.27,-,2.93,7.27,2.93,USD,"Oct 03, 2001","Mar 12, 2002"
REALTY INCOME CORPORATION,Corporates,Fixed Income,"92,775.47",0.32,"92,775.47","85,000.00",756109AX2,US756109AX24,-,107.65,United States,-,USD,7.67,2.31,1.0,"Jan 15, 2031",3.25,7.76,-,2.28,7.57,2.28,USD,"May 08, 2020","May 08, 2020"
CARRIER GLOBAL CORP,Corporates,Fixed Income,"92,630.70",0.32,"92,630.70","90,000.00",14448CAL8,US14448CAL81,-,101.89,United States,-,USD,7.94,2.47,1.0,"Feb 15, 2031",2.7,7.98,-,2.46,7.78,2.46,USD,"Jun 19, 2020","Dec 08, 2020"
HEALTHCARE TRUST OF AMERICA HOLDIN,Corporates,Fixed Income,"90,866.55",0.32,"90,866.55","95,000.00",42225UAH7,US42225UAH77,-,95.05,United States,-,USD,8.26,2.61,1.0,"Mar 15, 2031",2.0,8.27,-,2.61,8.27,2.61,USD,"Sep 28, 2020","Sep 28, 2020"
SOUTHERN COMPANY GAS CAPITAL CORPO,Corporates,Fixed Income,"90,070.40",0.31,"90,070.40","95,000.00",8426EPAD0,US8426EPAD09,-,94.0,United States,-,USD,8.18,2.5,1.0,"Jan 15, 2031",1.75,8.2,-,2.5,8.2,2.5,USD,"Aug 21, 2020","Aug 21, 2020"
VERISIGN INC,Corporates,Fixed Income,"89,837.49",0.31,"89,837.49","89,000.00",92343EAM4,US92343EAM49,-,100.81,United States,-,USD,8.27,2.6,1.0,"Jun 15, 2031",2.7,8.3,-,2.6,8.1,2.6,USD,"Jun 08, 2021","Jun 08, 2021"
GLOBAL PAYMENTS INC,Corporates,Fixed Income,"89,820.96",0.31,"89,820.96","88,000.00",37940XAH5,US37940XAH52,-,101.74,United States,-,USD,8.51,2.7,1.0,"Nov 15, 2031",2.9,8.53,-,2.69,8.34,2.69,USD,"Nov 22, 2021","Nov 22, 2021"
SUN COMMUNITIES OPERATING LP,Corporates,Fixed Income,"88,986.92",0.31,"88,986.92","88,000.00",866677AE7,US866677AE75,-,99.73,United States,-,USD,8.23,2.73,1.0,"Jul 15, 2031",2.7,8.24,-,2.73,8.24,2.73,USD,"Jun 28, 2021","Jun 28, 2021"
CHARLES SCHWAB CORPORATION (THE),Corporates,Fixed Income,"88,909.87",0.31,"88,909.87","92,000.00",808513BG9,US808513BG98,-,96.14,United States,-,USD,8.38,2.11,1.0,"Mar 11, 2031",1.65,8.42,-,2.11,8.42,2.11,USD,"Dec 11, 2020","Dec 11, 2020"
GLP CAPITAL LP,Corporates,Fixed Income,"88,300.26",0.31,"88,300.26","81,000.00",361841AQ2,US361841AQ25,BL57VT8,107.15,United States,-,USD,7.43,3.09,1.0,"Jan 15, 2031",4.0,7.48,-,3.07,7.31,3.07,USD,"Jun 25, 2020","Jun 25, 2020"
SYNCHRONY FINANCIAL,Corporates,Fixed Income,"87,256.73",0.3,"87,256.73","87,000.00",87165BAR4,US87165BAR42,-,99.78,United States,-,USD,8.46,2.9,1.0,"Oct 28, 2031",2.88,8.46,-,2.9,8.46,2.9,USD,"Oct 28, 2021","Oct 28, 2021"
KELLOGG COMPANY,Corporates,Fixed Income,"87,193.10",0.3,"87,193.10","61,000.00",487836AT5,US487836AT55,2791056,141.08,United States,-,USD,7.11,2.46,1.0,"Apr 01, 2031",7.45,7.09,-,2.46,7.09,2.46,USD,"Mar 29, 2001","Jul 13, 2001"
BROOKFIELD FINANCE INC,Corporates,Fixed Income,"86,420.52",0.3,"86,420.52","85,000.00",11271LAH5,US11271LAH50,-,101.08,Canada,-,USD,8.09,2.59,1.0,"Apr 15, 2031",2.72,8.12,-,2.59,7.93,2.59,USD,"Apr 12, 2021","Apr 12, 2021"
DUKE REALTY CORPORATION,Corporates,Fixed Income,"86,059.95",0.3,"86,059.95","90,000.00",26441YBF3,US26441YBF34,-,94.89,United States,-,USD,8.24,2.38,1.0,"Feb 01, 2031",1.75,8.25,-,2.38,8.25,2.38,USD,"Jan 21, 2021","Jan 21, 2021"
DOLLAR TREE INC,Corporates,Fixed Income,"85,483.50",0.3,"85,483.50","85,000.00",256746AJ7,US256746AJ71,-,100.35,United States,-,USD,8.64,2.61,1.0,"Dec 01, 2031",2.65,8.66,-,2.61,8.46,2.61,USD,"Dec 01, 2021","Dec 01, 2021"
ONEOK INC,Corporates,Fixed Income,"85,237.24",0.3,"85,237.24","66,000.00",682680BE2,US682680BE21,-,126.18,United States,-,USD,6.91,3.02,1.0,"Jan 15, 2031",6.35,7.0,-,2.95,6.85,2.95,USD,"May 07, 2020","May 07, 2020"
NISOURCE INC,Corporates,Fixed Income,"84,864.30",0.3,"84,864.30","90,000.00",65473PAL9,US65473PAL94,-,93.64,United States,-,USD,8.3,2.48,1.0,"Feb 15, 2031",1.7,8.3,-,2.48,8.3,2.48,USD,"Aug 18, 2020","Aug 18, 2020"
DUKE ENERGY CORP,Corporates,Fixed Income,"84,157.35",0.29,"84,157.35","84,000.00",26441CBL8,US26441CBL81,BNR5LF0,100.07,United States,-,USD,8.32,2.54,1.0,"Jun 15, 2031",2.55,8.35,-,2.54,8.35,2.54,USD,"Jun 10, 2021","Jun 10, 2021"
PUBLIC SERVICE ELECTRIC AND GAS CO MTN,Corporates,Fixed Income,"83,959.79",0.29,"83,959.79","85,000.00",74456QCH7,US74456QCH74,-,98.07,United States,-,USD,8.64,2.12,1.0,"Aug 15, 2031",1.9,8.68,-,2.12,8.68,2.12,USD,"Aug 19, 2021","Aug 19, 2021"
SABRA HEALTH CARE LP,Corporates,Fixed Income,"83,819.92",0.29,"83,819.92","85,000.00",78574MAA1,US78574MAA18,-,97.78,United States,-,USD,8.37,3.47,1.0,"Dec 01, 2031",3.2,8.35,-,3.47,8.35,3.47,USD,"Sep 30, 2021","Sep 30, 2021"
PUBLIC SERVICE COMPANY OF OKLAHOMA,Corporates,Fixed Income,"83,761.07",0.29,"83,761.07","84,000.00",744533BM1,US744533BM10,-,98.86,United States,-,USD,8.52,2.33,1.0,"Aug 15, 2031",2.2,8.55,-,2.33,8.55,2.33,USD,"Aug 13, 2021","Aug 13, 2021"
PROCTER & GAMBLE CO,Corporates,Fixed Income,"83,162.21",0.29,"83,162.21","82,000.00",742718FQ7,US742718FQ70,-,101.05,United States,-,USD,8.46,1.83,1.0,"Apr 23, 2031",1.95,8.46,-,1.83,8.46,1.83,USD,"Apr 23, 2021","Apr 23, 2021"
MARVELL TECHNOLOGY INC,Corporates,Fixed Income,"82,419.02",0.29,"82,419.02","80,000.00",573874AJ3,US573874AJ32,-,102.4,United States,-,USD,8.01,2.66,1.0,"Apr 15, 2031",2.95,8.05,-,2.65,7.86,2.65,USD,"Apr 12, 2021","Oct 07, 2021"
HESS CORPORATION,Corporates,Fixed Income,"82,036.07",0.29,"82,036.07","60,000.00",023551AJ3,US023551AJ38,2791205,133.97,United States,-,USD,7.25,3.17,1.0,"Aug 15, 2031",7.3,7.2,-,3.17,7.2,3.17,USD,"Aug 15, 2001","Aug 15, 2001"
TJX COMPANIES INC,Corporates,Fixed Income,"81,531.53",0.28,"81,531.53","85,000.00",872540AW9,US872540AW92,-,95.72,United States,-,USD,8.58,2.11,1.0,"May 15, 2031",1.6,8.61,-,2.11,8.61,2.11,USD,"Nov 30, 2020","Nov 30, 2020"
EBAY INC,Corporates,Fixed Income,"81,415.02",0.28,"81,415.02","80,000.00",278642AY9,US278642AY97,-,101.39,United States,-,USD,8.21,2.43,1.0,"May 10, 2031",2.6,8.25,-,2.43,8.05,2.43,USD,"May 10, 2021","May 10, 2021"
OMNICOM GROUP INC,Corporates,Fixed Income,"81,038.46",0.28,"81,038.46","79,000.00",681919BD7,US681919BD76,-,101.5,United States,-,USD,8.33,2.42,1.0,"Aug 01, 2031",2.6,8.36,-,2.42,8.16,2.42,USD,"May 03, 2021","May 03, 2021"
UDR INC MTN,Corporates,Fixed Income,"79,155.00",0.28,"79,155.00","75,000.00",90265EAR1,US90265EAR18,BKFC2F9,104.39,United States,-,USD,8.22,2.48,1.0,"Aug 15, 2031",3.0,8.27,-,2.47,8.07,2.47,USD,"Aug 15, 2019","Aug 15, 2019"
CROWN CASTLE INTERNATIONAL CORP,Corporates,Fixed Income,"78,781.60",0.28,"78,781.60","80,000.00",22822VAT8,US22822VAT89,BMG11F2,97.43,United States,-,USD,8.0,2.57,1.0,"Jan 15, 2031",2.25,8.03,-,2.57,8.03,2.57,USD,"Jun 15, 2020","Jun 15, 2020"
XCEL ENERGY INC,Corporates,Fixed Income,"78,309.36",0.27,"78,309.36","78,000.00",98388MAC1,US98388MAC10,-,100.02,United States,-,USD,8.65,2.35,1.0,"Nov 15, 2031",2.35,8.73,-,2.35,8.34,2.35,USD,"Nov 03, 2021","Nov 03, 2021"
AMERICAN TOWER CORPORATION,Corporates,Fixed Income,"78,007.92",0.27,"78,007.92","77,000.00",03027XBM1,US03027XBM11,BKVCS77,100.72,United States,-,USD,8.09,2.61,1.0,"Apr 15, 2031",2.7,8.13,-,2.61,7.94,2.61,USD,"Mar 29, 2021","Mar 29, 2021"
L3HARRIS TECHNOLOGIES INC,Corporates,Fixed Income,"77,990.04",0.27,"77,990.04","81,000.00",502431AN9,US502431AN98,-,95.44,United States,-,USD,8.16,2.36,1.0,"Jan 15, 2031",1.8,8.19,-,2.36,8.19,2.36,USD,"Nov 25, 2020","Nov 25, 2020"
HEALTHCARE REALTY TRUST INC,Corporates,Fixed Income,"77,561.29",0.27,"77,561.29","80,000.00",421946AM6,US421946AM66,-,96.35,United States,-,USD,8.24,2.5,1.0,"Mar 15, 2031",2.05,8.26,-,2.5,8.26,2.5,USD,"Oct 02, 2020","Oct 02, 2020"
CENTERPOINT ENERGY HOUSTON ELECTRI,Corporates,Fixed Income,"77,118.42",0.27,"77,118.42","75,000.00",15189XAV0,US15189XAV01,-,102.22,United States,-,USD,8.18,2.08,1.0,"Apr 01, 2031",2.35,8.25,-,2.08,8.05,2.08,USD,"Mar 11, 2021","Mar 11, 2021"
CONOCOPHILLIPS 144A,Corporates,Fixed Income,"76,233.75",0.27,"76,233.75","75,000.00",20825CAZ7,US20825CAZ77,BKSC740,100.72,United States,-,USD,8.04,2.31,1.0,"Feb 15, 2031",2.4,8.08,-,2.31,7.88,2.31,USD,"Aug 24, 2020","Feb 08, 2021"
DUKE ENERGY FLORIDA LLC,Corporates,Fixed Income,"76,181.75",0.27,"76,181.75","75,000.00",26444HAK7,US26444HAK77,-,101.37,United States,-,USD,8.77,2.25,1.0,"Dec 15, 2031",2.4,8.81,-,2.24,8.61,2.24,USD,"Dec 02, 2021","Dec 02, 2021"
PUBLIC STORAGE,Corporates,Fixed Income,"76,140.25",0.27,"76,140.25","75,000.00",74460WAE7,US74460WAE75,-,101.14,United States,-,USD,8.28,2.16,1.0,"May 01, 2031",2.3,8.34,-,2.16,8.14,2.16,USD,"Apr 23, 2021","Apr 23, 2021"
CHARLES SCHWAB CORPORATION (THE),Corporates,Fixed Income,"76,063.25",0.27,"76,063.25","75,000.00",808513BS3,US808513BS37,-,101.11,United States,-,USD,8.32,2.17,1.0,"May 13, 2031",2.3,8.37,-,2.17,8.17,2.17,USD,"May 13, 2021","May 13, 2021"
CBRE SERVICES INC,Corporates,Fixed Income,"75,817.50",0.26,"75,817.50","75,000.00",12505BAE0,US12505BAE02,-,100.47,United States,-,USD,8.12,2.44,1.0,"Apr 01, 2031",2.5,8.17,-,2.44,7.97,2.44,USD,"Mar 18, 2021","Mar 18, 2021"
Bon Secours Mercy Health,Corporates,Fixed Income,"75,695.30",0.26,"75,695.30","77,000.00",09778PAB1,US09778PAB13,-,98.13,United States,-,USD,8.37,2.32,1.0,"Jun 01, 2031",2.1,8.47,-,2.32,8.47,2.32,USD,"Oct 15, 2020","Oct 15, 2020"
BALTIMORE GAS AND ELECTRIC CO,Corporates,Fixed Income,"75,467.26",0.26,"75,467.26","75,000.00",059165EN6,US059165EN63,-,100.52,United States,-,USD,8.43,2.19,1.0,"Jun 15, 2031",2.25,8.47,-,2.19,8.27,2.19,USD,"Jun 10, 2021","Jun 10, 2021"
WP CAREY INC,Corporates,Fixed Income,"75,187.00",0.26,"75,187.00","75,000.00",92936UAG4,US92936UAG40,-,99.24,United States,-,USD,8.0,2.49,1.0,"Feb 01, 2031",2.4,8.03,-,2.49,8.03,2.49,USD,"Oct 14, 2020","Oct 14, 2020"
ZIMMER BIOMET HOLDINGS INC,Corporates,Fixed Income,"74,741.23",0.26,"74,741.23","74,000.00",98956PAV4,US98956PAV40,-,100.72,United States,-,USD,8.64,2.52,1.0,"Nov 24, 2031",2.6,8.66,-,2.52,8.46,2.52,USD,"Nov 24, 2021","Nov 24, 2021"
AMERICAN HOMES 4 RENT LP,Corporates,Fixed Income,"74,661.39",0.26,"74,661.39","75,000.00",02666TAC1,US02666TAC18,-,98.39,United States,-,USD,8.36,2.57,1.0,"Jul 15, 2031",2.38,8.38,-,2.57,8.38,2.57,USD,"Jul 08, 2021","Jul 08, 2021"
KEURIG DR PEPPER INC,Corporates,Fixed Income,"74,642.62",0.26,"74,642.62","75,000.00",49271VAN0,US49271VAN01,BKQN4P5,98.86,United States,-,USD,8.17,2.39,1.0,"Mar 15, 2031",2.25,8.21,-,2.39,8.21,2.39,USD,"Mar 15, 2021","Mar 15, 2021"
BURLINGTON RESOURCES LLC,Corporates,Fixed Income,"74,629.88",0.26,"74,629.88","52,000.00",12201PAB2,US12201PAB22,2795036,140.8,United States,-,USD,7.34,2.42,1.0,"Aug 15, 2031",7.2,7.32,-,2.42,7.32,2.42,USD,"Aug 24, 2001","Aug 24, 2001"
