,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® Dec 2031 Term Corporate ETF
ECOLAB INC,Corporates,Fixed Income,"74,453.15",0.26,"74,453.15","79,000.00",278865BF6,US278865BF65,BKPTV75,93.69,United States,-,USD,8.4,2.07,1.0,"Jan 30, 2031",1.3,8.44,-,2.07,8.44,2.07,USD,"Aug 13, 2020","Aug 13, 2020"
ARES CAPITAL CORPORATION,Corporates,Fixed Income,"74,185.83",0.26,"74,185.83","75,000.00",04010LBC6,US04010LBC63,-,98.39,United States,-,USD,8.37,3.39,1.0,"Nov 15, 2031",3.2,8.35,-,3.39,8.35,3.39,USD,"Nov 04, 2021","Nov 04, 2021"
AMPHENOL CORPORATION,Corporates,Fixed Income,"74,110.42",0.26,"74,110.42","75,000.00",032095AL5,US032095AL53,-,98.16,United States,-,USD,8.6,2.41,1.0,"Sep 15, 2031",2.2,8.62,-,2.41,8.62,2.41,USD,"Sep 14, 2021","Sep 14, 2021"
INVITATION HOMES OPERATING PARTNER,Corporates,Fixed Income,"74,068.54",0.26,"74,068.54","78,000.00",46188BAA0,US46188BAA08,-,94.14,United States,-,USD,8.59,2.69,1.0,"Aug 15, 2031",2.0,8.58,-,2.69,8.58,2.69,USD,"Aug 06, 2021","Aug 06, 2021"
DUKE ENERGY PROGRESS LLC,Corporates,Fixed Income,"73,997.50",0.26,"73,997.50","75,000.00",26442UAL8,US26442UAL89,-,97.88,United States,-,USD,8.6,2.25,1.0,"Aug 15, 2031",2.0,8.62,-,2.25,8.62,2.25,USD,"Aug 12, 2021","Aug 12, 2021"
AMERICAN TOWER CORPORATION,Corporates,Fixed Income,"73,476.25",0.26,"73,476.25","75,000.00",03027XBS8,US03027XBS80,-,97.36,United States,-,USD,8.56,2.61,1.0,"Sep 15, 2031",2.3,8.57,-,2.61,8.57,2.61,USD,"Sep 27, 2021","Sep 27, 2021"
CROWN CASTLE INTERNATIONAL CORP,Corporates,Fixed Income,"73,333.16",0.26,"73,333.16","76,000.00",22822VAW1,US22822VAW19,-,95.97,United States,-,USD,8.26,2.59,1.0,"Apr 01, 2031",2.1,8.28,-,2.59,8.28,2.59,USD,"Feb 16, 2021","Feb 16, 2021"
PRIMERICA INC,Corporates,Fixed Income,"73,171.60",0.26,"73,171.60","72,000.00",74164MAB4,US74164MAB46,-,101.29,United States,-,USD,8.55,2.65,1.0,"Nov 19, 2031",2.8,8.57,-,2.65,8.38,2.65,USD,"Nov 19, 2021","Nov 19, 2021"
JABIL INC,Corporates,Fixed Income,"73,087.93",0.26,"73,087.93","70,000.00",466313AK9,US466313AK92,-,103.03,United States,-,USD,7.74,2.62,1.0,"Jan 15, 2031",3.0,7.8,-,2.61,7.61,2.61,USD,"Jul 13, 2020","Jul 13, 2020"
EAGLE MATERIALS INC,Corporates,Fixed Income,"73,044.53",0.26,"73,044.53","73,000.00",26969PAB4,US26969PAB40,-,98.81,United States,-,USD,8.27,2.64,1.0,"Jul 01, 2031",2.5,8.29,-,2.64,8.29,2.64,USD,"Jul 01, 2021","Jul 01, 2021"
MASCO CORPORATION,Corporates,Fixed Income,"72,720.50",0.25,"72,720.50","75,000.00",574599BQ8,US574599BQ83,-,96.19,United States,-,USD,8.18,2.47,1.0,"Feb 15, 2031",2.0,8.2,-,2.47,8.2,2.47,USD,"Mar 04, 2021","Mar 04, 2021"
FIDELITY NATIONAL FINANCIAL INC,Corporates,Fixed Income,"72,644.49",0.25,"72,644.49","73,000.00",31620RAK1,US31620RAK14,-,98.78,United States,-,USD,8.1,2.6,1.0,"Mar 15, 2031",2.45,8.13,-,2.6,8.13,2.6,USD,"Sep 15, 2020","Sep 15, 2020"
ELECTRONIC ARTS INC,Corporates,Fixed Income,"72,398.17",0.25,"72,398.17","75,000.00",285512AE9,US285512AE93,-,95.83,United States,-,USD,8.24,2.36,1.0,"Feb 15, 2031",1.85,8.26,-,2.36,8.26,2.36,USD,"Feb 11, 2021","Feb 11, 2021"
LIFE STORAGE LP,Corporates,Fixed Income,"72,319.88",0.25,"72,319.88","73,000.00",53227JAD6,US53227JAD63,-,98.5,United States,-,USD,8.6,2.57,1.0,"Oct 15, 2031",2.4,8.61,-,2.57,8.61,2.57,USD,"Oct 07, 2021","Oct 07, 2021"
AUTOZONE INC,Corporates,Fixed Income,"72,280.56",0.25,"72,280.56","76,000.00",053332BA9,US053332BA96,-,94.34,United States,-,USD,8.22,2.35,1.0,"Jan 15, 2031",1.65,8.25,-,2.35,8.25,2.35,USD,"Aug 14, 2020","Aug 14, 2020"
KYNDRYL HOLDINGS INC 144A,Corporates,Fixed Income,"72,225.85",0.25,"72,225.85","74,000.00",50155QAE0,US50155QAE08,-,96.92,United States,-,USD,8.3,3.52,1.0,"Oct 15, 2031",3.15,8.27,-,3.52,8.27,3.52,USD,"Oct 15, 2021","Oct 15, 2021"
OMEGA HEALTHCARE INVESTORS INC,Corporates,Fixed Income,"71,562.57",0.25,"71,562.57","70,000.00",681936BM1,US681936BM17,-,100.83,United States,-,USD,7.66,3.27,1.0,"Feb 01, 2031",3.38,7.67,-,3.27,7.49,3.27,USD,"Oct 09, 2020","Oct 09, 2020"
TAMPA ELECTRIC COMPANY,Corporates,Fixed Income,"71,380.87",0.25,"71,380.87","70,000.00",875127BH4,US875127BH45,-,101.27,United States,-,USD,8.12,2.25,1.0,"Mar 15, 2031",2.4,8.17,-,2.24,7.97,2.24,USD,"Mar 18, 2021","Mar 18, 2021"
QUEST DIAGNOSTICS INCORPORATED,Corporates,Fixed Income,"71,339.33",0.25,"71,339.33","69,000.00",74834LBC3,US74834LBC37,-,103.37,United States,-,USD,8.28,2.4,1.0,"Jun 30, 2031",2.8,8.33,-,2.39,8.14,2.39,USD,"May 13, 2020","May 13, 2020"
KROGER CO. (THE),Corporates,Fixed Income,"70,983.50",0.25,"70,983.50","50,000.00",501044BZ3,US501044BZ37,2758459,140.09,United States,-,USD,7.09,2.6,1.0,"Apr 01, 2031",7.5,7.07,-,2.6,7.07,2.6,USD,"May 11, 2001","May 11, 2001"
VENTAS REALTY LP,Corporates,Fixed Income,"70,025.71",0.24,"70,025.71","70,000.00",92277GAW7,US92277GAW78,BLDBLQ9,99.13,United States,-,USD,8.44,2.6,1.0,"Sep 01, 2031",2.5,8.45,-,2.6,8.45,2.6,USD,"Aug 20, 2021","Aug 20, 2021"
ALLY FINANCIAL INC,Corporates,Fixed Income,"69,890.67",0.24,"69,890.67","50,000.00",370425RZ5,US370425RZ53,7260799,138.45,United States,-,USD,7.32,3.37,1.0,"Nov 01, 2031",8.0,7.27,-,3.37,7.27,3.37,USD,"Nov 02, 2001","Nov 02, 2001"
VONTIER CORP 144A,Corporates,Fixed Income,"69,441.75",0.24,"69,441.75","70,000.00",928881AE1,US928881AE18,-,98.47,United States,-,USD,7.96,3.14,1.0,"Apr 01, 2031",2.95,7.97,-,3.14,7.97,3.14,USD,"Mar 10, 2021","Mar 10, 2021"
SAFEHOLD OPERATING PARTNERSHIP LP,Corporates,Fixed Income,"69,378.71",0.24,"69,378.71","70,000.00",78646UAA7,US78646UAA79,-,98.99,United States,-,USD,8.23,2.92,1.0,"Jun 15, 2031",2.8,8.24,-,2.92,8.24,2.92,USD,"May 07, 2021","May 07, 2021"
BANK OF NEW YORK MELLON CORP/THE MTN,Corporates,Fixed Income,"69,037.50",0.24,"69,037.50","70,000.00",06406RAW7,US06406RAW79,-,97.86,United States,-,USD,8.63,2.05,1.0,"Jul 28, 2031",1.8,8.67,-,2.05,8.67,2.05,USD,"Jul 27, 2021","Jul 27, 2021"
PUBLIC SERVICE COMPANY OF COLORADO,Corporates,Fixed Income,"68,380.43",0.24,"68,380.43","70,000.00",744448CV1,US744448CV12,-,97.6,United States,-,USD,8.49,2.16,1.0,"Jun 15, 2031",1.88,8.6,-,2.16,8.6,2.16,USD,"Mar 01, 2021","Mar 01, 2021"
GENERAL DYNAMICS CORPORATION,Corporates,Fixed Income,"68,210.02",0.24,"68,210.02","67,000.00",369550BP2,US369550BP29,-,101.61,United States,-,USD,8.39,2.06,1.0,"Jun 01, 2031",2.25,8.44,-,2.06,8.24,2.06,USD,"May 10, 2021","May 10, 2021"
TEXAS INSTRUMENTS INC,Corporates,Fixed Income,"67,593.36",0.24,"67,593.36","68,000.00",882508BL7,US882508BL77,-,98.83,United States,-,USD,8.72,2.03,1.0,"Sep 15, 2031",1.9,8.76,-,2.03,8.76,2.03,USD,"Sep 15, 2021","Sep 15, 2021"
PUBLIC STORAGE,Corporates,Fixed Income,"67,524.95",0.24,"67,524.95","67,000.00",74460DAJ8,US74460DAJ81,-,100.45,United States,-,USD,8.74,2.2,1.0,"Nov 09, 2031",2.25,8.77,-,2.2,8.57,2.2,USD,"Nov 09, 2021","Nov 09, 2021"
ATMOS ENERGY CORPORATION,Corporates,Fixed Income,"67,097.13",0.23,"67,097.13","71,000.00",049560AT2,US049560AT22,-,93.8,United States,-,USD,8.28,2.26,1.0,"Jan 15, 2031",1.5,8.31,-,2.26,8.31,2.26,USD,"Oct 01, 2020","Oct 01, 2020"
TOYOTA MOTOR CREDIT CORP MTN,Corporates,Fixed Income,"66,969.50",0.23,"66,969.50","68,000.00",89236TJQ9,US89236TJQ94,-,97.9,United States,-,USD,8.77,2.14,1.0,"Sep 12, 2031",1.9,8.75,-,2.14,8.75,2.14,USD,"Sep 13, 2021","Sep 13, 2021"
DTE ELECTRIC COMPANY,Corporates,Fixed Income,"66,732.80",0.23,"66,732.80","64,000.00",23338VAM8,US23338VAM81,-,103.4,United States,-,USD,8.0,2.21,1.0,"Mar 01, 2031",2.63,8.07,-,2.2,7.87,2.2,USD,"Apr 06, 2020","Apr 06, 2020"
ATHENE HOLDING LTD,Corporates,Fixed Income,"65,447.10",0.23,"65,447.10","61,000.00",04686JAC5,US04686JAC53,BNG1LR1,105.66,United States,-,USD,7.58,2.79,1.0,"Jan 15, 2031",3.5,7.64,-,2.77,7.46,2.77,USD,"Oct 08, 2020","Oct 08, 2020"
KIMBERLY-CLARK CORPORATION,Corporates,Fixed Income,"65,103.28",0.23,"65,103.28","65,000.00",494368CD3,US494368CD38,-,99.82,United States,-,USD,8.82,2.02,1.0,"Nov 02, 2031",2.0,8.86,-,2.02,8.86,2.02,USD,"Nov 02, 2021","Nov 02, 2021"
HELMERICH AND PAYNE INC 144A,Corporates,Fixed Income,"64,728.44",0.23,"64,728.44","65,000.00",423452AE1,US423452AE19,-,98.83,United States,-,USD,8.36,3.04,1.0,"Sep 29, 2031",2.9,8.36,-,3.04,8.36,3.04,USD,"Sep 29, 2021","Sep 29, 2021"
INTERPUBLIC GROUP OF COMPANIES INC,Corporates,Fixed Income,"64,601.81",0.23,"64,601.81","64,000.00",460690BT6,US460690BT64,-,100.13,United States,-,USD,8.08,2.38,1.0,"Mar 01, 2031",2.4,8.12,-,2.38,8.12,2.38,USD,"Feb 25, 2021","Feb 25, 2021"
LABORATORY CORPORATION OF AMERICA,Corporates,Fixed Income,"64,446.48",0.23,"64,446.48","63,000.00",50540RAY8,US50540RAY80,-,102.06,United States,-,USD,8.23,2.45,1.0,"Jun 01, 2031",2.7,8.27,-,2.45,8.07,2.45,USD,"May 26, 2021","May 26, 2021"
REPUBLIC SERVICES INC,Corporates,Fixed Income,"63,754.61",0.22,"63,754.61","68,000.00",760759AX8,US760759AX86,-,93.21,United States,-,USD,8.4,2.28,1.0,"Feb 15, 2031",1.45,8.41,-,2.28,8.41,2.28,USD,"Aug 20, 2020","Aug 20, 2020"
ILLUMINA INC,Corporates,Fixed Income,"63,631.46",0.22,"63,631.46","63,000.00",452327AM1,US452327AM11,-,100.29,United States,-,USD,8.08,2.51,1.0,"Mar 23, 2031",2.55,8.12,-,2.51,7.93,2.51,USD,"Mar 23, 2021","Mar 23, 2021"
YAMANA GOLD INC 144A,Corporates,Fixed Income,"63,563.70",0.22,"63,563.70","65,000.00",98462YAE0,US98462YAE05,-,96.73,Canada,-,USD,8.33,3.02,1.0,"Aug 15, 2031",2.63,8.32,-,3.02,8.32,3.02,USD,"Aug 06, 2021","Aug 06, 2021"
UNITED AIR 2019-1 AA PTT,Corporates,Fixed Income,"62,960.80",0.22,"62,960.80","57,362.00",90931CAA6,US90931CAA62,-,108.31,United States,-,USD,5.96,2.8,1.0,"Aug 25, 2031",4.15,5.94,-,2.8,5.94,2.8,USD,"Feb 11, 2019","Feb 11, 2019"
ASTRAZENECA FINANCE LLC,Corporates,Fixed Income,"62,874.36",0.22,"62,874.36","62,000.00",04636NAB9,US04636NAB91,BMW1GS4,101.2,United Kingdom,-,USD,8.38,2.11,1.0,"May 28, 2031",2.25,8.43,-,2.11,8.23,2.11,USD,"May 28, 2021","May 28, 2021"
BOARDWALK PIPELINES LP,Corporates,Fixed Income,"62,828.00",0.22,"62,828.00","60,000.00",096630AH1,US096630AH15,-,103.41,United States,-,USD,7.7,2.97,1.0,"Feb 15, 2031",3.4,7.73,-,2.96,7.55,2.96,USD,"Aug 11, 2020","Aug 11, 2020"
ROSS STORES INC,Corporates,Fixed Income,"62,690.06",0.22,"62,690.06","65,000.00",778296AG8,US778296AG89,-,96.04,United States,-,USD,8.39,2.35,1.0,"Apr 15, 2031",1.88,8.42,-,2.35,8.42,2.35,USD,"Oct 21, 2020","Oct 21, 2020"
MASTERCARD INC,Corporates,Fixed Income,"62,382.82",0.22,"62,382.82","62,000.00",57636QAS3,US57636QAS30,-,100.06,United States,-,USD,8.3,1.89,1.0,"Mar 15, 2031",1.9,8.36,-,1.89,8.36,1.89,USD,"Mar 04, 2021","Mar 04, 2021"
COCA-COLA CO,Corporates,Fixed Income,"62,277.42",0.22,"62,277.42","62,000.00",191216DK3,US191216DK34,-,99.8,United States,-,USD,8.31,2.02,1.0,"Mar 05, 2031",2.0,8.29,-,2.02,8.29,2.02,USD,"Mar 05, 2021","Mar 05, 2021"
PHYSICIANS REALTY LP,Corporates,Fixed Income,"62,255.03",0.22,"62,255.03","62,000.00",71951QAC6,US71951QAC69,-,99.83,United States,-,USD,8.56,2.64,1.0,"Nov 01, 2031",2.63,8.57,-,2.64,8.57,2.64,USD,"Oct 13, 2021","Oct 13, 2021"
NATIONAL RURAL UTILITIES COOPERATI,Corporates,Fixed Income,"61,568.22",0.22,"61,568.22","65,000.00",637432NX9,US637432NX94,BKP9G03,94.65,United States,-,USD,8.65,2.28,1.0,"Jun 15, 2031",1.65,8.66,-,2.28,8.66,2.28,USD,"Feb 08, 2021","Feb 08, 2021"
HUNTSMAN INTERNATIONAL LLC,Corporates,Fixed Income,"61,173.07",0.21,"61,173.07","60,000.00",44701QBF8,US44701QBF81,-,101.82,United States,-,USD,8.18,2.73,1.0,"Jun 15, 2031",2.95,8.21,-,2.73,8.02,2.73,USD,"May 26, 2021","May 26, 2021"
FAIRFAX FINANCIAL HOLDINGS LTD,Corporates,Fixed Income,"60,459.35",0.21,"60,459.35","58,000.00",303901BJ0,US303901BJ06,-,103.13,Canada,-,USD,7.75,2.98,1.0,"Mar 03, 2031",3.38,7.79,-,2.97,7.6,2.97,USD,"Sep 03, 2021","Nov 05, 2021"
ESSEX PORTFOLIO LP,Corporates,Fixed Income,"60,345.80",0.21,"60,345.80","60,000.00",29717PAZ0,US29717PAZ09,-,100.46,United States,-,USD,8.32,2.49,1.0,"Jun 15, 2031",2.55,8.35,-,2.49,8.15,2.49,USD,"Jun 01, 2021","Jun 01, 2021"
SYSCO CORPORATION,Corporates,Fixed Income,"59,368.93",0.21,"59,368.93","59,000.00",871829BQ9,US871829BQ93,-,100.5,United States,-,USD,8.76,2.39,1.0,"Dec 14, 2031",2.45,8.78,-,2.39,8.58,2.39,USD,"Dec 14, 2021","Dec 14, 2021"
STEWART INFORMATION SERVICES CORPO,Corporates,Fixed Income,"59,062.56",0.21,"59,062.56","58,000.00",86038AAA0,US86038AAA07,-,101.44,United States,-,USD,8.25,3.43,1.0,"Nov 15, 2031",3.6,8.24,-,3.42,8.06,3.42,USD,"Nov 24, 2021","Nov 24, 2021"
MOODYS CORPORATION,Corporates,Fixed Income,"58,955.07",0.21,"58,955.07","60,000.00",615369AW5,US615369AW51,-,97.51,United States,-,USD,8.61,2.29,1.0,"Aug 19, 2031",2.0,8.63,-,2.29,8.63,2.29,USD,"Aug 19, 2021","Aug 19, 2021"
MONDELEZ INTERNATIONAL INC,Corporates,Fixed Income,"58,503.51",0.2,"58,503.51","62,000.00",609207AX3,US609207AX34,-,93.75,United States,-,USD,8.34,2.26,1.0,"Feb 04, 2031",1.5,8.36,-,2.26,8.36,2.26,USD,"Sep 04, 2020","Sep 04, 2020"
SYNNEX CORP 144A,Corporates,Fixed Income,"58,453.20",0.2,"58,453.20","60,000.00",87162WAJ9,US87162WAJ99,-,96.36,United States,-,USD,8.32,3.09,1.0,"Aug 09, 2031",2.65,8.3,-,3.09,8.3,3.09,USD,"Aug 09, 2021","Aug 09, 2021"
CGI INC 144A,Corporates,Fixed Income,"58,242.37",0.2,"58,242.37","60,000.00",12532HAD6,US12532HAD61,-,96.39,Canada,-,USD,8.56,2.73,1.0,"Sep 14, 2031",2.3,8.55,-,2.73,8.55,2.73,USD,"Sep 14, 2021","Sep 14, 2021"
LEXINGTON REALTY TRUST,Corporates,Fixed Income,"58,112.68",0.2,"58,112.68","60,000.00",529537AA0,US529537AA08,-,96.04,United States,-,USD,8.55,2.84,1.0,"Oct 01, 2031",2.38,8.54,-,2.84,8.54,2.84,USD,"Aug 30, 2021","Aug 30, 2021"
PUBLIC SERVICE ENTERPRISE GROUP IN,Corporates,Fixed Income,"57,843.80",0.2,"57,843.80","58,000.00",744573AU0,US744573AU04,-,99.37,United States,-,USD,8.67,2.52,1.0,"Nov 15, 2031",2.45,8.68,-,2.52,8.68,2.52,USD,"Nov 08, 2021","Nov 08, 2021"
XYLEM INC (INDIANA),Corporates,Fixed Income,"57,070.82",0.2,"57,070.82","57,000.00",98419MAL4,US98419MAL46,BKSGH20,99.17,United States,-,USD,8.04,2.35,1.0,"Jan 30, 2031",2.25,8.09,-,2.35,8.09,2.35,USD,"Jun 26, 2020","Jun 26, 2020"
CHURCH & DWIGHT CO INC,Corporates,Fixed Income,"56,599.73",0.2,"56,599.73","56,000.00",17136MAA0,US17136MAA09,-,100.92,United States,-,USD,8.81,2.2,1.0,"Dec 15, 2031",2.3,8.85,-,2.19,8.65,2.19,USD,"Dec 10, 2021","Dec 10, 2021"
HOME DEPOT INC,Corporates,Fixed Income,"56,476.88",0.2,"56,476.88","57,000.00",437076CJ9,US437076CJ91,-,98.55,United States,-,USD,8.74,2.04,1.0,"Sep 15, 2031",1.88,8.78,-,2.04,8.78,2.04,USD,"Sep 21, 2021","Sep 21, 2021"
RAYONIER LP,Corporates,Fixed Income,"56,073.58",0.2,"56,073.58","56,000.00",75508XAA4,US75508XAA46,-,99.78,United States,-,USD,8.17,2.78,1.0,"May 17, 2031",2.75,8.19,-,2.78,8.19,2.78,USD,"May 17, 2021","May 17, 2021"
IDEX CORPORATION,Corporates,Fixed Income,"55,679.39",0.19,"55,679.39","55,000.00",45167RAH7,US45167RAH75,-,101.1,United States,-,USD,8.3,2.49,1.0,"Jun 15, 2031",2.63,8.33,-,2.49,8.13,2.49,USD,"May 28, 2021","May 28, 2021"
SIMON PROPERTY GROUP LP,Corporates,Fixed Income,"55,471.17",0.19,"55,471.17","56,000.00",828807DM6,US828807DM67,-,98.14,United States,-,USD,8.07,2.43,1.0,"Feb 01, 2031",2.2,8.1,-,2.43,8.1,2.43,USD,"Jan 21, 2021","Jan 21, 2021"
WHIRLPOOL CORPORATION,Corporates,Fixed Income,"55,431.01",0.19,"55,431.01","55,000.00",963320AY2,US963320AY28,-,100.48,United States,-,USD,8.28,2.34,1.0,"May 15, 2031",2.4,8.33,-,2.34,8.13,2.34,USD,"Apr 29, 2021","Apr 29, 2021"
VALERO ENERGY CORPORATION,Corporates,Fixed Income,"55,043.39",0.19,"55,043.39","55,000.00",91913YBC3,US91913YBC30,-,99.83,United States,-,USD,8.58,2.82,1.0,"Dec 01, 2031",2.8,8.58,-,2.82,8.58,2.82,USD,"Nov 29, 2021","Nov 29, 2021"
AUTONATION INC,Corporates,Fixed Income,"54,850.13",0.19,"54,850.13","56,000.00",05329WAS1,US05329WAS17,-,96.92,United States,-,USD,8.39,2.77,1.0,"Aug 01, 2031",2.4,8.39,-,2.77,8.39,2.77,USD,"Jul 29, 2021","Jul 29, 2021"
PROLOGIS LP,Corporates,Fixed Income,"54,714.01",0.19,"54,714.01","57,000.00",74340XBS9,US74340XBS99,-,95.5,United States,-,USD,8.4,2.17,1.0,"Mar 15, 2031",1.63,8.44,-,2.17,8.44,2.17,USD,"Feb 19, 2021","Feb 19, 2021"
FLOWERS FOODS INC,Corporates,Fixed Income,"54,672.57",0.19,"54,672.57","55,000.00",343498AC5,US343498AC58,-,98.7,United States,-,USD,8.11,2.56,1.0,"Mar 15, 2031",2.4,8.14,-,2.56,8.14,2.56,USD,"Mar 09, 2021","Mar 09, 2021"
EMERA US FINANCE LP,Corporates,Fixed Income,"54,637.16",0.19,"54,637.16","55,000.00",29103DAT3,US29103DAT37,-,99.22,United States,-,USD,8.29,2.73,1.0,"Jun 15, 2031",2.64,8.3,-,2.73,8.3,2.73,USD,"Jun 04, 2021","Nov 26, 2021"
APPALACHIAN POWER CO,Corporates,Fixed Income,"54,573.57",0.19,"54,573.57","53,000.00",037735CZ8,US037735CZ84,-,102.29,United States,-,USD,8.06,2.42,1.0,"Apr 01, 2031",2.7,8.11,-,2.41,7.92,2.41,USD,"Mar 11, 2021","Mar 11, 2021"
ENSTAR GROUP LTD,Corporates,Fixed Income,"54,534.06",0.19,"54,534.06","55,000.00",29359UAC3,US29359UAC36,-,98.04,United States,-,USD,8.15,3.34,1.0,"Sep 01, 2031",3.1,8.18,-,3.34,8.18,3.34,USD,"Aug 24, 2021","Aug 24, 2021"
BRUNSWICK CORPORATION,Corporates,Fixed Income,"52,557.48",0.18,"52,557.48","54,000.00",117043AT6,US117043AT65,-,96.44,United States,-,USD,8.44,2.82,1.0,"Aug 18, 2031",2.4,8.44,-,2.82,8.44,2.82,USD,"Aug 18, 2021","Aug 18, 2021"
GATX CORPORATION,Corporates,Fixed Income,"52,428.14",0.18,"52,428.14","55,000.00",361448BG7,US361448BG72,-,95.16,United States,-,USD,8.51,2.48,1.0,"Jun 01, 2031",1.9,8.52,-,2.48,8.52,2.48,USD,"Feb 03, 2021","Feb 03, 2021"
ASSURED GUARANTY US HOLDINGS INC,Corporates,Fixed Income,"52,362.00",0.18,"52,362.00","50,000.00",04621WAD2,US04621WAD20,-,104.58,United States,-,USD,8.12,2.6,1.0,"Jun 15, 2031",3.15,8.17,-,2.59,7.98,2.59,USD,"May 26, 2021","May 26, 2021"
NEWMARKET CORP,Corporates,Fixed Income,"52,309.14",0.18,"52,309.14","52,000.00",651587AG2,US651587AG29,-,99.81,United States,-,USD,8.01,2.72,1.0,"Mar 18, 2031",2.7,8.05,-,2.72,8.05,2.72,USD,"Mar 18, 2021","Mar 18, 2021"
AMERICAN ASSETS TRUST LP,Corporates,Fixed Income,"52,011.12",0.18,"52,011.12","50,000.00",02401LAA2,US02401LAA26,-,102.62,United States,-,USD,7.67,3.04,1.0,"Feb 01, 2031",3.38,7.69,-,3.04,7.51,3.04,USD,"Jan 26, 2021","Jan 26, 2021"
TEXTRON INC,Corporates,Fixed Income,"51,884.24",0.18,"51,884.24","52,000.00",883203CC3,US883203CC32,-,99.06,United States,-,USD,8.1,2.57,1.0,"Mar 15, 2031",2.45,8.13,-,2.57,8.13,2.57,USD,"Aug 05, 2020","Aug 05, 2020"
FORTINET INC,Corporates,Fixed Income,"51,284.88",0.18,"51,284.88","52,000.00",34959EAB5,US34959EAB56,BMHWKD5,97.98,United States,-,USD,8.19,2.45,1.0,"Mar 15, 2031",2.2,8.22,-,2.45,8.22,2.45,USD,"Mar 05, 2021","Mar 05, 2021"
