,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® Dec 2031 Term Corporate ETF
EPR PROPERTIES,Corporates,Fixed Income,"51,134.13",0.18,"51,134.13","51,000.00",26884UAG4,US26884UAG40,-,99.6,United States,-,USD,8.22,3.65,1.0,"Nov 15, 2031",3.6,8.19,-,3.65,8.19,3.65,USD,"Oct 27, 2021","Oct 27, 2021"
NATIONAL FUEL GAS COMPANY,Corporates,Fixed Income,"50,783.17",0.18,"50,783.17","50,000.00",636180BR1,US636180BR19,-,100.58,United States,-,USD,7.89,2.88,1.0,"Mar 01, 2031",2.95,7.91,-,2.88,7.72,2.88,USD,"Feb 24, 2021","Feb 24, 2021"
HIGHWOODS REALTY LP,Corporates,Fixed Income,"50,386.89",0.18,"50,386.89","50,000.00",431282AT9,US431282AT94,-,99.68,United States,-,USD,7.93,2.64,1.0,"Feb 01, 2031",2.6,7.95,-,2.64,7.95,2.64,USD,"Aug 13, 2020","Aug 13, 2020"
KOHLS CORP,Corporates,Fixed Income,"50,221.82",0.18,"50,221.82","49,000.00",500255AX2,US500255AX28,-,101.93,United States,-,USD,7.91,3.13,1.0,"May 01, 2031",3.38,7.93,-,3.13,7.75,3.13,USD,"Mar 31, 2021","Mar 31, 2021"
GXO LOGISTICS INC 144A,Corporates,Fixed Income,"50,050.32",0.17,"50,050.32","50,000.00",36262GAC5,US36262GAC50,-,98.78,United States,-,USD,8.25,2.8,1.0,"Jul 15, 2031",2.65,8.26,-,2.8,8.26,2.8,USD,"Jul 02, 2021","Jul 02, 2021"
JACKSON FINANCIAL INC 144A,Corporates,Fixed Income,"49,654.57",0.17,"49,654.57","49,000.00",46817MAK3,US46817MAK36,-,101.01,United States,-,USD,8.44,3.01,1.0,"Nov 23, 2031",3.13,8.44,-,3.0,8.26,3.0,USD,"Nov 23, 2021","Nov 23, 2021"
FIRST AMERICAN FINANCIAL CORP,Corporates,Fixed Income,"49,500.83",0.17,"49,500.83","50,000.00",31847RAH5,US31847RAH57,-,98.02,United States,-,USD,8.43,2.63,1.0,"Aug 15, 2031",2.4,8.44,-,2.63,8.44,2.63,USD,"Aug 03, 2021","Aug 03, 2021"
BRIXMOR OPERATING PARTNERSHIP LP,Corporates,Fixed Income,"49,467.25",0.17,"49,467.25","50,000.00",11120VAL7,US11120VAL71,-,98.0,United States,-,USD,8.4,2.74,1.0,"Aug 16, 2031",2.5,8.41,-,2.74,8.41,2.74,USD,"Aug 16, 2021","Aug 16, 2021"
AMERICAN HONDA FINANCE CORPORATION MTN,Corporates,Fixed Income,"49,324.00",0.17,"49,324.00","50,000.00",02665WDT5,US02665WDT53,-,97.8,United States,-,USD,8.23,2.07,1.0,"Jan 13, 2031",1.8,8.21,-,2.07,8.21,2.07,USD,"Jan 13, 2021","Jan 13, 2021"
WISCONSIN POWER AND LIGHT COMPANY,Corporates,Fixed Income,"49,240.38",0.17,"49,240.38","50,000.00",976826BP1,US976826BP11,-,97.91,United States,-,USD,8.71,2.19,1.0,"Sep 16, 2031",1.95,8.73,-,2.19,8.73,2.19,USD,"Sep 16, 2021","Sep 16, 2021"
ESSENTIAL PROPERTIES LP,Corporates,Fixed Income,"49,149.93",0.17,"49,149.93","49,000.00",29670VAA7,US29670VAA70,-,98.79,United States,-,USD,8.13,3.1,1.0,"Jul 15, 2031",2.95,8.12,-,3.1,8.12,3.1,USD,"Jun 28, 2021","Jun 28, 2021"
KIMCO REALTY CORPORATION,Corporates,Fixed Income,"49,105.62",0.17,"49,105.62","50,000.00",49446RAY5,US49446RAY53,-,97.58,United States,-,USD,8.75,2.53,1.0,"Dec 01, 2031",2.25,8.76,-,2.53,8.76,2.53,USD,"Sep 22, 2021","Sep 22, 2021"
OFFICE PROPERTIES INCOME TRUST,Corporates,Fixed Income,"49,063.62",0.17,"49,063.62","50,000.00",67623CAF6,US67623CAF68,-,97.24,United States,-,USD,8.18,3.79,1.0,"Oct 15, 2031",3.45,8.14,-,3.79,8.14,3.79,USD,"Sep 28, 2021","Sep 28, 2021"
JOHNSON CONTROLS INTERNATIONAL PLC,Corporates,Fixed Income,"48,613.67",0.17,"48,613.67","50,000.00",47837RAD2,US47837RAD26,-,96.64,United States,-,USD,8.68,2.39,1.0,"Sep 16, 2031",2.0,8.7,-,2.39,8.7,2.39,USD,"Sep 16, 2021","Sep 16, 2021"
MCCORMICK & COMPANY INCORPORATED,Corporates,Fixed Income,"48,239.58",0.17,"48,239.58","50,000.00",579780AS6,US579780AS64,-,95.77,United States,-,USD,8.24,2.37,1.0,"Feb 15, 2031",1.85,8.26,-,2.37,8.26,2.37,USD,"Feb 11, 2021","Feb 11, 2021"
SPIRIT REALTY LP,Corporates,Fixed Income,"48,234.17",0.17,"48,234.17","46,000.00",84861TAG3,US84861TAG31,-,103.65,United States,-,USD,7.77,2.74,1.0,"Feb 15, 2031",3.2,7.81,-,2.73,7.62,2.73,USD,"Aug 06, 2020","Aug 06, 2020"
ROYALTY PHARMA PLC,Corporates,Fixed Income,"48,215.85",0.17,"48,215.85","50,000.00",78081BAN3,US78081BAN38,-,95.51,United States,-,USD,8.56,2.68,1.0,"Sep 02, 2031",2.15,8.56,-,2.68,8.56,2.68,USD,"Jul 26, 2021","Jul 26, 2021"
MID-AMERICA APARTMENTS LP,Corporates,Fixed Income,"48,084.11",0.17,"48,084.11","50,000.00",59523UAS6,US59523UAS69,BMD7K34,95.53,United States,-,USD,8.3,2.25,1.0,"Feb 15, 2031",1.7,8.32,-,2.25,8.32,2.25,USD,"Aug 12, 2020","Aug 12, 2020"
KROGER CO,Corporates,Fixed Income,"47,944.44",0.17,"47,944.44","50,000.00",501044DQ1,US501044DQ10,-,95.11,United States,-,USD,8.2,2.3,1.0,"Jan 15, 2031",1.7,8.23,-,2.3,8.23,2.3,USD,"Jan 12, 2021","Jan 12, 2021"
AMERICAN CAMPUS COMMUNITIES OPERAT,Corporates,Fixed Income,"47,206.15",0.16,"47,206.15","42,000.00",024836AG3,US024836AG36,-,110.78,United States,-,USD,7.53,2.54,1.0,"Jan 30, 2031",3.88,7.62,-,2.51,7.44,2.51,USD,"Jun 11, 2020","Jun 11, 2020"
CORPORATE OFFICE PROPERTIES LP,Corporates,Fixed Income,"47,082.51",0.16,"47,082.51","47,000.00",22003BAM8,US22003BAM81,-,99.59,United States,-,USD,8.07,2.8,1.0,"Apr 15, 2031",2.75,8.1,-,2.8,8.1,2.8,USD,"Mar 11, 2021","Mar 11, 2021"
BROADSTONE NET LEASE LLC,Corporates,Fixed Income,"46,248.00",0.16,"46,248.00","47,000.00",11135EAA2,US11135EAA29,-,97.62,United States,-,USD,8.44,2.88,1.0,"Sep 15, 2031",2.6,8.44,-,2.88,8.44,2.88,USD,"Sep 15, 2021","Sep 15, 2021"
STORE CAPITAL CORP,Corporates,Fixed Income,"46,233.90",0.16,"46,233.90","47,000.00",862121AD2,US862121AD28,-,98.03,United States,-,USD,8.6,2.93,1.0,"Dec 01, 2031",2.7,8.6,-,2.93,8.6,2.93,USD,"Nov 17, 2021","Nov 17, 2021"
MEADWESTVACO CORP,Corporates,Fixed Income,"44,588.95",0.16,"44,588.95","31,000.00",961548AY0,US961548AY02,2721699,140.83,United States,-,USD,6.89,2.84,1.0,"Feb 15, 2031",7.95,6.85,-,2.84,6.85,2.84,USD,"Feb 06, 2001","Feb 06, 2001"
CEDARS-SINAI HEALTH SYSTEM,Corporates,Fixed Income,"44,098.73",0.15,"44,098.73","44,000.00",15073LAA1,US15073LAA17,-,100.02,United States,-,USD,8.47,2.29,1.0,"Aug 15, 2031",2.29,8.58,-,2.29,8.18,2.29,USD,"Dec 01, 2021","Dec 01, 2021"
BAXTER INTERNATIONAL INC,Corporates,Fixed Income,"43,272.22",0.15,"43,272.22","45,000.00",071813CB3,US071813CB37,-,95.73,United States,-,USD,8.41,2.24,1.0,"Apr 01, 2031",1.73,8.44,-,2.24,8.44,2.24,USD,"Apr 01, 2021","May 11, 2021"
AON CORP,Corporates,Fixed Income,"43,161.75",0.15,"43,161.75","44,000.00",03740LAA0,US03740LAA08,-,97.37,United States,-,USD,8.6,2.36,1.0,"Aug 23, 2031",2.05,8.62,-,2.36,8.62,2.36,USD,"Aug 23, 2021","Aug 23, 2021"
ESSENTIAL UTILITIES INC,Corporates,Fixed Income,"42,941.95",0.15,"42,941.95","43,000.00",29670GAF9,US29670GAF90,-,99.47,United States,-,USD,8.24,2.46,1.0,"May 01, 2031",2.4,8.28,-,2.46,8.28,2.46,USD,"Apr 19, 2021","Apr 19, 2021"
ARTHUR J GALLAGHER & CO,Corporates,Fixed Income,"42,602.97",0.15,"42,602.97","43,000.00",04316JAA7,US04316JAA79,-,98.73,United States,-,USD,8.67,2.55,1.0,"Nov 09, 2031",2.4,8.69,-,2.55,8.69,2.55,USD,"Nov 09, 2021","Nov 09, 2021"
GENERAL MILLS INC,Corporates,Fixed Income,"41,796.83",0.15,"41,796.83","42,000.00",370334CQ5,US370334CQ51,-,99.03,United States,-,USD,8.66,2.36,1.0,"Oct 14, 2031",2.25,8.69,-,2.36,8.69,2.36,USD,"Oct 14, 2021","Oct 14, 2021"
VORNADO REALTY LP,Corporates,Fixed Income,"41,400.13",0.14,"41,400.13","40,000.00",929043AL1,US929043AL12,-,103.22,United States,-,USD,8.0,3.0,1.0,"Jun 01, 2031",3.4,8.02,-,3.0,7.83,3.0,USD,"May 24, 2021","May 24, 2021"
DUKE ENERGY CAROLINAS LLC,Corporates,Fixed Income,"41,244.13",0.14,"41,244.13","40,000.00",26442CBB9,US26442CBB90,-,102.57,United States,-,USD,8.15,2.24,1.0,"Apr 15, 2031",2.55,8.21,-,2.23,8.01,2.23,USD,"Apr 01, 2021","Apr 01, 2021"
AON CORP,Corporates,Fixed Income,"40,820.18",0.14,"40,820.18","40,000.00",03740LAC6,US03740LAC63,-,101.84,United States,-,USD,8.67,2.39,1.0,"Dec 02, 2031",2.6,8.7,-,2.39,8.5,2.39,USD,"Dec 02, 2021","Dec 02, 2021"
CENTERPOINT ENERGY INC,Corporates,Fixed Income,"40,621.42",0.14,"40,621.42","40,000.00",15189TBB2,US15189TBB26,-,101.32,United States,-,USD,8.25,2.49,1.0,"Jun 01, 2031",2.65,8.28,-,2.49,8.09,2.49,USD,"May 13, 2021","May 13, 2021"
ATLANTIC CITY ELECTRIC CO,Corporates,Fixed Income,"40,574.00",0.14,"40,574.00","40,000.00",048303CJ8,US048303CJ83,-,100.75,United States,-,USD,8.15,2.21,1.0,"Mar 15, 2031",2.3,8.21,-,2.21,8.0,2.21,USD,"Mar 10, 2021","Mar 10, 2021"
SKYWORKS SOLUTIONS INC.,Corporates,Fixed Income,"40,378.00",0.14,"40,378.00","40,000.00",83088MAL6,US83088MAL63,-,100.69,United States,-,USD,8.12,2.91,1.0,"Jun 01, 2031",3.0,8.14,-,2.91,7.95,2.91,USD,"May 26, 2021","May 26, 2021"
CONNECTICUT LIGHT AND POWER COMPAN,Corporates,Fixed Income,"40,008.40",0.14,"40,008.40","40,000.00",207597EN1,US207597EN17,-,99.0,United States,-,USD,8.46,2.17,1.0,"Jul 01, 2031",2.05,8.5,-,2.17,8.5,2.17,USD,"Jun 30, 2021","Jun 30, 2021"
EXTRA SPACE STORAGE LP,Corporates,Fixed Income,"39,902.60",0.14,"39,902.60","40,000.00",30225VAF4,US30225VAF40,-,99.54,United States,-,USD,8.28,2.6,1.0,"Jun 01, 2031",2.55,8.3,-,2.6,8.3,2.6,USD,"May 11, 2021","May 11, 2021"
AVNET INC,Corporates,Fixed Income,"39,790.53",0.14,"39,790.53","40,000.00",053807AU7,US053807AU73,-,99.09,United States,-,USD,8.07,3.11,1.0,"May 15, 2031",3.0,8.08,-,3.11,8.08,3.11,USD,"May 06, 2021","May 06, 2021"
ESTEE LAUDER COMPANIES INC. (THE),Corporates,Fixed Income,"39,739.27",0.14,"39,739.27","40,000.00",29736RAR1,US29736RAR12,-,98.77,United States,-,USD,8.28,2.1,1.0,"Mar 15, 2031",1.95,8.33,-,2.1,8.33,2.1,USD,"Mar 04, 2021","Mar 04, 2021"
NATIONAL HEALTH INVESTORS INC.,Corporates,Fixed Income,"39,175.20",0.14,"39,175.20","40,000.00",63633DAF1,US63633DAF15,-,96.69,United States,-,USD,7.78,3.43,1.0,"Feb 01, 2031",3.0,7.76,-,3.43,7.76,3.43,USD,"Jan 26, 2021","Jan 26, 2021"
TANGER PROPERTIES LP,Corporates,Fixed Income,"39,162.83",0.14,"39,162.83","40,000.00",875484AL1,US875484AL13,-,96.83,United States,-,USD,8.33,3.13,1.0,"Sep 01, 2031",2.75,8.31,-,3.13,8.31,3.13,USD,"Aug 10, 2021","Aug 10, 2021"
GEORGIA-PACIFIC CORPORATION,Corporates,Fixed Income,"39,052.01",0.14,"39,052.01","25,000.00",373298BU1,US373298BU13,2755159,155.07,United States,-,USD,7.04,2.31,1.0,"May 15, 2031",8.88,7.03,-,2.31,7.03,2.31,USD,"May 08, 2001","May 08, 2001"
WESTERN UNION CO/THE,Corporates,Fixed Income,"39,016.77",0.14,"39,016.77","39,000.00",959802BA6,US959802BA61,-,99.22,United States,-,USD,7.99,2.85,1.0,"Mar 15, 2031",2.75,8.01,-,2.85,8.01,2.85,USD,"Mar 09, 2021","Mar 09, 2021"
NVENT FINANCE SARL,Corporates,Fixed Income,"38,998.66",0.14,"38,998.66","39,000.00",67078AAE3,US67078AAE38,-,99.69,United Kingdom,-,USD,8.56,2.79,1.0,"Nov 15, 2031",2.75,8.57,-,2.79,8.57,2.79,USD,"Nov 23, 2021","Nov 23, 2021"
SOUTHERN CALIFORNIA EDISON COMPANY,Corporates,Fixed Income,"38,348.97",0.13,"38,348.97","38,000.00",842400HD8,US842400HD82,-,100.71,United States,-,USD,8.3,2.42,1.0,"Jun 01, 2031",2.5,8.34,-,2.41,8.14,2.41,USD,"Jun 14, 2021","Jun 14, 2021"
CATERPILLAR INC,Corporates,Fixed Income,"37,026.58",0.13,"37,026.58","37,000.00",149123CK5,US149123CK50,-,99.49,United States,-,USD,8.28,1.96,1.0,"Mar 12, 2031",1.9,8.35,-,1.96,8.35,1.96,USD,"Mar 12, 2021","Mar 12, 2021"
PHILLIPS EDISON GROCERY CENTER OPE,Corporates,Fixed Income,"36,472.67",0.13,"36,472.67","37,000.00",71845JAA6,US71845JAA60,-,97.95,United States,-,USD,8.58,2.86,1.0,"Nov 15, 2031",2.63,8.57,-,2.86,8.57,2.86,USD,"Oct 06, 2021","Oct 06, 2021"
DOMINION ENERGY SOUTH CAROLINA INC,Corporates,Fixed Income,"36,423.52",0.13,"36,423.52","36,000.00",25731VAA2,US25731VAA26,-,100.97,United States,-,USD,8.78,2.19,1.0,"Dec 01, 2031",2.3,8.82,-,2.19,8.61,2.19,USD,"Nov 29, 2021","Nov 29, 2021"
MARSH & MCLENNAN COMPANIES INC,Corporates,Fixed Income,"35,459.53",0.12,"35,459.53","35,000.00",571748BP6,US571748BP64,-,101.15,United States,-,USD,8.78,2.25,1.0,"Dec 15, 2031",2.38,8.82,-,2.24,8.62,2.24,USD,"Dec 08, 2021","Dec 08, 2021"
PIEDMONT NATURAL GAS COMPANY INC,Corporates,Fixed Income,"35,229.99",0.12,"35,229.99","35,000.00",720186AN5,US720186AN51,-,99.92,United States,-,USD,8.08,2.51,1.0,"Mar 15, 2031",2.5,8.12,-,2.51,8.12,2.51,USD,"Mar 11, 2021","Mar 11, 2021"
MDC HOLDINGS INC,Corporates,Fixed Income,"34,380.73",0.12,"34,380.73","35,000.00",552676AU2,US552676AU23,-,97.06,United States,-,USD,7.83,2.87,1.0,"Jan 15, 2031",2.5,7.92,-,2.87,7.92,2.87,USD,"Jan 11, 2021","Jan 11, 2021"
BANNER HEALTH,Corporates,Fixed Income,"33,952.29",0.12,"33,952.29","35,000.00",06654DAD9,US06654DAD93,-,97.0,United States,-,USD,8.01,2.27,1.0,"Jan 01, 2031",1.9,8.13,-,2.27,8.13,2.27,USD,"Oct 29, 2020","Oct 29, 2020"
PEPSICO INC,Corporates,Fixed Income,"33,641.22",0.12,"33,641.22","35,000.00",713448FA1,US713448FA19,-,95.62,United States,-,USD,8.43,1.92,1.0,"Feb 25, 2031",1.4,8.48,-,1.92,8.48,1.92,USD,"Oct 07, 2020","Oct 07, 2020"
ORIX CORPORATION,Corporates,Fixed Income,"32,328.00",0.11,"32,328.00","32,000.00",686330AN1,US686330AN18,-,100.33,Japan,-,USD,8.23,2.21,1.0,"Mar 09, 2031",2.25,8.21,-,2.21,8.21,2.21,USD,"Mar 09, 2021","Mar 09, 2021"
KENNAMETAL INC,Corporates,Fixed Income,"32,206.83",0.11,"32,206.83","32,000.00",489170AF7,US489170AF77,BJP8K12,99.71,United States,-,USD,7.93,2.84,1.0,"Mar 01, 2031",2.8,7.96,-,2.84,7.96,2.84,USD,"Feb 23, 2021","Feb 23, 2021"
USD CASH,Cash and/or Derivatives,Cash,"31,587.18",0.11,"31,587.18","31,587.00",-,-,-,100.0,United States,-,USD,0.0,0.1,1.0,-,0.0,0.0,-,0.1,0.0,0.1,USD,-,"Jan 01, 1989"
NORFOLK SOUTHERN CORPORATION,Corporates,Fixed Income,"30,350.36",0.11,"30,350.36","30,000.00",655844CK2,US655844CK21,-,100.87,United States,-,USD,8.32,2.2,1.0,"May 15, 2031",2.3,8.37,-,2.19,8.17,2.19,USD,"May 12, 2021","May 12, 2021"
OCONEE CNTY GA INDL DEV AUTH,Corporates,Fixed Income,"29,507.02",0.1,"29,507.02","30,000.00",67555JAA4,US67555JAA43,-,98.04,United States,-,USD,8.17,2.75,1.0,"May 15, 2031",2.51,8.26,-,2.75,8.26,2.75,USD,"Jul 27, 2021","Jul 27, 2021"
ROCKWELL AUTOMATION INC,Corporates,Fixed Income,"29,484.12",0.1,"29,484.12","30,000.00",773903AL3,US773903AL39,-,97.63,United States,-,USD,8.7,2.02,1.0,"Aug 15, 2031",1.75,8.74,-,2.02,8.74,2.02,USD,"Aug 17, 2021","Aug 17, 2021"
ARIZONA PUBLIC SERVICE COMPANY,Corporates,Fixed Income,"29,201.93",0.1,"29,201.93","30,000.00",040555DD3,US040555DD31,-,97.24,United States,-,USD,8.85,2.51,1.0,"Dec 15, 2031",2.2,8.86,-,2.51,8.86,2.51,USD,"Aug 16, 2021","Aug 16, 2021"
HOST HOTELS & RESORTS LP,Corporates,Fixed Income,"29,113.23",0.1,"29,113.23","30,000.00",44107TBA3,US44107TBA34,-,96.74,United States,-,USD,8.55,3.29,1.0,"Dec 15, 2031",2.9,8.53,-,3.29,8.53,3.29,USD,"Nov 23, 2021","Nov 23, 2021"
OVINTIV INC,Corporates,Fixed Income,"28,939.02",0.1,"28,939.02","22,000.00",698900AG2,US698900AG20,B3CTX73,130.3,United States,-,USD,7.44,3.53,1.0,"Nov 01, 2031",7.2,7.38,-,3.53,7.38,3.53,USD,"Nov 05, 2001","Nov 05, 2001"
KINDER MORGAN INC,Corporates,Fixed Income,"28,882.37",0.1,"28,882.37","30,000.00",49456BAR2,US49456BAR24,-,95.52,United States,-,USD,8.18,2.55,1.0,"Feb 15, 2031",2.0,8.19,-,2.55,8.19,2.55,USD,"Aug 05, 2020","Aug 05, 2020"
BURLINGTON RESOURCES LLC,Corporates,Fixed Income,"28,831.33",0.1,"28,831.33","20,000.00",12201PAN6,US12201PAN69,2977953,143.54,United States,-,USD,7.59,2.43,1.0,"Dec 01, 2031",7.4,7.58,-,2.43,7.58,2.43,USD,"Jun 01, 2002","Jul 25, 2002"
CANADIAN PACIFIC RAILWAY COMPANY,Corporates,Fixed Income,"28,224.03",0.1,"28,224.03","20,000.00",13645RAD6,US13645RAD61,2812399,139.62,Canada,-,USD,7.5,2.53,1.0,"Oct 15, 2031",7.13,7.48,-,2.53,7.48,2.53,USD,"Oct 30, 2001","Oct 30, 2001"
CHOICE HOTELS INTERNATIONAL INC,Corporates,Fixed Income,"26,882.03",0.09,"26,882.03","25,000.00",169905AG1,US169905AG19,-,105.82,United States,-,USD,7.52,2.96,1.0,"Jan 15, 2031",3.7,7.57,-,2.94,7.39,2.94,USD,"Jul 23, 2020","Jul 23, 2020"
EVERSOURCE ENERGY,Corporates,Fixed Income,"26,347.36",0.09,"26,347.36","26,000.00",30040WAL2,US30040WAL28,-,100.57,United States,-,USD,8.06,2.48,1.0,"Mar 15, 2031",2.55,8.11,-,2.48,7.91,2.48,USD,"Mar 11, 2021","Mar 11, 2021"
WELLTOWER INC,Corporates,Fixed Income,"25,893.51",0.09,"25,893.51","25,000.00",95040QAL8,US95040QAL86,BN2X3L9,102.31,United States,-,USD,7.82,2.46,1.0,"Jan 15, 2031",2.75,7.88,-,2.46,7.69,2.46,USD,"Jun 30, 2020","Jun 30, 2020"
PROGRESS ENERGY INC,Corporates,Fixed Income,"21,325.85",0.07,"21,325.85","15,000.00",743263AE5,US743263AE50,2747822,139.59,United States,-,USD,6.96,2.82,1.0,"Mar 01, 2031",7.75,6.92,-,2.82,6.92,2.82,USD,"Feb 22, 2001","Feb 22, 2001"
ENTERGY LOUISIANA LLC,Corporates,Fixed Income,"21,260.23",0.07,"21,260.23","20,000.00",29364WAX6,US29364WAX65,BD72474,106.05,United States,-,USD,8.12,2.33,1.0,"Jun 01, 2031",3.05,8.18,-,2.31,7.99,2.31,USD,"May 19, 2016","May 19, 2016"
NORTHERN STATES POWER COMPANY (MIN,Corporates,Fixed Income,"20,288.50",0.07,"20,288.50","20,000.00",665772CT4,US665772CT43,-,100.88,United States,-,USD,8.15,2.14,1.0,"Apr 01, 2031",2.25,8.27,-,2.14,7.94,2.14,USD,"Mar 30, 2021","Mar 30, 2021"
HUBBELL INCORPORATED,Corporates,Fixed Income,"20,174.24",0.07,"20,174.24","20,000.00",443510AK8,US443510AK84,-,100.19,United States,-,USD,8.15,2.28,1.0,"Mar 15, 2031",2.3,8.2,-,2.28,8.0,2.28,USD,"Mar 12, 2021","Mar 12, 2021"
JOHN DEERE CAPITAL CORP MTN,Corporates,Fixed Income,"20,006.56",0.07,"20,006.56","20,000.00",24422EVS5,US24422EVS52,-,99.95,United States,-,USD,8.59,2.01,1.0,"Jun 17, 2031",2.0,8.57,-,2.01,8.57,2.01,USD,"Jun 17, 2021","Jun 17, 2021"
BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"20,000.00",0.07,"20,000.00","20,000.00",066922477,US0669224778,6922477,1.0,United States,-,USD,0.07,0.07,1.0,-,0.1,0.1,-,0.07,0.1,0.07,USD,-,"Feb 04, 2009"
BANK OF NEW YORK MELLON CORP/THE MTN,Corporates,Fixed Income,"14,698.09",0.05,"14,698.09","15,000.00",06406RAR8,US06406RAR84,-,97.29,United States,-,USD,8.26,1.98,1.0,"Jan 28, 2031",1.65,8.31,-,1.98,8.31,1.98,USD,"Jan 28, 2021","Jan 28, 2021"
AMEREN CORPORATION,Corporates,Fixed Income,"5,500.84",0.02,"5,500.84","5,000.00",023608AJ1,US023608AJ15,-,108.4,United States,-,USD,7.59,2.46,1.0,"Jan 15, 2031",3.5,7.67,-,2.43,7.49,2.43,USD,"Apr 03, 2020","Apr 03, 2020"
LINCOLN NATIONAL CORPORATION,Corporates,Fixed Income,"2,184.44",0.01,"2,184.44","2,000.00",534187BK4,US534187BK40,BMWRFD0,107.65,United States,-,USD,7.62,2.45,1.0,"Jan 15, 2031",3.4,7.7,-,2.43,7.52,2.43,USD,"May 15, 2020","May 15, 2020"
OREILLY AUTOMOTIVE INC,Corporates,Fixed Income,"1,911.05",0.01,"1,911.05","2,000.00",67103HAK3,US67103HAK32,BLFDQL3,95.04,United States,-,USD,8.35,2.35,1.0,"Mar 15, 2031",1.75,8.38,-,2.35,8.38,2.35,USD,"Sep 23, 2020","Sep 23, 2020"
NATIONAL RURAL UTILITIES COOPERATI,Corporates,Fixed Income,"1,854.37",0.01,"1,854.37","2,000.00",637432NW1,US637432NW12,-,92.32,United States,-,USD,8.51,2.28,1.0,"Mar 15, 2031",1.35,8.53,-,2.28,8.53,2.28,USD,"Oct 08, 2020","Oct 08, 2020"
