,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® 2025 Term High Yield and Income ETF
CAESARS ENTERTAINMENT INC 144A,Corporates,Fixed Income,"773,351.15",1.84,"773,351.15","715,000.00",28470RAH5,US28470RAH57,BLFBXP0,105.04,United States,-,USD,0.53,4.67,1.0,"Jul 01, 2025",6.25,3.05,-,2.3,0.48,2.3,USD,"Jul 06, 2020","Jul 06, 2020"
AMERICAN AIRLINES INC 144A,Corporates,Fixed Income,"669,744.69",1.59,"669,744.69","520,000.00",023771S58,US023771S586,-,123.38,United States,-,USD,2.91,4.52,1.0,"Jul 15, 2025",11.75,2.86,-,4.52,2.86,4.52,USD,"Jun 30, 2020","Jun 30, 2020"
HCA INC,Corporates,Fixed Income,"610,926.38",1.45,"610,926.38","545,000.00",404119BR9,US404119BR91,BVD8LL5,109.86,United States,-,USD,2.83,2.06,1.0,"Feb 01, 2025",5.38,2.81,-,2.06,2.81,2.06,USD,"Jan 16, 2015","Jan 16, 2015"
FORD MOTOR CREDIT COMPANY LLC,Corporates,Fixed Income,"567,563.00",1.35,"567,563.00","545,000.00",345397B28,US345397B280,BMWS436,103.69,United States,-,USD,3.59,2.37,1.0,"Nov 13, 2025",3.38,3.6,-,2.35,3.53,2.35,USD,"Nov 13, 2020","Nov 13, 2020"
BAUSCH HEALTH COMPANIES INC 144A,Corporates,Fixed Income,"561,250.53",1.33,"561,250.53","543,000.00",91831AAC5,US91831AAC53,BWD21S1,102.07,United States,-,USD,0.29,5.43,1.0,"Apr 15, 2025",6.13,2.92,-,2.42,0.29,2.42,USD,"Mar 27, 2015","Mar 27, 2015"
UNITI GROUP LP 144A,Corporates,Fixed Income,"493,492.60",1.17,"493,492.60","460,000.00",91327AAA0,US91327AAA07,BL6Z5M2,104.31,United States,-,USD,0.24,6.33,1.0,"Feb 15, 2025",7.88,2.67,-,4.53,0.12,4.53,USD,"Feb 10, 2020","Feb 10, 2020"
SPRINT CORP,Corporates,Fixed Income,"460,490.77",1.09,"460,490.77","390,000.00",85207UAJ4,US85207UAJ43,BVZCLQ0,115.19,United States,-,USD,2.58,2.53,1.0,"Feb 15, 2025",7.63,2.76,-,2.14,2.56,2.14,USD,"Feb 24, 2015","Feb 24, 2015"
BAUSCH HEALTH COMPANIES INC 144A,Corporates,Fixed Income,"444,259.20",1.06,"444,259.20","420,000.00",91911KAP7,US91911KAP75,BZ3ZWN3,105.38,United States,-,USD,0.08,7.41,1.0,"Dec 15, 2025",9.0,3.3,-,-1.71,0.08,-1.71,USD,"Dec 18, 2017","Dec 18, 2017"
WYNN LAS VEGAS LLC / WYNN LAS VEGA 144A,Corporates,Fixed Income,"394,583.75",0.94,"394,583.75","375,000.00",983130AV7,US983130AV78,BVXGVS6,103.39,United States,-,USD,2.77,4.34,1.0,"Mar 01, 2025",5.5,2.84,-,4.25,2.63,4.25,USD,"Feb 18, 2015","Feb 18, 2015"
VERITAS US INC 144A,Corporates,Fixed Income,"393,332.20",0.93,"393,332.20","370,000.00",92346LAE3,US92346LAE39,-,103.81,United States,-,USD,0.86,6.32,1.0,"Sep 01, 2025",7.5,3.11,-,4.43,0.64,4.43,USD,"Aug 20, 2020","Aug 20, 2020"
ARAMARK SERVICES INC 144A,Corporates,Fixed Income,"385,372.48",0.92,"385,372.48","365,000.00",038522AR9,US038522AR99,-,104.52,United States,-,USD,0.34,4.89,1.0,"May 01, 2025",6.38,2.96,-,2.26,0.33,2.26,USD,"Apr 27, 2020","Apr 27, 2020"
BAUSCH HEALTH COMPANIES INC 144A,Corporates,Fixed Income,"358,615.83",0.85,"358,615.83","350,000.00",91911KAN2,US91911KAN28,BF032J6,101.55,United States,-,USD,0.42,5.05,1.0,"Nov 01, 2025",5.5,3.4,-,3.2,0.08,3.2,USD,"Oct 17, 2017","Oct 17, 2017"
DEUTSCHE BANK AG,Corporates,Fixed Income,"338,653.35",0.8,"338,653.35","315,000.00",251525AP6,US251525AP63,BWP2TZ2,106.38,Germany,-,USD,3.02,2.44,1.0,"Apr 01, 2025",4.5,3.0,-,2.44,3.0,2.44,USD,"Apr 01, 2015","Apr 01, 2015"
ROYAL CARIBBEAN CRUISES LTD 144A,Corporates,Fixed Income,"336,458.50",0.8,"336,458.50","286,000.00",780153AZ5,US780153AZ50,-,112.37,United States,-,USD,0.4,7.35,1.0,"Jun 01, 2025",11.5,2.72,-,2.28,0.39,2.28,USD,"May 19, 2020","May 19, 2020"
CHS/COMMUNITY HEALTH SYSTEMS INC 144A,Corporates,Fixed Income,"336,060.51",0.8,"336,060.51","317,000.00",12543DBF6,US12543DBF69,-,103.51,United States,-,USD,0.85,5.39,1.0,"Feb 15, 2025",6.63,2.74,-,4.73,0.12,4.73,USD,"Feb 06, 2020","Feb 06, 2020"
BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"330,000.00",0.78,"330,000.00","330,000.00",066922477,US0669224778,6922477,1.0,United States,-,USD,0.07,0.07,1.0,-,0.1,0.1,-,0.07,0.1,0.07,USD,-,"Feb 04, 2009"
WESCO DISTRIBUTION INC 144A,Corporates,Fixed Income,"329,581.67",0.78,"329,581.67","310,000.00",95081QAN4,US95081QAN43,-,106.0,United States,-,USD,0.45,5.2,1.0,"Jun 15, 2025",7.13,3.05,-,1.67,0.45,1.67,USD,"Jun 12, 2020","Jun 12, 2020"
COMMSCOPE TECHNOLOGIES LLC 144A,Corporates,Fixed Income,"324,252.13",0.77,"324,252.13","323,000.00",20337YAA5,US20337YAA55,BYQF2Y4,100.12,United States,-,USD,2.37,5.96,1.0,"Jun 15, 2025",6.0,3.07,-,5.91,1.37,5.91,USD,"Jun 11, 2015","Jun 11, 2015"
BALL CORP,Corporates,Fixed Income,"321,420.15",0.76,"321,420.15","285,000.00",058498AT3,US058498AT38,BYR7K23,110.15,United States,-,USD,3.16,2.22,1.0,"Jul 01, 2025",5.25,3.15,-,2.22,3.15,2.22,USD,"Jun 25, 2015","Jun 25, 2015"
BOMBARDIER INC 144A,Corporates,Fixed Income,"317,585.32",0.75,"317,585.32","305,000.00",097751BM2,US097751BM26,BW55650,101.92,Canada,-,USD,0.2,6.82,1.0,"Mar 15, 2025",7.5,2.76,-,4.08,0.2,4.08,USD,"Mar 13, 2015","Mar 13, 2015"
FORD MOTOR CREDIT COMPANY LLC,Corporates,Fixed Income,"300,191.49",0.71,"300,191.49","275,000.00",345397A60,US345397A605,-,108.95,United States,-,USD,3.14,2.41,1.0,"Jun 16, 2025",5.13,3.18,-,2.35,3.11,2.35,USD,"Jun 19, 2020","Jun 19, 2020"
SPRINGLEAF FINANCE CORP,Corporates,Fixed Income,"294,918.79",0.7,"294,918.79","260,000.00",85172FAM1,US85172FAM14,BF28TP4,111.41,United States,-,USD,2.88,3.11,1.0,"Mar 15, 2025",6.88,2.85,-,3.11,2.85,3.11,USD,"Mar 12, 2018","Mar 12, 2018"
BWAY HOLDING CO 144A,Corporates,Fixed Income,"293,539.61",0.7,"293,539.61","290,000.00",12429TAE4,US12429TAE47,BYYQMY9,99.69,United States,-,USD,1.76,7.35,1.0,"Apr 15, 2025",7.25,2.84,-,7.35,2.84,7.35,USD,"Apr 03, 2017","Apr 03, 2017"
SPRINGLEAF FINANCE CORP,Corporates,Fixed Income,"286,299.60",0.68,"286,299.60","265,000.00",85172FAS8,US85172FAS83,-,107.3,United States,-,USD,0.42,6.46,1.0,"Jun 01, 2025",8.88,2.92,-,1.86,0.41,1.86,USD,"May 14, 2020","May 14, 2020"
SPIRIT AEROSYSTEMS INC 144A,Corporates,Fixed Income,"283,050.03",0.67,"283,050.03","265,000.00",85205TAL4,US85205TAL44,-,105.23,United States,-,USD,0.29,5.73,1.0,"Apr 15, 2025",7.5,2.86,-,2.23,0.29,2.23,USD,"Apr 17, 2020","Apr 17, 2020"
ASTON MARTIN CAPITAL HOLDINGS LTD 144A,Corporates,Fixed Income,"278,654.58",0.66,"278,654.58","250,000.00",04625HAG4,US04625HAG48,-,109.74,Jersey,-,USD,2.53,7.58,1.0,"Nov 30, 2025",10.5,3.17,-,6.67,2.42,6.67,USD,"Nov 16, 2020","Nov 16, 2020"
CHANGE HEALTHCARE HOLDINGS INC 144A,Corporates,Fixed Income,"277,769.67",0.66,"277,769.67","270,000.00",15911NAA3,US15911NAA37,BYQ0DX5,100.96,United States,-,USD,0.16,5.41,1.0,"Mar 01, 2025",5.75,2.81,-,-0.02,0.17,-0.02,USD,"Feb 15, 2017","Feb 15, 2017"
NEW FORTRESS ENERGY LLC 144A,Corporates,Fixed Income,"269,291.10",0.64,"269,291.10","260,000.00",644393AA8,US644393AA81,-,101.59,United States,-,USD,2.82,6.26,1.0,"Sep 15, 2025",6.75,3.18,-,6.1,2.4,6.1,USD,"Sep 02, 2020","Sep 02, 2020"
CROWNROCK LP / CROWNROCK FINANCE I 144A,Corporates,Fixed Income,"259,598.75",0.62,"259,598.75","250,000.00",228701AF5,US228701AF51,BF032G3,102.65,United States,-,USD,1.44,4.85,1.0,"Oct 15, 2025",5.63,3.35,-,3.94,0.76,3.94,USD,"Oct 11, 2017","Oct 11, 2017"
INTERNATIONAL GAME TECHNOLOGY 144A,Corporates,Fixed Income,"257,318.25",0.61,"257,318.25","230,000.00",460599AC7,US460599AC74,BWV0NJ2,109.44,United States,-,USD,2.42,3.29,1.0,"Feb 15, 2025",6.5,2.78,-,2.75,2.38,2.75,USD,"Feb 13, 2015","Feb 13, 2015"
HOWMET AEROSPACE INC,Corporates,Fixed Income,"255,340.43",0.61,"255,340.43","220,000.00",443201AA6,US443201AA64,-,114.92,United States,-,USD,2.95,2.21,1.0,"May 01, 2025",6.88,3.0,-,2.1,2.93,2.1,USD,"Apr 24, 2020","Apr 24, 2020"
ALLY FINANCIAL INC,Corporates,Fixed Income,"255,322.94",0.61,"255,322.94","225,000.00",02005NBF6,US02005NBF69,BDCBVG4,112.82,United States,-,USD,3.46,2.28,1.0,"Nov 20, 2025",5.75,3.5,-,2.22,3.43,2.22,USD,"Nov 20, 2015","Nov 20, 2015"
TRANSDIGM INC 144A,Corporates,Fixed Income,"252,563.90",0.6,"252,563.90","235,000.00",893647BK2,US893647BK28,-,105.47,United States,-,USD,0.27,6.41,1.0,"Dec 15, 2025",8.0,3.31,-,2.37,0.27,2.37,USD,"Apr 08, 2020","Apr 08, 2020"
OCCIDENTAL PETROLEUM CORPORATION,Corporates,Fixed Income,"252,025.50",0.6,"252,025.50","225,000.00",674599EB7,US674599EB77,-,110.05,United States,-,USD,3.11,2.96,1.0,"Sep 01, 2025",5.88,3.26,-,2.77,3.06,2.77,USD,"Aug 26, 2020","Aug 26, 2020"
EQT CORP,Corporates,Fixed Income,"248,598.95",0.59,"248,598.95","215,000.00",26884LAH2,US26884LAH24,-,112.87,United States,-,USD,2.71,2.28,1.0,"Feb 01, 2025",6.63,2.76,-,2.17,2.69,2.17,USD,"Jan 21, 2020","Jan 21, 2020"
XPO LOGISTICS INC 144A,Corporates,Fixed Income,"246,580.79",0.59,"246,580.79","233,000.00",983793AH3,US983793AH33,-,104.79,United States,-,USD,0.33,4.68,1.0,"May 01, 2025",6.25,2.97,-,1.19,0.33,1.19,USD,"Apr 28, 2020","Apr 28, 2020"
ZF NORTH AMERICA CAPITAL INC 144A,Corporates,Fixed Income,"243,157.62",0.58,"243,157.62","225,000.00",98877DAC9,US98877DAC92,BX41K43,107.25,Germany,-,USD,3.08,2.47,1.0,"Apr 29, 2025",4.75,3.07,-,2.47,3.07,2.47,USD,"Apr 29, 2015","Apr 29, 2015"
UNIVISION COMMUNICATIONS INC 144A,Corporates,Fixed Income,"236,812.86",0.56,"236,812.86","230,000.00",914906AS1,US914906AS13,BVGBM41,101.03,United States,-,USD,0.51,4.77,1.0,"Feb 15, 2025",5.13,2.81,-,3.61,0.12,3.61,USD,"Feb 19, 2015","Feb 19, 2015"
CAESARS RESORT COLLECTION LLC 144A,Corporates,Fixed Income,"236,275.60",0.56,"236,275.60","220,000.00",12770RAA1,US12770RAA14,BLFBXR2,104.52,United States,-,USD,0.64,4.34,1.0,"Jul 01, 2025",5.75,3.08,-,2.33,0.48,2.33,USD,"Jul 06, 2020","Jul 06, 2020"
PBF HOLDING COMPANY LLC 144A,Corporates,Fixed Income,"236,250.91",0.56,"236,250.91","245,000.00",69318FAK4,US69318FAK49,BMVWYQ2,95.25,United States,-,USD,2.9,10.97,1.0,"May 15, 2025",9.25,2.78,-,10.97,2.78,10.97,USD,"May 13, 2020","May 13, 2020"
ICAHN ENTERPRISES LP,Corporates,Fixed Income,"234,782.47",0.56,"234,782.47","230,000.00",451102BQ9,US451102BQ92,BF0VDZ3,101.8,United States,-,USD,0.24,5.86,1.0,"Dec 15, 2025",6.38,3.45,-,3.66,0.08,3.66,USD,"Dec 06, 2017","Feb 08, 2018"
US FOODS INC 144A,Corporates,Fixed Income,"232,386.98",0.55,"232,386.98","220,000.00",90290MAC5,US90290MAC55,BL6FPX3,104.31,United States,-,USD,0.29,4.81,1.0,"Apr 15, 2025",6.25,2.92,-,2.03,0.29,2.03,USD,"Apr 28, 2020","Apr 28, 2020"
VEON HOLDINGS BV 144A,Corporates,Fixed Income,"231,394.50",0.55,"231,394.50","225,000.00",92334VAA3,US92334VAA35,BKP5N11,101.94,Russian Federation,-,USD,2.95,3.37,1.0,"Apr 09, 2025",4.0,3.03,-,3.32,2.81,3.32,USD,"Oct 09, 2019","Oct 09, 2019"
DCP MIDSTREAM OPERATING LP,Corporates,Fixed Income,"229,098.72",0.54,"229,098.72","205,000.00",23311VAG2,US23311VAG23,BDG06C8,109.28,United States,-,USD,3.01,2.61,1.0,"Jul 15, 2025",5.38,3.17,-,2.42,2.97,2.42,USD,"Jul 17, 2018","Jul 17, 2018"
DIVERSIFIED HEALTHCARE TRUST,Corporates,Fixed Income,"228,109.00",0.54,"228,109.00","210,000.00",25525PAA5,US25525PAA57,-,108.19,United States,-,USD,0.45,7.04,1.0,"Jun 15, 2025",9.75,2.92,-,2.28,0.45,2.28,USD,"Jun 02, 2020","Jun 02, 2020"
POWERTEAM SERVICES LLC 144A,Corporates,Fixed Income,"225,193.43",0.53,"225,193.43","210,000.00",73939VAA2,US73939VAA26,-,105.33,United States,-,USD,2.57,7.44,1.0,"Dec 04, 2025",9.03,3.23,-,7.08,2.63,7.08,USD,"Apr 09, 2020","Apr 09, 2020"
UBER TECHNOLOGIES INC 144A,Corporates,Fixed Income,"223,150.90",0.53,"223,150.90","210,000.00",90353TAF7,US90353TAF75,BMFKWG8,105.3,United States,-,USD,0.38,5.74,1.0,"May 15, 2025",7.5,2.94,-,3.13,0.37,3.13,USD,"May 15, 2020","May 15, 2020"
IHS MARKIT LTD 144A,Corporates,Fixed Income,"220,942.50",0.52,"220,942.50","200,000.00",44962LAB3,US44962LAB36,BYNHPT9,108.69,United States,-,USD,2.69,1.87,1.0,"Feb 15, 2025",4.75,2.88,-,1.64,2.66,1.64,USD,"Feb 09, 2017","Feb 09, 2017"
FORD MOTOR CREDIT COMPANY LLC,Corporates,Fixed Income,"220,850.70",0.52,"220,850.70","205,000.00",345397XL2,US345397XL24,BYZ3FB7,106.04,United States,-,USD,3.31,2.37,1.0,"Aug 04, 2025",4.13,3.29,-,2.37,3.29,2.37,USD,"Aug 04, 2015","Aug 04, 2015"
CEDAR FAIR LP 144A,Corporates,Fixed Income,"220,182.20",0.52,"220,182.20","210,000.00",150190AF3,US150190AF30,BMTRDY0,103.93,United States,-,USD,0.35,4.22,1.0,"May 01, 2025",5.5,3.01,-,1.86,0.33,1.86,USD,"Apr 27, 2020","Apr 27, 2020"
ROLLS-ROYCE PLC 144A,Corporates,Fixed Income,"215,191.78",0.51,"215,191.78","210,000.00",77578JAB4,US77578JAB44,BZBWT91,101.71,United Kingdom,-,USD,3.43,3.14,1.0,"Oct 14, 2025",3.63,3.5,-,3.11,3.28,3.11,USD,"Oct 14, 2015","Oct 14, 2015"
CLEVELAND-CLIFFS INC 144A,Corporates,Fixed Income,"214,461.46",0.51,"214,461.46","186,000.00",185899AJ0,US185899AJ02,-,113.27,United States,-,USD,0.77,5.91,1.0,"Oct 17, 2025",9.88,3.14,-,2.21,0.76,2.21,USD,"Apr 17, 2020","Apr 17, 2020"
SCIENTIFIC GAMES INTERNATIONAL INC 144A,Corporates,Fixed Income,"213,133.49",0.51,"213,133.49","205,000.00",80874YAW0,US80874YAW03,BF032H4,102.91,United States,-,USD,0.08,4.16,1.0,"Oct 15, 2025",5.0,3.4,-,-0.11,0.08,-0.11,USD,"Oct 17, 2017","Oct 17, 2017"
BRAND INDUSTRIAL SERVICES INC 144A,Corporates,Fixed Income,"212,702.76",0.51,"212,702.76","205,000.00",10524PAB6,US10524PAB67,BZ3FZS9,99.84,United States,-,USD,2.46,8.55,1.0,"Jul 15, 2025",8.5,2.89,-,8.55,2.89,8.55,USD,"Jun 21, 2017","Jun 21, 2017"
MICROCHIP TECHNOLOGY INCORPORATED,Corporates,Fixed Income,"210,577.33",0.5,"210,577.33","200,000.00",595017BA1,US595017BA15,BNTZVT2,103.87,United States,-,USD,1.02,3.12,1.0,"Sep 01, 2025",4.25,3.34,-,1.57,0.65,1.57,USD,"May 29, 2020","May 29, 2020"
PRIME HEALTHCARE SERVICES INC 144A,Corporates,Fixed Income,"209,543.75",0.5,"209,543.75","195,000.00",74165HAB4,US74165HAB42,-,106.25,United States,-,USD,0.92,5.42,1.0,"Nov 01, 2025",7.25,3.3,-,3.27,0.84,3.27,USD,"Oct 30, 2020","Oct 30, 2020"
KAR AUCTION SERVICES INC 144A,Corporates,Fixed Income,"203,388.17",0.48,"203,388.17","200,000.00",48238TAA7,US48238TAA79,BD3VQ24,101.27,United States,-,USD,1.8,4.72,1.0,"Jun 01, 2025",5.13,3.09,-,4.19,1.35,4.19,USD,"May 31, 2017","May 31, 2017"
STUDIO CITY FINANCE LTD 144A,Corporates,Fixed Income,"199,102.00",0.47,"199,102.00","200,000.00",86389QAE2,US86389QAE26,-,96.8,Macau,-,USD,3.07,7.03,1.0,"Jul 15, 2025",6.0,3.04,-,7.03,3.04,7.03,USD,"Jul 15, 2020","Jul 15, 2020"
NETFLIX INC 144A,Corporates,Fixed Income,"195,661.76",0.46,"195,661.76","185,000.00",64110LAY2,US64110LAY20,-,105.6,United States,-,USD,3.1,1.94,1.0,"Jun 15, 2025",3.63,3.25,-,1.82,3.02,1.82,USD,"Apr 28, 2020","Apr 28, 2020"
SABRE GLBL INC 144A,Corporates,Fixed Income,"195,346.62",0.46,"195,346.62","170,000.00",78573NAC6,US78573NAC65,BLF9945,112.96,United States,-,USD,2.81,4.93,1.0,"Apr 15, 2025",9.25,2.82,-,4.84,2.76,4.84,USD,"Apr 17, 2020","Apr 17, 2020"
MGM RESORTS INTERNATIONAL,Corporates,Fixed Income,"189,279.22",0.45,"189,279.22","175,000.00",552953CE9,US552953CE90,BFNJ451,107.9,United States,-,USD,2.99,3.31,1.0,"Jun 15, 2025",5.75,3.14,-,3.14,2.93,3.14,USD,"Jun 18, 2018","Jun 18, 2018"
ACRISURE LLC / ACRISURE FINANCE IN 144A,Corporates,Fixed Income,"187,239.32",0.44,"187,239.32","185,000.00",00489LAA1,US00489LAA17,BD0G1S3,100.32,United States,-,USD,2.04,6.9,1.0,"Nov 15, 2025",7.0,3.32,-,6.61,0.83,6.61,USD,"Nov 17, 2017","Nov 17, 2017"
SABRE GLBL INC 144A,Corporates,Fixed Income,"186,303.83",0.44,"186,303.83","175,000.00",78573NAF9,US78573NAF96,-,104.0,United States,-,USD,2.23,6.14,1.0,"Sep 01, 2025",7.38,3.12,-,6.14,3.12,6.14,USD,"Aug 27, 2020","Aug 27, 2020"
FORD MOTOR COMPANY,Corporates,Fixed Income,"185,953.50",0.44,"185,953.50","150,000.00",345370CW8,US345370CW84,BMWWS70,122.24,United States,-,USD,2.85,2.01,1.0,"Apr 22, 2025",9.0,2.91,-,1.86,2.84,1.86,USD,"Apr 22, 2020","Apr 22, 2020"
FORTRESS TRANSPORTATION AND INFRAS 144A,Corporates,Fixed Income,"183,879.50",0.44,"183,879.50","175,000.00",34960PAB7,US34960PAB76,BFD2RL7,103.45,United States,-,USD,0.49,5.47,1.0,"Oct 01, 2025",6.5,3.26,-,3.71,0.08,3.71,USD,"Sep 18, 2018","Sep 18, 2018"
SERVICE PROPERTIES TRUST,Corporates,Fixed Income,"182,497.15",0.43,"182,497.15","165,000.00",81761LAA0,US81761LAA08,BMBM6P5,108.4,United States,-,USD,3.07,4.99,1.0,"Sep 15, 2025",7.5,3.18,-,4.83,2.99,4.83,USD,"Jun 17, 2020","Jun 17, 2020"
B&G FOODS INC,Corporates,Fixed Income,"180,823.12",0.43,"180,823.12","175,000.00",05508RAE6,US05508RAE62,BYQ1WZ3,102.02,United States,-,USD,0.3,4.57,1.0,"Apr 01, 2025",5.25,2.93,-,2.36,0.25,2.36,USD,"Apr 03, 2017","Apr 03, 2017"
WESTERN MIDSTREAM OPERATING LP,Corporates,Fixed Income,"180,059.75",0.43,"180,059.75","170,000.00",958667AB3,US958667AB34,-,104.11,United States,-,USD,2.82,2.95,1.0,"Feb 01, 2025",4.35,2.83,-,2.91,2.76,2.91,USD,"Jan 13, 2020","Jan 13, 2020"
UNITED SHORE FINANCIAL SERVICES LL 144A,Corporates,Fixed Income,"179,868.11",0.43,"179,868.11","175,000.00",91153LAA5,US91153LAA52,-,102.08,United States,-,USD,2.82,4.9,1.0,"Nov 15, 2025",5.5,3.44,-,4.72,2.62,4.72,USD,"Nov 03, 2020","Nov 03, 2020"
ARCONIC CORP 144A,Corporates,Fixed Income,"179,354.53",0.43,"179,354.53","170,000.00",03966VAB3,US03966VAB36,BKX7YM7,104.74,United States,-,USD,0.37,4.47,1.0,"May 15, 2025",6.0,3.02,-,1.27,0.37,1.27,USD,"May 13, 2020","May 13, 2020"
ENACT HOLDINGS INC 144A,Corporates,Fixed Income,"179,122.49",0.43,"179,122.49","160,000.00",37255LAA5,US37255LAA52,-,109.5,United States,-,USD,2.84,3.67,1.0,"Aug 15, 2025",6.5,3.17,-,3.27,2.78,3.27,USD,"Aug 21, 2020","Aug 21, 2020"
