,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® 2025 Term High Yield and Income ETF
CIT GROUP INC,Corporates,Fixed Income,"117,083.75",0.28,"117,083.75","105,000.00",125581GW2,US125581GW24,BYZQMH1,109.88,United States,-,USD,2.72,2.03,1.0,"Mar 07, 2025",5.25,2.91,-,1.78,2.7,1.78,USD,"Mar 09, 2018","Mar 09, 2018"
LIFEPOINT HEALTH INC 144A,Corporates,Fixed Income,"116,976.20",0.28,"116,976.20","110,000.00",53219LAT6,US53219LAT61,-,104.92,United States,-,USD,0.29,5.1,1.0,"Apr 15, 2025",6.75,2.9,-,1.33,0.29,1.33,USD,"Apr 13, 2020","Apr 13, 2020"
VAIL RESORTS INC 144A,Corporates,Fixed Income,"116,116.67",0.28,"116,116.67","110,000.00",91879QAL3,US91879QAL32,-,104.76,United States,-,USD,0.37,4.7,1.0,"May 15, 2025",6.25,3.01,-,1.75,0.37,1.75,USD,"May 04, 2020","May 04, 2020"
SEAGATE HDD CAYMAN,Corporates,Fixed Income,"115,628.10",0.27,"115,628.10","105,000.00",81180WAL5,US81180WAL54,BYQF211,107.75,United States,-,USD,2.77,2.07,1.0,"Jan 01, 2025",4.75,2.75,-,2.07,2.75,2.07,USD,"May 28, 2014","May 28, 2014"
KCA DEUTAG UK FINANCE PLC 144A,Corporates,Fixed Income,"114,048.77",0.27,"114,048.77","105,000.00",-,XS2244928987,-,107.8,United Kingdom,-,USD,1.55,7.53,1.0,"Dec 01, 2025",9.88,3.22,-,6.29,0.87,6.29,USD,"Dec 21, 2020","Dec 21, 2020"
BATH & BODY WORKS INC 144A,Corporates,Fixed Income,"114,009.75",0.27,"114,009.75","90,000.00",501797AU8,US501797AU81,-,121.99,United States,-,USD,2.98,2.74,1.0,"Jul 01, 2025",9.38,2.96,-,2.74,2.96,2.74,USD,"Jun 18, 2020","Jun 18, 2020"
FLEX ACQUISITION COMPANY INC 144A,Corporates,Fixed Income,"113,558.65",0.27,"113,558.65","110,000.00",33936YAA3,US33936YAA38,BDHTRW1,100.07,United States,-,USD,0.49,6.85,1.0,"Jan 15, 2025",6.88,2.62,-,6.01,0.07,6.01,USD,"Jan 17, 2017","Jan 17, 2017"
AMERICAN AIRLINES GROUP INC 144A,Corporates,Fixed Income,"113,245.20",0.27,"113,245.20","120,000.00",02376RAE2,US02376RAE27,-,93.12,United States,-,USD,2.96,6.17,1.0,"Mar 01, 2025",3.75,2.88,-,6.17,2.88,6.17,USD,"Feb 25, 2020","Feb 25, 2020"
SCIENTIFIC GAMES INTERNATIONAL INC 144A,Corporates,Fixed Income,"111,348.50",0.26,"111,348.50","100,000.00",80874YBG4,US80874YBG44,-,107.04,United States,-,USD,0.48,6.35,1.0,"Jul 01, 2025",8.63,2.9,-,2.95,0.48,2.95,USD,"Jul 01, 2020","Jul 01, 2020"
PROVIDENCE SERVICE CORP 144A,Corporates,Fixed Income,"111,343.78",0.26,"111,343.78","105,000.00",743815AE2,US743815AE20,-,105.29,United States,-,USD,1.85,4.37,1.0,"Nov 15, 2025",5.88,3.43,-,3.69,1.76,3.69,USD,"Nov 04, 2020","Nov 04, 2020"
CALUMET SPECIALTY PRODUCTS PARTNER 144A,Corporates,Fixed Income,"110,974.22",0.26,"110,974.22","100,000.00",131477AT8,US131477AT87,BK4WPT5,108.65,United States,-,USD,2.06,7.95,1.0,"Apr 15, 2025",11.0,2.7,-,6.84,1.99,6.84,USD,"Oct 11, 2019","Oct 11, 2019"
PENSKE AUTOMOTIVE GROUP INC,Corporates,Fixed Income,"109,088.93",0.26,"109,088.93","105,000.00",70959WAJ2,US70959WAJ27,-,102.57,United States,-,USD,1.71,2.76,1.0,"Sep 01, 2025",3.5,3.39,-,2.21,0.65,2.21,USD,"Aug 20, 2020","Aug 20, 2020"
AMS AG 144A,Corporates,Fixed Income,"109,000.67",0.26,"109,000.67","100,000.00",03217CAA4,US03217CAA45,-,106.08,Austria,-,USD,1.79,5.12,1.0,"Jul 31, 2025",7.0,3.08,-,4.07,1.46,4.07,USD,"Jul 06, 2020","Jul 06, 2020"
XHR LP 144A,Corporates,Fixed Income,"108,580.33",0.26,"108,580.33","100,000.00",98372MAA3,US98372MAA36,BKPVMF6,106.17,United States,-,USD,0.61,4.51,1.0,"Aug 15, 2025",6.38,3.16,-,1.49,0.6,1.49,USD,"Aug 18, 2020","Aug 18, 2020"
GFL ENVIRONMENTAL INC (ALBERTA) 144A,Corporates,Fixed Income,"108,387.48",0.26,"108,387.48","105,000.00",36168QAJ3,US36168QAJ31,-,102.87,Canada,-,USD,1.13,3.35,1.0,"Jun 01, 2025",4.25,3.16,-,2.38,0.41,2.38,USD,"Apr 29, 2020","Apr 29, 2020"
SPIRIT IP CAYMAN LTD 144A,Corporates,Fixed Income,"107,165.33",0.25,"107,165.33","96,000.00",84859BAA9,US84859BAA98,-,110.08,United States,-,USD,2.26,5.05,1.0,"Sep 20, 2025",8.0,3.2,-,4.09,2.42,4.09,USD,"Sep 17, 2020","Sep 17, 2020"
PBF HOLDING CO LLC / PBF FINANCE C MTN,Corporates,Fixed Income,"107,037.33",0.25,"107,037.33","150,000.00",69318FAG3,US69318FAG37,BF2VZB1,71.04,United States,-,USD,3.01,19.07,1.0,"Jun 15, 2025",7.25,2.77,-,19.07,2.77,19.07,USD,"May 30, 2017","Dec 04, 2017"
TRONOX INC 144A,Corporates,Fixed Income,"106,835.33",0.25,"106,835.33","100,000.00",897051AB4,US897051AB46,-,105.75,United States,-,USD,0.33,4.62,1.0,"May 01, 2025",6.5,2.96,-,-0.94,0.33,-0.94,USD,"May 01, 2020","May 01, 2020"
NEW RESIDENTIAL INVESTMENT CORP 144A,Corporates,Fixed Income,"106,765.52",0.25,"106,765.52","105,000.00",64828TAA0,US64828TAA07,-,100.36,United States,-,USD,3.06,6.14,1.0,"Oct 15, 2025",6.25,3.29,-,6.1,2.49,6.1,USD,"Sep 16, 2020","Sep 16, 2020"
CHOBANI LLC 144A,Corporates,Fixed Income,"104,650.33",0.25,"104,650.33","100,000.00",17027NAA0,US17027NAA00,BDHB0X9,103.07,United States,-,USD,0.29,6.45,1.0,"Apr 15, 2025",7.5,2.85,-,3.22,0.28,3.22,USD,"Apr 13, 2017","Apr 13, 2017"
EMPIRE COMMUNITIES CORP 144A,Corporates,Fixed Income,"103,952.11",0.25,"103,952.11","100,000.00",29163VAC7,US29163VAC72,-,103.64,Canada,-,USD,2.66,5.95,1.0,"Dec 15, 2025",7.0,3.42,-,5.64,2.64,5.64,USD,"Dec 22, 2020","Dec 22, 2020"
NEWELL BRANDS INC,Corporates,Fixed Income,"103,775.39",0.25,"103,775.39","95,000.00",651229BB1,US651229BB19,-,108.83,United States,-,USD,3.11,2.18,1.0,"Jun 01, 2025",4.88,3.15,-,2.12,3.08,2.12,USD,"May 26, 2020","May 26, 2020"
TRIPADVISOR INC 144A,Corporates,Fixed Income,"103,675.19",0.25,"103,675.19","95,000.00",896945AA0,US896945AA07,-,105.9,United States,-,USD,0.53,5.15,1.0,"Jul 15, 2025",7.0,3.03,-,2.4,0.52,2.4,USD,"Jul 09, 2020","Jul 09, 2020"
FORTERRA FINANCE LLC 144A,Corporates,Fixed Income,"103,610.06",0.25,"103,610.06","95,000.00",34962WAA2,US34962WAA27,-,106.07,United States,-,USD,0.52,4.62,1.0,"Jul 15, 2025",6.5,3.07,-,1.2,0.52,1.2,USD,"Jul 16, 2020","Jul 16, 2020"
SM ENERGY CO 144A,Corporates,Fixed Income,"103,375.90",0.25,"103,375.90","90,000.00",78454LAT7,US78454LAT70,BM97566,110.25,United States,-,USD,1.92,6.24,1.0,"Jan 15, 2025",10.0,2.53,-,5.5,2.1,5.5,USD,"Jun 17, 2020","Jun 17, 2020"
AMC ENTERTAINMENT HOLDINGS INC 144A,Corporates,Fixed Income,"103,327.38",0.25,"103,327.38","95,000.00",00165CAN4,US00165CAN48,-,106.55,United States,-,USD,0.29,8.18,1.0,"Apr 15, 2025",10.5,2.71,-,5.52,0.28,5.52,USD,"Apr 24, 2020","Apr 24, 2020"
PICASSO FINANCE SUB INC 144A,Corporates,Fixed Income,"102,864.94",0.24,"102,864.94","98,000.00",71953LAA9,US71953LAA98,BM8BF47,104.69,United States,-,USD,0.69,4.64,1.0,"Jun 15, 2025",6.13,3.09,-,2.82,0.45,2.82,USD,"Jun 15, 2020","Jun 15, 2020"
TRIUMPH GROUP INC,Corporates,Fixed Income,"102,428.78",0.24,"102,428.78","100,000.00",896818AP6,US896818AP61,BD49296,99.5,United States,-,USD,2.64,7.91,1.0,"Aug 15, 2025",7.75,3.02,-,7.91,3.02,7.91,USD,"Aug 17, 2017","Jan 18, 2018"
DEL MONTE FOODS INC 144A,Corporates,Fixed Income,"101,829.03",0.24,"101,829.03","90,000.00",245223AC6,US245223AC65,-,111.63,United States,-,USD,0.37,7.87,1.0,"May 15, 2025",11.88,2.76,-,4.04,0.36,4.04,USD,"May 15, 2020","May 15, 2020"
RATTLER MIDSTREAM LP 144A,Corporates,Fixed Income,"101,312.51",0.24,"101,312.51","95,000.00",75419TAA1,US75419TAA16,-,104.05,United States,-,USD,1.13,4.38,1.0,"Jul 15, 2025",5.63,3.12,-,3.2,0.52,3.2,USD,"Jul 14, 2020","Jul 14, 2020"
JELD-WEN INC 144A,Corporates,Fixed Income,"101,257.56",0.24,"101,257.56","100,000.00",475795AC4,US475795AC41,BF4PG96,101.05,United States,-,USD,1.31,4.33,1.0,"Dec 15, 2025",4.63,3.58,-,3.49,0.93,3.49,USD,"Dec 14, 2017","Dec 14, 2017"
SPIRIT AEROSYSTEMS INC 144A,Corporates,Fixed Income,"101,039.26",0.24,"101,039.26","95,000.00",85205TAM2,US85205TAM27,-,103.82,United States,-,USD,1.75,4.15,1.0,"Jan 15, 2025",5.5,2.72,-,3.29,1.65,3.29,USD,"Oct 05, 2020","Oct 05, 2020"
STARWOOD PROPERTY TRUST INC,Corporates,Fixed Income,"100,909.58",0.24,"100,909.58","95,000.00",85571BAL9,US85571BAL99,BYW54F3,104.82,United States,-,USD,2.64,3.16,1.0,"Mar 15, 2025",4.75,2.93,-,2.88,2.51,2.88,USD,"Mar 15, 2018","Aug 14, 2018"
WILLIAM CARTER COMPANY (THE) 144A,Corporates,Fixed Income,"99,739.34",0.24,"99,739.34","95,000.00",96926JAE7,US96926JAE73,-,104.29,United States,-,USD,0.37,4.12,1.0,"May 15, 2025",5.5,3.05,-,1.31,0.37,1.31,USD,"May 11, 2020","May 11, 2020"
MGM CHINA HOLDINGS LTD 144A,Corporates,Fixed Income,"99,556.00",0.24,"99,556.00","100,000.00",55300RAE1,US55300RAE18,-,99.38,Macau,-,USD,2.25,5.45,1.0,"Jun 18, 2025",5.25,3.12,-,5.45,3.12,5.45,USD,"Jun 18, 2020","Jun 18, 2020"
HUSKY III HOLDING LIMITED 144A,Corporates,Fixed Income,"99,493.30",0.24,"99,493.30","90,000.00",44810RAA6,US44810RAA68,-,105.64,Canada,-,USD,0.13,10.81,1.0,"Feb 15, 2025",13.0,2.43,-,6.12,0.12,6.12,USD,"Feb 14, 2020","Feb 14, 2020"
NAVIENT CORP,Corporates,Fixed Income,"99,323.55",0.24,"99,323.55","90,000.00",63938CAH1,US63938CAH16,BF0P2W5,110.25,United States,-,USD,3.16,3.59,1.0,"Jun 25, 2025",6.75,3.12,-,3.59,3.12,3.59,USD,"May 26, 2017","May 26, 2017"
KOPPERS INC. 144A,Corporates,Fixed Income,"98,549.83",0.23,"98,549.83","95,000.00",500605AH3,US500605AH33,BYXH328,101.47,United States,-,USD,1.18,5.48,1.0,"Feb 15, 2025",6.0,2.76,-,4.63,1.05,4.63,USD,"Jan 25, 2017","Jan 25, 2017"
BRIGHTSTAR ESCROW CORP 144A,Corporates,Fixed Income,"98,477.40",0.23,"98,477.40","90,000.00",10947XAA0,US10947XAA00,BMXWDW9,107.36,United States,-,USD,1.36,7.48,1.0,"Oct 15, 2025",9.75,3.1,-,6.15,0.74,6.15,USD,"Oct 15, 2020","Oct 15, 2020"
CRESTWOOD MIDSTREAM PARTNERS LP,Corporates,Fixed Income,"98,469.88",0.23,"98,469.88","95,000.00",226373AP3,US226373AP35,BDSHKJ2,102.22,United States,-,USD,0.26,5.0,1.0,"Apr 01, 2025",5.75,2.9,-,2.55,0.25,2.55,USD,"Mar 14, 2017","Jul 21, 2017"
DAVE & BUSTERS INC 144A,Corporates,Fixed Income,"98,385.41",0.23,"98,385.41","91,000.00",23833NAH7,US23833NAH70,-,106.85,United States,-,USD,1.06,5.61,1.0,"Nov 01, 2025",7.63,3.28,-,3.74,0.8,3.74,USD,"Oct 27, 2020","Oct 27, 2020"
PTC INC 144A,Corporates,Fixed Income,"97,732.62",0.23,"97,732.62","95,000.00",69370CAB6,US69370CAB63,-,101.51,United States,-,USD,1.75,3.11,1.0,"Feb 15, 2025",3.63,2.9,-,2.89,2.01,2.89,USD,"Feb 13, 2020","Feb 13, 2020"
GREYSTAR REAL ESTATE PARTNERS LLC 144A,Corporates,Fixed Income,"97,111.06",0.23,"97,111.06","95,000.00",39807UAB2,US39807UAB26,BDRYRJ3,101.74,United States,-,USD,0.08,5.25,1.0,"Dec 01, 2025",5.75,3.46,-,1.86,0.08,1.86,USD,"Nov 24, 2017","Nov 24, 2017"
NMI HOLDINGS INC 144A,Corporates,Fixed Income,"97,063.70",0.23,"97,063.70","85,000.00",629209AA5,US629209AA52,-,113.58,United States,-,USD,2.94,3.15,1.0,"Jun 01, 2025",7.38,3.04,-,2.96,2.91,2.96,USD,"Jun 19, 2020","Jun 19, 2020"
FORD MOTOR CREDIT COMPANY LLC,Corporates,Fixed Income,"97,008.69",0.23,"97,008.69","90,000.00",345397ZJ5,US345397ZJ59,BG84447,107.5,United States,-,USD,3.08,2.4,1.0,"Jun 09, 2025",4.69,3.18,-,2.29,3.04,2.29,USD,"Aug 09, 2018","Aug 09, 2018"
CARVANA CO 144A,Corporates,Fixed Income,"96,456.58",0.23,"96,456.58","95,000.00",146869AB8,US146869AB81,-,100.13,United States,-,USD,3.06,5.58,1.0,"Oct 01, 2025",5.63,3.3,-,5.57,2.48,5.57,USD,"Oct 02, 2020","Oct 02, 2020"
AKUMIN INC 144A,Corporates,Fixed Income,"96,285.67",0.23,"96,285.67","100,000.00",01021FAA7,US01021FAA75,-,95.12,United States,-,USD,3.36,8.51,1.0,"Nov 01, 2025",7.0,3.24,-,8.51,3.24,8.51,USD,"Nov 02, 2020","Nov 02, 2020"
P & L DEVELOPMENT LLC 144A,Corporates,Fixed Income,"96,128.86",0.23,"96,128.86","95,000.00",69306RAA4,US69306RAA41,-,100.2,United States,-,USD,3.11,7.69,1.0,"Nov 15, 2025",7.75,3.26,-,7.67,2.51,7.67,USD,"Nov 03, 2020","Nov 03, 2020"
MERITAGE HOMES CORP,Corporates,Fixed Income,"95,472.85",0.23,"95,472.85","85,000.00",59001AAY8,US59001AAY82,BYR88Z5,111.82,United States,-,USD,2.92,2.38,1.0,"Jun 01, 2025",6.0,3.11,-,2.12,2.9,2.12,USD,"Jun 02, 2015","Aug 03, 2015"
CLARIOS GLOBAL LP 144A,Corporates,Fixed Income,"95,197.05",0.23,"95,197.05","90,000.00",18060TAA3,US18060TAA34,-,104.91,United States,-,USD,0.37,5.14,1.0,"May 15, 2025",6.75,2.98,-,2.48,0.37,2.48,USD,"May 20, 2020","May 20, 2020"
QWEST CORPORATION,Corporates,Fixed Income,"94,642.98",0.22,"94,642.98","80,000.00",912920AK1,US912920AK17,2729013,116.17,United States,-,USD,3.27,2.64,1.0,"Sep 15, 2025",7.25,3.25,-,2.64,3.25,2.64,USD,"Sep 15, 1995","Sep 15, 1995"
BUCKEYE PARTNERS LP 144A,Corporates,Fixed Income,"94,450.50",0.22,"94,450.50","90,000.00",118230AT8,US118230AT82,BL4P8R0,103.57,United States,-,USD,2.91,2.94,1.0,"Mar 01, 2025",4.13,2.92,-,2.91,2.85,2.91,USD,"Feb 19, 2020","Feb 19, 2020"
HILTON DOMESTIC OPERATING COMPANY 144A,Corporates,Fixed Income,"94,383.75",0.22,"94,383.75","90,000.00",432833AG6,US432833AG67,-,103.97,United States,-,USD,0.33,4.09,1.0,"May 01, 2025",5.38,3.01,-,1.44,0.33,1.44,USD,"Apr 21, 2020","Apr 21, 2020"
PACTIV CORPORATION,Corporates,Fixed Income,"94,285.68",0.22,"94,285.68","85,000.00",880394AB7,US880394AB71,2847324,110.57,United States,-,USD,3.47,4.97,1.0,"Dec 15, 2025",7.95,3.4,-,4.97,3.4,4.97,USD,"Nov 04, 1999","Nov 04, 1999"
OCI NV 144A,Corporates,Fixed Income,"94,160.29",0.22,"94,160.29","90,000.00",67091GAE3,US67091GAE35,-,103.66,Netherlands,-,USD,1.72,3.58,1.0,"Oct 15, 2025",4.63,3.43,-,2.82,0.77,2.82,USD,"Oct 09, 2020","Oct 09, 2020"
NIELSEN COMPANY LUXEMBOURG SARL 144A,Corporates,Fixed Income,"93,254.80",0.22,"93,254.80","90,000.00",65410CAC4,US65410CAC47,BD7F923,101.55,United States,-,USD,0.09,4.46,1.0,"Feb 01, 2025",5.0,2.78,-,1.5,0.09,1.5,USD,"Jan 31, 2017","Jan 31, 2017"
ASSUREDPARTNERS INC 144A,Corporates,Fixed Income,"93,253.01",0.22,"93,253.01","90,000.00",04624VAA7,US04624VAA70,BDFGDP9,100.97,United States,-,USD,1.07,6.69,1.0,"Aug 15, 2025",7.0,3.08,-,5.38,0.59,5.38,USD,"Aug 02, 2017","Aug 02, 2017"
WESTERN GLOBAL AIRLINES LLC 144A,Corporates,Fixed Income,"92,213.96",0.22,"92,213.96","80,000.00",958278AA1,US958278AA10,-,111.35,United States,-,USD,0.6,6.78,1.0,"Aug 15, 2025",10.38,2.94,-,0.43,0.6,0.43,USD,"Aug 21, 2020","Aug 21, 2020"
CSVC ACQUISITION CORP 144A,Corporates,Fixed Income,"89,183.44",0.21,"89,183.44","100,000.00",12595DAA5,US12595DAA54,BYVKW77,88.84,United States,-,USD,3.04,11.77,1.0,"Jun 15, 2025",7.75,2.89,-,11.77,2.89,11.77,USD,"Jun 30, 2017","Jun 30, 2017"
DRAX FINCO PLC 144A,Corporates,Fixed Income,"88,630.15",0.21,"88,630.15","85,000.00",26151AAA7,US26151AAA79,BFX2LV5,103.19,United Kingdom,-,USD,0.33,5.69,1.0,"Nov 01, 2025",6.63,3.33,-,1.99,0.33,1.99,USD,"Apr 26, 2018","Apr 26, 2018"
HCA INC,Corporates,Fixed Income,"88,573.33",0.21,"88,573.33","75,000.00",197677AG2,US197677AG24,2118332,117.76,United States,-,USD,3.11,2.31,1.0,"Jun 15, 2025",7.69,3.09,-,2.31,3.09,2.31,USD,"Jun 30, 1995","Jun 30, 1995"
CDW LLC,Corporates,Fixed Income,"87,955.88",0.21,"87,955.88","85,000.00",12513GBE8,US12513GBE89,-,102.79,United States,-,USD,0.79,3.23,1.0,"May 01, 2025",4.13,3.08,-,1.88,0.33,1.88,USD,"Apr 21, 2020","Apr 21, 2020"
G-III APPAREL GROUP LTD 144A,Corporates,Fixed Income,"87,461.60",0.21,"87,461.60","80,000.00",36237HAA9,US36237HAA95,-,106.35,United States,-,USD,0.72,5.9,1.0,"Aug 15, 2025",7.88,3.06,-,3.75,0.59,3.75,USD,"Aug 07, 2020","Aug 07, 2020"
DPL INC,Corporates,Fixed Income,"85,327.60",0.2,"85,327.60","80,000.00",233293AR0,US233293AR02,-,104.6,United States,-,USD,3.07,2.74,1.0,"Jul 01, 2025",4.13,3.2,-,2.64,2.98,2.64,USD,"Jan 01, 2021","Apr 29, 2021"
HOSPITALITY PROPERTIES TRUST,Corporates,Fixed Income,"84,347.20",0.2,"84,347.20","85,000.00",44106MAT9,US44106MAT99,BQSNVG5,97.91,United States,-,USD,2.92,5.22,1.0,"Mar 15, 2025",4.5,2.9,-,5.22,2.9,5.22,USD,"Sep 12, 2014","Sep 12, 2014"
HILLENBRAND INC,Corporates,Fixed Income,"84,298.84",0.2,"84,298.84","80,000.00",431571AD0,US431571AD01,-,105.12,United States,-,USD,0.45,4.14,1.0,"Jun 15, 2025",5.75,3.12,-,0.78,0.45,0.78,USD,"Jun 16, 2020","Jun 16, 2020"
HAT HOLDINGS I LLC 144A,Corporates,Fixed Income,"84,265.33",0.2,"84,265.33","80,000.00",418751AB9,US418751AB93,-,104.07,United States,-,USD,0.29,4.65,1.0,"Apr 15, 2025",6.0,2.94,-,2.2,0.29,2.2,USD,"Apr 21, 2020","Apr 21, 2020"
SEALED AIR CORPORATION 144A,Corporates,Fixed Income,"84,187.83",0.2,"84,187.83","75,000.00",81211KAX8,US81211KAX81,BZ1FSZ9,110.63,United States,-,USD,3.16,2.48,1.0,"Sep 15, 2025",5.5,3.33,-,2.28,3.12,2.28,USD,"Jun 16, 2015","Jun 16, 2015"
WESTERN MIDSTREAM OPERATING LP,Corporates,Fixed Income,"84,097.73",0.2,"84,097.73","80,000.00",958254AE4,US958254AE48,BYLHT44,104.79,United States,-,USD,3.06,2.48,1.0,"Jun 01, 2025",3.95,3.19,-,2.37,2.96,2.37,USD,"Jun 04, 2015","Jun 04, 2015"
OUTFRONT MEDIA CAPITAL LLC 144A,Corporates,Fixed Income,"83,962.22",0.2,"83,962.22","80,000.00",69007TAD6,US69007TAD63,BLD4JZ3,104.68,United States,-,USD,0.59,4.77,1.0,"Jun 15, 2025",6.25,3.09,-,2.71,0.45,2.71,USD,"May 15, 2020","May 15, 2020"
MERITOR INC 144A,Corporates,Fixed Income,"83,929.47",0.2,"83,929.47","80,000.00",59001KAG5,US59001KAG58,BMFTKQ1,104.39,United States,-,USD,0.66,4.84,1.0,"Jun 01, 2025",6.25,3.05,-,3.06,0.41,3.06,USD,"Jun 08, 2020","Jun 08, 2020"
CLUBCORP HOLDINGS INC 144A,Corporates,Fixed Income,"83,900.76",0.2,"83,900.76","85,000.00",210374AA2,US210374AA27,BD5KBZ7,96.2,United States,-,USD,3.06,9.74,1.0,"Sep 15, 2025",8.5,3.02,-,9.74,3.02,9.74,USD,"Aug 29, 2017","Aug 29, 2017"
ABERCROMBIE AND FITCH MANAGEMENT C 144A,Corporates,Fixed Income,"83,801.79",0.2,"83,801.79","75,000.00",003000AA4,US003000AA44,-,107.7,United States,-,USD,0.52,6.29,1.0,"Jul 15, 2025",8.75,2.93,-,2.39,0.51,2.39,USD,"Jul 02, 2020","Jul 02, 2020"
