,,,,,,,,,,,,,,,,,,,,,,,,,,iShares® iBonds® 2025 Term High Yield and Income ETF
OWENS-BROCKWAY GLASS CONTAINER INC 144A,Corporates,Fixed Income,"82,946.50",0.2,"82,946.50","75,000.00",69073TAS2,US69073TAS24,BZ56Z79,108.19,United States,-,USD,3.22,3.93,1.0,"Aug 15, 2025",6.38,3.17,-,3.93,3.17,3.93,USD,"Aug 24, 2015","Aug 24, 2015"
VERMILION ENERGY INC 144A,Corporates,Fixed Income,"82,278.60",0.2,"82,278.60","80,000.00",923725AB1,US923725AB12,BDFC7L1,101.19,Canada,-,USD,1.61,5.21,1.0,"Mar 15, 2025",5.63,2.86,-,4.59,1.14,4.59,USD,"Mar 13, 2017","Mar 13, 2017"
TRINSEO MATERIALS OPERATING SCA 144A,Corporates,Fixed Income,"82,015.23",0.19,"82,015.23","80,000.00",89668QAE8,US89668QAE89,BD5KBF7,101.67,United States,-,USD,1.37,4.87,1.0,"Sep 01, 2025",5.38,3.27,-,4.16,0.65,4.16,USD,"Aug 29, 2017","Aug 29, 2017"
SUGARHOUSE HSP GAMING PROP MEZZ LP 144A,Corporates,Fixed Income,"80,560.56",0.19,"80,560.56","80,000.00",865033AC8,US865033AC86,BDT6RH5,99.95,United States,-,USD,1.63,5.89,1.0,"May 15, 2025",5.88,3.0,-,5.89,3.0,5.89,USD,"May 08, 2017","May 08, 2017"
CENOVUS ENERGY INC,Corporates,Fixed Income,"79,166.13",0.19,"79,166.13","70,000.00",15135UAS8,US15135UAS87,-,110.62,Canada,-,USD,3.0,2.24,1.0,"Jul 15, 2025",5.38,3.18,-,2.02,2.97,2.02,USD,"Jul 30, 2020","Jul 30, 2020"
ENOVA INTERNATIONAL INC 144A,Corporates,Fixed Income,"79,146.58",0.19,"79,146.58","75,000.00",29357KAF0,US29357KAF03,-,103.03,United States,-,USD,1.69,7.54,1.0,"Sep 15, 2025",8.5,3.07,-,6.58,1.54,6.58,USD,"Sep 19, 2018","Sep 19, 2018"
CLEAR CHANNEL INTERNATIONAL BV 144A,Corporates,Fixed Income,"79,052.89",0.19,"79,052.89","75,000.00",18452MAB2,US18452MAB28,-,103.77,United States,-,USD,0.09,5.45,1.0,"Aug 01, 2025",6.63,3.12,-,1.29,0.09,1.29,USD,"Aug 04, 2020","Aug 04, 2020"
AIR METHODS CORP 144A,Corporates,Fixed Income,"78,302.00",0.19,"78,302.00","90,000.00",00215JAA7,US00215JAA79,BF1K2H4,85.98,United States,-,USD,2.94,13.28,1.0,"May 15, 2025",8.0,2.77,-,13.28,2.77,13.28,USD,"Apr 21, 2017","Apr 21, 2017"
ROCKIES EXPRESS PIPELINE LLC 144A,Corporates,Fixed Income,"77,807.25",0.18,"77,807.25","75,000.00",77340RAS6,US77340RAS67,-,103.28,United States,-,USD,3.13,2.58,1.0,"May 15, 2025",3.6,3.15,-,2.55,3.08,2.55,USD,"Jan 31, 2020","Jan 31, 2020"
KRATON POLYMERS LLC 144A,Corporates,Fixed Income,"77,695.42",0.18,"77,695.42","75,000.00",50076XAC5,US50076XAC56,-,103.41,United States,-,USD,2.08,3.32,1.0,"Dec 15, 2025",4.25,3.62,-,2.82,0.93,2.82,USD,"Dec 21, 2020","Dec 21, 2020"
PROVIDENT FUNDING ASSOCIATES LP/ P 144A,Corporates,Fixed Income,"77,681.50",0.18,"77,681.50","75,000.00",74387UAJ0,US74387UAJ07,BDGLXK8,103.29,United States,-,USD,0.39,5.32,1.0,"Jun 15, 2025",6.38,3.07,-,2.01,0.4,2.01,USD,"Jun 08, 2017","Jun 08, 2017"
HEXCEL CORP,Corporates,Fixed Income,"77,608.30",0.18,"77,608.30","70,000.00",428291AM0,US428291AM05,BZ04XV8,109.0,United States,-,USD,3.11,2.34,1.0,"Aug 15, 2025",4.95,3.28,-,2.17,3.06,2.17,USD,"Aug 03, 2015","Aug 03, 2015"
TRANSOCEAN PONTUS LTD 144A,Corporates,Fixed Income,"77,251.92",0.18,"77,251.92","77,050.00",89382PAA3,US89382PAA30,BDR0QL6,97.73,United States,-,USD,2.15,7.18,1.0,"Aug 01, 2025",6.13,2.11,-,7.18,2.11,7.18,USD,"Jul 20, 2018","Jul 20, 2018"
MEG ENERGY CORP 144A,Corporates,Fixed Income,"76,568.40",0.18,"76,568.40","73,000.00",552704AD0,US552704AD04,BYV27T0,101.89,Canada,-,USD,0.08,5.81,1.0,"Jan 15, 2025",6.5,2.65,-,2.79,0.07,2.79,USD,"Jan 27, 2017","Jan 27, 2017"
TERVITA CORP 144A,Corporates,Fixed Income,"76,514.90",0.18,"76,514.90","66,000.00",88159EAA1,US88159EAA10,-,115.02,Canada,-,USD,2.36,6.58,1.0,"Dec 01, 2025",11.0,3.2,-,5.37,2.51,5.37,USD,"Nov 19, 2020","Nov 19, 2020"
JELD-WEN INC 144A,Corporates,Fixed Income,"73,861.63",0.18,"73,861.63","70,000.00",475795AE0,US475795AE07,-,104.72,United States,-,USD,0.37,4.72,1.0,"May 15, 2025",6.25,3.01,-,1.86,0.37,1.86,USD,"May 04, 2020","May 04, 2020"
VENATOR FINANCE SARL/VENATOR MATER 144A,Corporates,Fixed Income,"73,741.04",0.18,"73,741.04","75,000.00",9226APAA3,US9226APAA30,BYVT3W6,95.67,United States,-,USD,3.09,7.16,1.0,"Jul 15, 2025",5.75,3.05,-,7.16,3.05,7.16,USD,"Jul 14, 2017","Jul 14, 2017"
TEMPO ACQUISITION LLC 144A,Corporates,Fixed Income,"72,930.32",0.17,"72,930.32","70,000.00",88023JAD8,US88023JAD81,-,103.71,United States,-,USD,1.16,4.56,1.0,"Jun 01, 2025",5.75,3.07,-,3.6,0.41,3.6,USD,"May 07, 2020","May 07, 2020"
BANIJAY ENTERTAINMENT SAS 144A,Corporates,Fixed Income,"72,826.42",0.17,"72,826.42","70,000.00",060335AA4,US060335AA40,-,102.26,France,-,USD,1.92,4.6,1.0,"Mar 01, 2025",5.38,2.84,-,4.27,2.0,4.27,USD,"Feb 11, 2020","Feb 11, 2020"
RITCHIE BROS AUCTIONEERS INC 144A,Corporates,Fixed Income,"72,648.43",0.17,"72,648.43","70,000.00",767744AA3,US767744AA37,BDGMHW1,101.31,Canada,-,USD,1.04,4.91,1.0,"Jan 15, 2025",5.38,2.71,-,4.08,0.98,4.08,USD,"Dec 21, 2016","Dec 21, 2016"
KRATOS DEFENSE AND SECURITY SOLUTI 144A,Corporates,Fixed Income,"72,552.67",0.17,"72,552.67","70,000.00",50077BAM0,US50077BAM00,BFNF6F3,103.11,United States,-,USD,1.52,5.6,1.0,"Nov 30, 2025",6.5,3.41,-,4.75,0.88,4.75,USD,"Nov 20, 2017","Nov 20, 2017"
CSI COMPRESSCO LP 144A,Corporates,Fixed Income,"72,298.10",0.17,"72,298.10","70,000.00",12652HAA6,US12652HAA68,BF28W22,101.41,United States,-,USD,2.47,7.0,1.0,"Apr 01, 2025",7.5,2.8,-,6.81,2.01,6.81,USD,"Mar 22, 2018","Mar 22, 2018"
SIZZLING PLATTER LLC 144A,Corporates,Fixed Income,"71,754.32",0.17,"71,754.32","70,000.00",830146AB2,US830146AB28,-,101.73,United States,-,USD,3.02,7.94,1.0,"Nov 28, 2025",8.5,3.27,-,7.82,2.52,7.82,USD,"Nov 25, 2020","Nov 25, 2020"
HOUGHTON MIFFLIN HARCOURT PUBLISHE 144A,Corporates,Fixed Income,"70,333.25",0.17,"70,333.25","65,000.00",44157TAA3,US44157TAA34,BL5L6Z1,104.81,United States,-,USD,0.57,7.25,1.0,"Feb 15, 2025",9.0,2.62,-,6.01,0.12,6.01,USD,"Nov 22, 2019","Nov 22, 2019"
FINANCE OF AMERICA FUNDING LLC 144A,Corporates,Fixed Income,"69,615.18",0.17,"69,615.18","70,000.00",317386AA8,US317386AA83,-,98.44,United States,-,USD,3.22,8.35,1.0,"Nov 15, 2025",7.88,3.24,-,8.35,3.24,8.35,USD,"Nov 05, 2020","Nov 05, 2020"
BRINKS CO 144A,Corporates,Fixed Income,"69,565.02",0.17,"69,565.02","65,000.00",109696AB0,US109696AB05,-,104.49,United States,-,USD,0.48,4.12,1.0,"Jul 15, 2025",5.5,3.13,-,1.7,0.44,1.7,USD,"Jun 22, 2020","Jun 22, 2020"
PERFORMANCE FOOD GROUP INC 144A,Corporates,Fixed Income,"69,014.94",0.16,"69,014.94","65,000.00",71376LAD2,US71376LAD29,-,105.03,United States,-,USD,0.33,5.21,1.0,"May 01, 2025",6.88,2.94,-,1.97,0.33,1.97,USD,"Apr 24, 2020","Apr 24, 2020"
SP FINCO LLC 144A,Corporates,Fixed Income,"67,828.79",0.16,"67,828.79","65,000.00",84611WAB0,US84611WAB00,BDGGZX0,100.98,United States,-,USD,0.72,6.43,1.0,"Jul 01, 2025",6.75,2.98,-,4.72,0.48,4.72,USD,"Jun 30, 2017","Jun 30, 2017"
TRAVEL + LEISURE CO,Corporates,Fixed Income,"67,702.20",0.16,"67,702.20","60,000.00",98310WAM0,US98310WAM01,BYX48Q8,111.19,United States,-,USD,3.15,3.39,1.0,"Oct 01, 2025",6.6,3.3,-,3.19,3.11,3.19,USD,"Sep 15, 2015","Sep 15, 2015"
HEALTHSOUTH CORPORATION,Corporates,Fixed Income,"67,520.74",0.16,"67,520.74","65,000.00",421924BT7,US421924BT72,BD9NRZ4,102.19,United States,-,USD,1.05,5.09,1.0,"Sep 15, 2025",5.75,3.26,-,3.92,0.68,3.92,USD,"Sep 16, 2015","Mar 07, 2016"
LADDER CAPITAL FINANCE HOLDINGS LL 144A,Corporates,Fixed Income,"66,724.77",0.16,"66,724.77","65,000.00",505742AG1,US505742AG11,BZ0WZ72,101.34,United States,-,USD,0.63,4.85,1.0,"Oct 01, 2025",5.25,3.33,-,3.42,0.72,3.42,USD,"Sep 25, 2017","Sep 25, 2017"
TOLL BROTHERS FINANCE CORP.,Corporates,Fixed Income,"66,516.55",0.16,"66,516.55","60,000.00",88947EAR1,US88947EAR18,BYRWFH8,110.24,United States,-,USD,3.37,2.11,1.0,"Nov 15, 2025",4.88,3.54,-,1.93,3.33,1.93,USD,"Oct 30, 2015","Oct 30, 2015"
NGL ENERGY PARTNERS LP / NGL ENERG,Corporates,Fixed Income,"66,176.00",0.16,"66,176.00","75,000.00",62913TAM4,US62913TAM45,BF81RC0,86.19,United States,-,USD,2.83,11.44,1.0,"Mar 01, 2025",6.13,2.69,-,11.44,2.69,11.44,USD,"Feb 22, 2017","Aug 10, 2017"
FIRSTENERGY CORPORATION,Corporates,Fixed Income,"65,983.67",0.16,"65,983.67","65,000.00",337932AK3,US337932AK39,-,100.83,United States,-,USD,3.02,1.78,1.0,"Mar 01, 2025",2.05,3.04,-,1.77,2.95,1.77,USD,"Feb 20, 2020","Feb 20, 2020"
CINEMARK USA INC 144A,Corporates,Fixed Income,"64,525.40",0.15,"64,525.40","60,000.00",172441BC0,US172441BC09,-,106.08,United States,-,USD,0.33,6.68,1.0,"May 01, 2025",8.75,2.84,-,3.37,0.33,3.37,USD,"Apr 20, 2020","Apr 20, 2020"
INTL FCSTONE INC 144A,Corporates,Fixed Income,"64,134.20",0.15,"64,134.20","60,000.00",46116VAE5,US46116VAE56,-,106.51,United States,-,USD,0.46,6.49,1.0,"Jun 15, 2025",8.63,2.97,-,3.56,0.45,3.56,USD,"Jun 11, 2020","Jun 11, 2020"
UNITED CONTINENTAL HOLDINGS INC,Corporates,Fixed Income,"63,321.55",0.15,"63,321.55","60,000.00",910047AK5,US910047AK50,-,103.29,United States,-,USD,2.79,3.72,1.0,"Jan 15, 2025",4.88,2.75,-,3.72,2.75,3.72,USD,"May 09, 2019","May 09, 2019"
OWENS-BROCKWAY GLASS CONTAINER INC 144A,Corporates,Fixed Income,"63,174.43",0.15,"63,174.43","60,000.00",690872AB2,US690872AB26,BSPHGG9,104.16,United States,-,USD,2.81,3.91,1.0,"Jan 15, 2025",5.38,2.76,-,3.91,2.76,3.91,USD,"Dec 03, 2014","Dec 03, 2014"
STENA INTERNATIONAL SA 144A,Corporates,Fixed Income,"63,051.04",0.15,"63,051.04","60,000.00",85858EAB9,US85858EAB92,-,102.55,Sweden,-,USD,1.88,5.22,1.0,"Feb 01, 2025",6.13,2.72,-,4.82,1.9,4.82,USD,"Jan 31, 2020","Jan 31, 2020"
DANA FINANCING LUXEMBOURG SARL 144A,Corporates,Fixed Income,"62,295.55",0.15,"62,295.55","60,000.00",235822AB9,US235822AB96,BYPBX73,102.63,United States,-,USD,0.29,4.87,1.0,"Apr 15, 2025",5.75,2.94,-,1.61,0.29,1.61,USD,"Apr 04, 2017","Apr 04, 2017"
SILGAN HOLDINGS INC,Corporates,Fixed Income,"61,316.17",0.15,"61,316.17","60,000.00",827048AU3,US827048AU38,BDDX329,100.8,United States,-,USD,0.2,4.48,1.0,"Mar 15, 2025",4.75,2.91,-,0.86,0.2,0.86,USD,"Sep 15, 2017","Jan 11, 2018"
NATURAL RESOURCE PARTNERS LP 144A,Corporates,Fixed Income,"61,000.80",0.14,"61,000.80","60,000.00",63902MAE8,US63902MAE84,-,101.67,United States,-,USD,2.28,8.56,1.0,"Jun 30, 2025",9.13,2.95,-,8.14,1.66,8.14,USD,"Apr 29, 2019","Apr 29, 2019"
MARRIOTT OWNERSHIP RESORTS INC 144A,Corporates,Fixed Income,"60,910.81",0.14,"60,910.81","58,000.00",57164PAG1,US57164PAG19,-,104.24,United States,-,USD,0.54,4.86,1.0,"Sep 15, 2025",6.13,3.27,-,2.83,0.37,2.83,USD,"May 13, 2020","May 13, 2020"
SM ENERGY CO,Corporates,Fixed Income,"60,878.85",0.14,"60,878.85","60,000.00",78454LAL4,US78454LAL45,BXCJ180,101.0,United States,-,USD,1.71,5.3,1.0,"Jun 01, 2025",5.63,3.06,-,4.89,1.34,4.89,USD,"May 21, 2015","May 21, 2015"
PRA GROUP INC 144A,Corporates,Fixed Income,"60,093.18",0.14,"60,093.18","55,000.00",69354NAC0,US69354NAC02,-,106.8,United States,-,USD,0.65,5.31,1.0,"Sep 01, 2025",7.38,3.14,-,2.53,0.64,2.53,USD,"Aug 27, 2020","Aug 27, 2020"
BOYD GAMING CORPORATION 144A,Corporates,Fixed Income,"59,287.66",0.14,"59,287.66","55,000.00",103304BS9,US103304BS93,-,107.08,United States,-,USD,0.42,6.29,1.0,"Jun 01, 2025",8.63,2.94,-,1.85,0.41,1.85,USD,"May 21, 2020","May 21, 2020"
LEVEL 3 FINANCING INC,Corporates,Fixed Income,"57,091.47",0.14,"57,091.47","55,000.00",527298BH5,US527298BH52,BD97F41,102.01,United States,-,USD,0.3,4.72,1.0,"May 01, 2025",5.38,2.98,-,1.98,0.33,1.98,USD,"Sep 01, 2015","Jan 12, 2016"
NEW HOME COMPANY INC 144A,Corporates,Fixed Income,"57,043.56",0.14,"57,043.56","55,000.00",645370AC1,US645370AC18,BMH6DT4,102.19,United States,-,USD,2.82,6.58,1.0,"Oct 15, 2025",7.25,3.23,-,6.38,2.46,6.38,USD,"Oct 28, 2020","Oct 28, 2020"
MATTHEWS INTERNATIONAL CORPORATION 144A,Corporates,Fixed Income,"56,643.12",0.13,"56,643.12","55,000.00",577128AA9,US577128AA93,BYW9273,102.55,United States,-,USD,1.33,4.53,1.0,"Dec 01, 2025",5.25,3.5,-,3.81,0.89,3.81,USD,"Dec 06, 2017","Dec 06, 2017"
EXTERRAN ENERGY SOLUTIONS LP,Corporates,Fixed Income,"56,612.50",0.13,"56,612.50","60,000.00",30227KAE9,US30227KAE91,BD1MLF7,93.0,United States,-,USD,2.91,10.67,1.0,"May 01, 2025",8.13,2.78,-,10.67,2.78,10.67,USD,"Nov 01, 2017","Apr 18, 2018"
PAR PETROLEUM LLC 144A,Corporates,Fixed Income,"55,812.59",0.13,"55,812.59","55,000.00",69889MAA0,US69889MAA09,BD3MN37,101.13,United States,-,USD,2.64,7.41,1.0,"Dec 15, 2025",7.75,3.35,-,7.12,1.78,7.12,USD,"Dec 21, 2017","Dec 21, 2017"
CLEARWATER PAPER CORP 144A,Corporates,Fixed Income,"55,336.79",0.13,"55,336.79","50,000.00",18538RAH6,US18538RAH66,BPG2HY7,108.43,United States,-,USD,2.83,2.51,1.0,"Feb 01, 2025",5.38,2.8,-,2.51,2.8,2.51,USD,"Jul 29, 2014","Jul 29, 2014"
CALLON PETROLEUM COMPANY 144A,Corporates,Fixed Income,"55,193.00",0.13,"55,193.00","50,000.00",13123XBB7,US13123XBB73,-,108.14,United States,-,USD,0.92,6.19,1.0,"Apr 01, 2025",9.0,2.76,-,4.46,0.71,4.46,USD,"Sep 30, 2020","Sep 30, 2020"
MARTIN MIDSTREAM PARTNERS LP 144A,Corporates,Fixed Income,"54,675.72",0.13,"54,675.72","50,000.00",573334AH2,US573334AH20,BMB2PQ9,105.01,United States,-,USD,0.59,9.62,1.0,"Feb 28, 2025",11.5,2.52,-,3.19,0.58,3.19,USD,"Aug 12, 2020","Aug 12, 2020"
POWDR CORP 144A,Corporates,Fixed Income,"53,295.50",0.13,"53,295.50","50,000.00",73900LAA9,US73900LAA98,-,104.09,United States,-,USD,1.46,4.74,1.0,"Aug 01, 2025",6.0,3.13,-,3.96,0.56,3.96,USD,"Jul 24, 2020","Jul 24, 2020"
SPECTRUM BRANDS INC,Corporates,Fixed Income,"52,416.69",0.12,"52,416.69","50,000.00",84762LAU9,US84762LAU98,BD9N099,102.18,United States,-,USD,0.08,5.07,1.0,"Jul 15, 2025",5.75,3.1,-,2.06,0.07,2.06,USD,"Jan 15, 2016","Feb 08, 2016"
AMERICAN GREETINGS CORPORATION 144A,Corporates,Fixed Income,"52,393.11",0.12,"52,393.11","50,000.00",026375AR6,US026375AR68,BF5FSF5,102.94,United States,-,USD,0.65,7.71,1.0,"Apr 15, 2025",8.75,2.78,-,5.87,0.28,5.87,USD,"Apr 09, 2018","Apr 09, 2018"
PERENTI FINANCE PTY LTD MTN 144A,Corporates,Fixed Income,"52,367.81",0.12,"52,367.81","50,000.00",71367VAA7,US71367VAA70,-,103.24,Australia,-,USD,2.47,5.53,1.0,"Oct 07, 2025",6.5,3.27,-,5.23,2.48,5.23,USD,"Oct 07, 2020","Oct 07, 2020"
SALLY HOLDINGS LLC/SALLY CAPITAL I,Corporates,Fixed Income,"51,312.38",0.12,"51,312.38","50,000.00",79546VAL0,US79546VAL09,BYT5RH9,102.16,United States,-,USD,0.08,5.01,1.0,"Dec 01, 2025",5.63,3.47,-,2.01,0.08,2.01,USD,"Dec 03, 2015","Dec 03, 2015"
VIKING CRUISES LTD 144A,Corporates,Fixed Income,"49,846.81",0.12,"49,846.81","50,000.00",92676XAC1,US92676XAC11,BXC2TT6,98.89,United States,-,USD,2.67,6.62,1.0,"May 15, 2025",6.25,2.97,-,6.62,2.97,6.62,USD,"May 08, 2015","May 08, 2015"
PARK INTERMEDIATE HOLDINGS LLC 144A,Corporates,Fixed Income,"47,765.25",0.11,"47,765.25","45,000.00",70052LAA1,US70052LAA17,BMTCZG1,105.52,United States,-,USD,0.42,5.7,1.0,"Jun 01, 2025",7.5,2.99,-,-5.0,0.43,-5.0,USD,"May 29, 2020","May 29, 2020"
SUMMIT MIDSTREAM HOLDINGS LLC / SU,Corporates,Fixed Income,"46,385.94",0.11,"46,385.94","50,000.00",86614WAD8,US86614WAD83,BYYQJ48,91.56,United States,-,USD,2.98,8.75,1.0,"Apr 15, 2025",5.75,2.87,-,8.75,2.87,8.75,USD,"Feb 15, 2017","Feb 15, 2017"
TRIDENT TPI HOLDINGS INC 144A,Corporates,Fixed Income,"45,684.08",0.11,"45,684.08","45,000.00",89616RAA7,US89616RAA77,BDZXJ30,100.42,United States,-,USD,1.92,6.5,1.0,"Nov 01, 2025",6.63,3.31,-,6.09,0.79,6.09,USD,"Oct 17, 2017","Oct 17, 2017"
BORGWARNER INC 144A,Corporates,Fixed Income,"45,174.40",0.11,"45,174.40","40,000.00",099724AM8,US099724AM84,BKS95Z8,111.69,United States,-,USD,3.43,1.76,1.0,"Oct 01, 2025",5.0,3.42,-,1.76,3.42,1.76,USD,"Oct 01, 2020","Oct 05, 2020"
VERISIGN INC,Corporates,Fixed Income,"44,680.60",0.11,"44,680.60","40,000.00",92343EAH5,US92343EAH53,BYPL5H7,110.39,United States,-,USD,2.79,1.94,1.0,"Apr 01, 2025",5.25,2.98,-,1.68,2.77,1.68,USD,"Mar 27, 2015","Jul 10, 2015"
WERNER FINCO LP/ WERNER FINCO INC 144A,Corporates,Fixed Income,"43,385.49",0.1,"43,385.49","40,000.00",95076PAA1,US95076PAA12,BYW9WZ1,104.43,United States,-,USD,0.53,7.31,1.0,"Jul 15, 2025",8.75,2.91,-,4.39,0.51,4.39,USD,"Jul 10, 2017","Jul 10, 2017"
GOLDEN NUGGET INC 144A,Corporates,Fixed Income,"42,541.40",0.1,"42,541.40","40,000.00",38113YAC3,US38113YAC30,BYWFXH8,104.17,United States,-,USD,0.08,7.45,1.0,"Oct 01, 2025",8.75,3.11,-,-5.0,0.09,-5.0,USD,"Sep 26, 2017","Sep 26, 2017"
AMERICAN AIRLINES 2013-1 PASS THRO,Corporates,Fixed Income,"38,558.61",0.09,"38,558.61","38,221.00",90346WAA1,US90346WAA18,B94MBG7,100.38,United States,-,USD,2.79,3.81,1.0,"Nov 15, 2025",3.95,2.76,-,3.81,2.76,3.81,USD,"Apr 24, 2013","Apr 24, 2013"
AMERICAN AIRLINES 2013-1 CLASS A P,Corporates,Fixed Income,"27,990.51",0.07,"27,990.51","28,483.00",023772AB2,US023772AB21,BPBGFV7,96.43,United States,-,USD,2.68,5.35,1.0,"Jul 15, 2025",4.0,2.63,-,5.35,2.63,5.35,USD,"Jul 15, 2014","Jul 18, 2014"
SALLY HOLDINGS LLC 144A,Corporates,Fixed Income,"27,010.58",0.06,"27,010.58","25,000.00",79546VAM8,US79546VAM81,-,106.58,United States,-,USD,0.33,6.52,1.0,"Apr 30, 2025",8.75,2.85,-,-5.0,0.35,-5.0,USD,"Apr 24, 2020","Apr 24, 2020"
CLARK EQUIPMENT COMPANY 144A,Corporates,Fixed Income,"26,087.07",0.06,"26,087.07","25,000.00",181396AE2,US181396AE20,BMQ9ZC1,103.88,Korea (South),-,USD,1.05,4.64,1.0,"Jun 01, 2025",5.88,3.07,-,3.49,0.41,3.49,USD,"May 29, 2020","May 29, 2020"
NSG HOLDINGS LLC 144A,Corporates,Fixed Income,"11,345.08",0.03,"11,345.08","10,563.00",62940QAA3,US62940QAA31,B1TSCP0,107.05,United States,-,USD,1.76,3.76,1.0,"Dec 15, 2025",7.75,1.74,-,3.76,1.74,3.76,USD,"Mar 14, 2007","Mar 14, 2007"
USD CASH,Cash and/or Derivatives,Cash,"-7,838.14",-0.02,"-7,838.14","-7,838.00",-,-,-,100.0,United States,-,USD,0.0,0.1,1.0,-,0.0,0.0,-,0.1,0.0,0.1,USD,-,"Jan 01, 1989"
